spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4416,4416,0,0,1,1,10,30,4,10,10,30,4,10
4416,4417,0.122,0.05,0.9141051434636953,0.9336619123507972,10,30,4,10,11,30,4,10
4416,4418,0.247,0.1,0.8208104826676246,0.8637384236400044,10,30,4,10,12,30,4,10
4416,4419,0.371,0.15,0.7204266198110165,0.7923018470771197,10,30,4,10,13,30,4,10
4416,4420,0.491,0.2,0.6154182001483026,0.7196773955506232,10,30,4,10,14,30,4,10
4416,4421,0.604,0.25,0.5097777052943704,0.6499351077021374,10,30,4,10,15,30,4,10
4416,4422,0.705,0.3,0.41046880176519573,0.587422155374804,10,30,4,10,16,30,4,10
4416,4423,0.791,0.35,0.3262124553701141,0.5358850361820475,10,30,4,10,17,30,4,10
4416,4424,0.862,0.4,0.26770208707053256,0.49718732819416933,10,30,4,10,18,30,4,10
4416,4425,0.915,0.45,0.22967543245037192,0.4697928467631447,10,30,4,10,19,30,4,10
4416,4426,0.952,0.5,0.2077518235412168,0.45034545154208716,10,30,4,10,20,30,4,10
4416,4427,0.976,0.55,0.20431181313679703,0.4401925906173312,10,30,4,10,21,30,4,10
4416,4428,0.99,0.6,0.20761273506297773,0.43901092834096955,10,30,4,10,22,30,4,10
4416,4429,0.996,0.65,0.21363842935426502,0.4433153779169784,10,30,4,10,23,30,4,10
4416,4430,0.999,0.7,0.21828999583707143,0.44720768595250726,10,30,4,10,24,30,4,10
4416,4431,1,0.75,0.22240736840026853,0.45193668421586575,10,30,4,10,25,30,4,10
4416,4432,1,0.8,0.22729626073650921,0.4582707609948874,10,30,4,10,26,30,4,10
4416,4433,1,0.851,0.23107987340155234,0.46449492225905864,10,30,4,10,27,30,4,10
4416,4434,1,0.901,0.2352782326613655,0.47172432084395244,10,30,4,10,28,30,4,10
4416,4435,1,0.951,0.24332809402819633,0.48746792721803833,10,30,4,10,29,30,4,10
4416,4436,0.051,0.047,0.9530972088664337,0.968256544709803,10,30,4,10,10,31,4,10
4416,4437,0.172,0.095,0.8719350683015776,0.9089324539534344,10,30,4,10,11,31,4,10
4416,4438,0.294,0.142,0.7810329481184071,0.8414502218240668,10,30,4,10,12,31,4,10
4416,4439,0.414,0.19,0.6834453556725584,0.7718729137838753,10,30,4,10,13,31,4,10
4416,4440,0.529,0.238,0.5824064315868143,0.7014823934738336,10,30,4,10,14,31,4,10
4416,4441,0.635,0.286,0.48339333992160827,0.6344065412646791,10,30,4,10,15,31,4,10
