spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4818,4818,0,0,1,1,24,33,7,10,24,33,7,10
4818,4819,0.233,0.111,0.8478029192160575,0.8818347897162111,24,33,7,10,25,33,7,10
4818,4820,0.468,0.222,0.7025320770221632,0.7705076659416026,24,33,7,10,26,33,7,10
4818,4821,0.682,0.333,0.5681824824751824,0.6742494913656052,24,33,7,10,27,33,7,10
4818,4822,0.848,0.445,0.4655245979578758,0.6013928166639393,24,33,7,10,28,33,7,10
4818,4823,0.949,0.556,0.41691235342721833,0.5636281406689331,24,33,7,10,29,33,7,10
4818,4824,0.991,0.667,0.40509624073966544,0.5557145238393324,24,33,7,10,30,33,7,10
4818,4825,0.999,0.778,0.4131610374536482,0.5726566356779158,24,33,7,10,31,33,7,10
4818,4826,1,0.889,0.4263644133601795,0.5984831487770796,24,33,7,10,32,33,7,10
4818,4827,0.957,0.625,0.19367563457620884,0.4435353277763392,24,33,7,10,10,34,7,10
4818,4828,0.945,0.609,0.19801759862099133,0.4485822415399393,24,33,7,10,11,34,7,10
4818,4829,0.93,0.591,0.20411783452776977,0.4548956002195107,24,33,7,10,12,34,7,10
4818,4830,0.911,0.571,0.21264229438452886,0.4630080224783023,24,33,7,10,13,34,7,10
4818,4831,0.887,0.55,0.22439031161673895,0.47375718915302345,24,33,7,10,14,34,7,10
4818,4832,0.855,0.526,0.2419880496947734,0.48841203708542147,24,33,7,10,15,34,7,10
4818,4833,0.815,0.5,0.2691879001155234,0.5087650628537393,24,33,7,10,16,34,7,10
4818,4834,0.763,0.47,0.3104150221328724,0.5370964967579018,24,33,7,10,17,34,7,10
4818,4835,0.697,0.437,0.37049871854129046,0.5759796235399879,24,33,7,10,18,34,7,10
4818,4836,0.614,0.4,0.45353973231732214,0.6276496163997733,24,33,7,10,19,34,7,10
4818,4837,0.51,0.357,0.558693610592963,0.69250161661114,24,33,7,10,20,34,7,10
4818,4838,0.382,0.308,0.6779818939185291,0.7679385030527933,24,33,7,10,21,34,7,10
4818,4839,0.232,0.25,0.8025379820047541,0.8506736802149015,24,33,7,10,22,34,7,10
4818,4840,0.096,0.181,0.9163955126685683,0.9337576755408618,24,33,7,10,23,34,7,10
4818,4841,0.15,0.1,0.888404846993995,0.9197182496198067,24,33,7,10,24,34,7,10
4818,4842,0.374,0.2,0.7627671554792479,0.8181828811548484,24,33,7,10,25,34,7,10
4818,4843,0.586,0.3,0.6405927883784397,0.7174801178887769,24,33,7,10,26,34,7,10
4818,4844,0.766,0.4,0.5231828467632595,0.6318123560074318,24,33,7,10,27,34,7,10
4818,4845,0.895,0.5,0.4410891471757493,0.5722183749177516,24,33,7,10,28,34,7,10
4818,4846,0.968,0.6,0.4045276268112241,0.5456337292727765,24,33,7,10,29,34,7,10
4818,4847,0.995,0.7,0.397072398425971,0.5457959449400411,24,33,7,10,30,34,7,10
4818,4848,1,0.8,0.4041961558003845,0.5619501512675932,24,33,7,10,31,34,7,10
4818,4849,1,0.901,0.41082139074741386,0.5752579123061116,24,33,7,10,32,34,7,10
4818,4850,1,1,0.4231088331904702,0.5932909792277726,24,33,7,10,33,34,7,10
4818,4851,0.931,0.64,0.1985654120836834,0.4519259055740883,24,33,7,10,10,35,7,10
4818,4852,0.914,0.625,0.20494747200327945,0.45859703725736745,24,33,7,10,11,35,7,10
4818,4853,0.892,0.609,0.21375887698292195,0.46692153051640317,24,33,7,10,12,35,7,10
4818,4854,0.865,0.591,0.22575197096800748,0.47753387995074636,24,33,7,10,13,35,7,10
4818,4855,0.831,0.572,0.24228092107632282,0.4913859802113131,24,33,7,10,14,35,7,10
4818,4856,0.789,0.55,0.2664086271736019,0.5098610540960132,24,33,7,10,15,35,7,10
4818,4857,0.737,0.526,0.3020442260178643,0.5348245219045017,24,33,7,10,16,35,7,10
4818,4858,0.671,0.5,0.3535395940825051,0.5685052678736109,24,33,7,10,17,35,7,10
4818,4859,0.591,0.47,0.42532527007769627,0.6131058493341625,24,33,7,10,18,35,7,10
4818,4860,0.494,0.437,0.5193488260755343,0.6698605216226075,24,33,7,10,19,35,7,10
4818,4861,0.381,0.4,0.6310581585762924,0.7374018742242539,24,33,7,10,20,35,7,10
4818,4862,0.26,0.357,0.7474811232824037,0.8107164519154563,24,33,7,10,21,35,7,10
4818,4863,0.163,0.308,0.845350684835625,0.8799479936085461,24,33,7,10,22,35,7,10
4818,4864,0.13,0.25,0.8791422376541874,0.907800374949646,24,33,7,10,23,35,7,10
4818,4865,0.279,0.182,0.7885335530003941,0.8493259167704073,24,33,7,10,24,35,7,10
4818,4866,0.487,0.273,0.6721676253454634,0.7586365754628626,24,33,7,10,25,35,7,10
4818,4867,0.674,0.364,0.5651498076332097,0.6703802762404288,24,33,7,10,26,35,7,10
4818,4868,0.824,0.455,0.4774028291017961,0.5981701620211421,24,33,7,10,27,35,7,10
4818,4869,0.926,0.546,0.4225994973055739,0.5526815400462104,24,33,7,10,28,35,7,10
4818,4870,0.978,0.637,0.39508929316603303,0.5365291578537079,24,33,7,10,29,35,7,10
