spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1611,1611,0,0,1,1,20,35,1,4,20,35,1,4
1611,1612,0.123,0.067,0.8512024796758979,0.8547444230607356,20,35,1,4,21,35,1,4
1611,1613,0.25,0.133,0.6775325290802072,0.7358329924545131,20,35,1,4,22,35,1,4
1611,1614,0.377,0.2,0.5110213482262235,0.6421757656689978,20,35,1,4,23,35,1,4
1611,1615,0.501,0.267,0.39356968585378393,0.5847677735522252,20,35,1,4,24,35,1,4
1611,1616,0.617,0.333,0.32998624046533187,0.5529883605251856,20,35,1,4,25,35,1,4
1611,1617,0.721,0.4,0.2815589328588388,0.5270624309858808,20,35,1,4,26,35,1,4
1611,1618,0.809,0.467,0.24658620493552108,0.5059980158884911,20,35,1,4,27,35,1,4
1611,1619,0.879,0.534,0.22460568268313386,0.4896298924501872,20,35,1,4,28,35,1,4
1611,1620,0.931,0.6,0.21044222779559452,0.47623309657709456,20,35,1,4,29,35,1,4
1611,1621,0.965,0.667,0.20678753012354423,0.46904208778967504,20,35,1,4,30,35,1,4
1611,1622,0.985,0.734,0.2110012262295613,0.46875644423628726,20,35,1,4,31,35,1,4
1611,1623,0.995,0.8,0.22070886555016245,0.4726441831149344,20,35,1,4,32,35,1,4
1611,1624,0.999,0.867,0.2367269593324245,0.47906372992484014,20,35,1,4,33,35,1,4
1611,1625,1,0.934,0.26598861289204856,0.5014811444151834,20,35,1,4,34,35,1,4
1611,1671,1,1,0.1612160466699849,0.4021416119656115,20,35,1,4,10,20,4,4
1611,1672,1,1,0.16189683229651997,0.40345351868689305,20,35,1,4,11,20,4,4
1611,1673,1,1,0.1635061446630779,0.4054646759516237,20,35,1,4,12,20,4,4
1611,1674,1,1,0.16654016859881626,0.4085183737022633,20,35,1,4,13,20,4,4
1611,1675,1,1,0.17156967648998278,0.4129284954395621,20,35,1,4,14,20,4,4
1611,1676,1,1,0.17896972650120424,0.41884904284478053,20,35,1,4,15,20,4,4
1611,1677,1,1,0.18912346004222325,0.42683656125797687,20,35,1,4,16,20,4,4
1611,1678,1,1,0.20357030856320457,0.43839911293700506,20,35,1,4,17,20,4,4
1611,1679,1,1,0.22441928918627385,0.4565712516615943,20,35,1,4,18,20,4,4
1611,1680,1,1,0.24784909947537936,0.4796169543457207,20,35,1,4,19,20,4,4
1611,1681,1,0.96,0.15304606018796385,0.39876313451697354,20,35,1,4,10,21,4,4
1611,1682,0.999,0.959,0.15408723793834067,0.40034164874780753,20,35,1,4,11,21,4,4
1611,1683,0.999,0.957,0.15621180507398424,0.4026397739360613,20,35,1,4,12,21,4,4
1611,1684,0.998,0.955,0.15993888450385862,0.4059415748759386,20,35,1,4,13,21,4,4
1611,1685,0.997,0.953,0.16591496390966165,0.41052114221417824,20,35,1,4,14,21,4,4
1611,1686,0.995,0.95,0.17490802605832667,0.4167062513833647,20,35,1,4,15,21,4,4
