spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2794,2794,0,0,1,1,13,30,1,7,13,30,1,7
2794,2795,0.174,0.059,0.8834079722608148,0.8758474617649517,13,30,1,7,14,30,1,7
2794,2796,0.347,0.117,0.7478888687318588,0.7710924033224129,13,30,1,7,15,30,1,7
2794,2797,0.51,0.176,0.6077916992971384,0.6839591638560665,13,30,1,7,16,30,1,7
2794,2798,0.653,0.235,0.47334281807647516,0.6107400980398825,13,30,1,7,17,30,1,7
2794,2799,0.771,0.294,0.36036000177036787,0.5524682612905165,13,30,1,7,18,30,1,7
2794,2800,0.859,0.353,0.2847820379000212,0.5103202258784043,13,30,1,7,19,30,1,7
2794,2801,0.92,0.412,0.24020002672087915,0.4802015386101024,13,30,1,7,20,30,1,7
2794,2802,0.958,0.471,0.21599229333339176,0.4577001209053011,13,30,1,7,21,30,1,7
2794,2803,0.981,0.53,0.2142679433637813,0.4464730967602638,13,30,1,7,22,30,1,7
2794,2804,0.992,0.589,0.22504444766801723,0.4482002159242052,13,30,1,7,23,30,1,7
2794,2805,0.997,0.647,0.23543028853643477,0.45668979498947304,13,30,1,7,24,30,1,7
2794,2806,0.999,0.706,0.2399749721039971,0.46104895463403717,13,30,1,7,25,30,1,7
2794,2807,1,0.765,0.2448919824805431,0.4671441291978373,13,30,1,7,26,30,1,7
2794,2808,1,0.824,0.24967059106015754,0.47456164465011574,13,30,1,7,27,30,1,7
2794,2809,1,0.883,0.25303161173742406,0.4805693632897772,13,30,1,7,28,30,1,7
2794,2810,1,0.942,0.26057138195343166,0.49623235382030706,13,30,1,7,29,30,1,7
2794,2811,0.396,0.19,0.7546522492696529,0.7712091064862874,13,30,1,7,10,31,1,7
2794,2812,0.268,0.15,0.8283706832659627,0.8199829303311726,13,30,1,7,11,31,1,7
2794,2813,0.125,0.105,0.9156995495470552,0.891033859965384,13,30,1,7,12,31,1,7
2794,2814,0.035,0.055,0.967984045188903,0.9779184805070928,13,30,1,7,13,31,1,7
2794,2815,0.206,0.111,0.8615142526598732,0.8674405896895614,13,30,1,7,14,31,1,7
2794,2816,0.374,0.166,0.7304808414598216,0.7642506093163413,13,30,1,7,15,31,1,7
2794,2817,0.532,0.222,0.5940229776095096,0.6780108025784927,13,30,1,7,16,31,1,7
2794,2818,0.67,0.278,0.4655827173123661,0.6055595461334831,13,30,1,7,17,31,1,7
2794,2819,0.782,0.333,0.35502229255866125,0.548010241229585,13,30,1,7,18,31,1,7
2794,2820,0.867,0.389,0.2806063450109987,0.5066891722544127,13,30,1,7,19,31,1,7
2794,2821,0.925,0.444,0.23628398367243353,0.47724529826019846,13,30,1,7,20,31,1,7
2794,2822,0.961,0.5,0.2123016356494305,0.4554387476584769,13,30,1,7,21,31,1,7
2794,2823,0.982,0.556,0.21069249877611307,0.44447327111386625,13,30,1,7,22,31,1,7
2794,2824,0.993,0.611,0.22232158921482537,0.4454239877367008,13,30,1,7,23,31,1,7
2794,2825,0.997,0.667,0.23188232684347543,0.4519036462496595,13,30,1,7,24,31,1,7
