spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4976,4976,0,0,1,1,19,24,10,10,19,24,10,10
4976,4977,0.387,0.2,0.7287290844144929,0.7958025495703926,19,24,10,10,20,24,10,10
4976,4978,0.745,0.4,0.47803471982964674,0.6120283953447152,19,24,10,10,21,24,10,10
4976,4979,0.955,0.6,0.3601457475839034,0.52422369851856,19,24,10,10,22,24,10,10
4976,4980,0.999,0.8,0.35276357354019117,0.5307021635330778,19,24,10,10,23,24,10,10
4976,4981,0.93,0.667,0.2518216600343083,0.4723019284289598,19,24,10,10,10,25,10,10
4976,4982,0.901,0.643,0.27106962326514816,0.4894560747148995,19,24,10,10,11,25,10,10
4976,4983,0.861,0.615,0.29990377341691155,0.5125924665818613,19,24,10,10,12,25,10,10
4976,4984,0.804,0.584,0.34245555899651847,0.543916488155719,19,24,10,10,13,25,10,10
4976,4985,0.722,0.545,0.4041308235202463,0.5862680656591506,19,24,10,10,14,25,10,10
4976,4986,0.608,0.5,0.4909777809174414,0.6429605691420566,19,24,10,10,15,25,10,10
4976,4987,0.454,0.444,0.6075281651277744,0.7175918152505243,19,24,10,10,16,25,10,10
4976,4988,0.266,0.375,0.7529155843533001,0.8123736748750008,19,24,10,10,17,25,10,10
4976,4989,0.143,0.286,0.8709190165845127,0.9012189088034694,19,24,10,10,18,25,10,10
4976,4990,0.322,0.167,0.7569589584787706,0.8267903517986499,19,24,10,10,19,25,10,10
4976,4991,0.651,0.334,0.5665541159333869,0.6675880726985899,19,24,10,10,20,25,10,10
4976,4992,0.887,0.5,0.40248105082964913,0.5418874276816461,19,24,10,10,21,25,10,10
4976,4993,0.986,0.667,0.34400680637178394,0.5003338791983831,19,24,10,10,22,25,10,10
4976,4994,1,0.834,0.348494802564547,0.5188140883199445,19,24,10,10,23,25,10,10
4976,4995,1,1,0.35740882816492303,0.5462096054975016,19,24,10,10,24,25,10,10
4976,4996,0.847,0.688,0.285584651473589,0.5088391804581942,19,24,10,10,10,26,10,10
4976,4997,0.795,0.667,0.31796535910015866,0.5333311134953604,19,24,10,10,11,26,10,10
4976,4998,0.727,0.643,0.36325209165073635,0.5648249065123763,19,24,10,10,12,26,10,10
4976,4999,0.637,0.616,0.42532380967230665,0.6049766299539565,19,24,10,10,13,26,10,10
4976,5000,0.525,0.583,0.5073982405148172,0.6552117259421997,19,24,10,10,14,26,10,10
4976,5001,0.396,0.546,0.6070979475400238,0.7158335169081098,19,24,10,10,15,26,10,10
4976,5002,0.279,0.5,0.7102305075145934,0.7831637309690194,19,24,10,10,16,26,10,10
4976,5003,0.222,0.445,0.7800467161288894,0.8361465909393723,19,24,10,10,17,26,10,10
4976,5004,0.266,0.375,0.7416426638641275,0.8139217088229471,19,24,10,10,18,26,10,10
4976,5005,0.551,0.286,0.5863950616088438,0.7089144391887248,19,24,10,10,19,26,10,10
4976,5006,0.801,0.429,0.4559790140693204,0.5878958828904857,19,24,10,10,20,26,10,10
4976,5007,0.947,0.572,0.3654054869159964,0.5087480260014531,19,24,10,10,21,26,10,10
4976,5008,0.995,0.715,0.3391407363247392,0.4956894403734211,19,24,10,10,22,26,10,10
4976,5009,1,0.858,0.34673223812156506,0.5151477854011581,19,24,10,10,23,26,10,10
4976,5010,1,1,0.35291914206175823,0.531863215357479,19,24,10,10,24,26,10,10
4976,5012,0.729,0.706,0.3363269654653155,0.5493548089109888,19,24,10,10,10,27,10,10
4976,5013,0.657,0.688,0.3817335307318406,0.5790016445600128,19,24,10,10,11,27,10,10
4976,5014,0.57,0.667,0.4399871326820033,0.615028630860992,19,24,10,10,12,27,10,10
4976,5015,0.473,0.643,0.5111821916113319,0.6577046888647547,19,24,10,10,13,27,10,10
4976,5016,0.378,0.616,0.5905433905813815,0.7058744687784886,19,24,10,10,14,27,10,10
4976,5017,0.306,0.583,0.6651720457783055,0.7548781454389677,19,24,10,10,15,27,10,10
4976,5018,0.273,0.546,0.7139457272420766,0.7912913177592237,19,24,10,10,16,27,10,10
4976,5019,0.279,0.5,0.7041340476488883,0.78792913917063645,19,24,10,10,17,27,10,10
4976,5020,0.454,0.444,0.6061271743615009,0.7281653265670562,19,24,10,10,18,27,10,10
4976,5021,0.706,0.375,0.48004563072117745,0.6338060866826054,19,24,10,10,19,27,10,10
4976,5022,0.885,0.5,0.40145493187281345,0.544006519080004,19,24,10,10,20,27,10,10
4976,5023,0.974,0.625,0.3477794578937843,0.4958648996777427,19,24,10,10,21,27,10,10
4976,5024,0.998,0.75,0.3376298653418145,0.4952365342666487,19,24,10,10,22,27,10,10
4976,5025,1,0.875,0.34394934662175813,0.5088967177439798,19,24,10,10,23,27,10,10
4976,5026,1,1,0.3485639245576295,0.5200073072974393,19,24,10,10,24,27,10,10
4976,5029,0.601,0.722,0.3946375595988427,0.5878053687827882,19,24,10,10,10,28,10,10
4976,5030,0.524,0.706,0.4463576847177366,0.6192768226067475,19,24,10,10,11,28,10,10
