spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
105,105,-0,0,1,1,23,24,1,1,23,24,1,1
105,106,0.742,0.934,0.214537434540785,0.4790176429386733,23,24,1,1,10,25,1,1
105,107,0.727,0.929,0.2186734819452404,0.48241783887689316,23,24,1,1,11,25,1,1
105,108,0.71,0.923,0.2239873490164186,0.4866356462097873,23,24,1,1,12,25,1,1
105,109,0.69,0.917,0.2304150915736528,0.4916071275829761,23,24,1,1,13,25,1,1
105,110,0.668,0.909,0.2385650076767455,0.49757359111387833,23,24,1,1,14,25,1,1
105,111,0.643,0.901,0.24915502855723037,0.5047939704557101,23,24,1,1,15,25,1,1
105,112,0.613,0.889,0.26272050421688764,0.5132135120424447,23,24,1,1,16,25,1,1
105,113,0.579,0.876,0.2797610581853681,0.5230261161139764,23,24,1,1,17,25,1,1
105,114,0.54,0.857,0.30104401824725446,0.5352598088159581,23,24,1,1,18,25,1,1
105,115,0.494,0.834,0.33231133156921555,0.5527490189267916,23,24,1,1,19,25,1,1
105,116,0.442,0.8,0.3834467661019342,0.58042895597896,23,24,1,1,20,25,1,1
105,117,0.386,0.751,0.4695193353745031,0.6256165338974822,23,24,1,1,21,25,1,1
105,118,0.333,0.667,0.6166651859970199,0.7050873806936178,23,24,1,1,22,25,1,1
105,119,0.417,0.501,0.7380879402527682,0.7717481023542492,23,24,1,1,23,25,1,1
105,120,1,1,0.555551473223752,0.6076200666076476,23,24,1,1,24,25,1,1
105,121,0.643,0.938,0.22695538732994125,0.48845434809185473,23,24,1,1,10,26,1,1
105,122,0.626,0.934,0.23179019409291735,0.49206949099343533,23,24,1,1,11,26,1,1
105,123,0.608,0.929,0.23787834893847826,0.49649539276182153,23,24,1,1,12,26,1,1
105,124,0.589,0.924,0.2452064612432473,0.5016745460245393,23,24,1,1,13,26,1,1
105,125,0.567,0.917,0.25435721396023814,0.5078320855109699,23,24,1,1,14,26,1,1
105,126,0.545,0.91,0.2660125879476508,0.5151973543515246,23,24,1,1,15,26,1,1
105,127,0.52,0.9,0.28052708816495153,0.5237124080401067,23,24,1,1,16,26,1,1
105,128,0.494,0.889,0.29778181126555026,0.5335435045464398,23,24,1,1,17,26,1,1
105,129,0.468,0.875,0.31868521469319067,0.5456346190750176,23,24,1,1,18,26,1,1
105,130,0.442,0.858,0.3484101230643799,0.5625238891701289,23,24,1,1,19,26,1,1
105,131,0.42,0.834,0.394278010674465,0.588133240795443,23,24,1,1,20,26,1,1
105,132,0.4,0.8,0.4646677850204678,0.6268262679176706,23,24,1,1,21,26,1,1
105,133,0.386,0.751,0.5660677989170155,0.6832445209717632,23,24,1,1,22,26,1,1
105,134,0.583,0.667,0.6010894113666156,0.6962502393150019,23,24,1,1,23,26,1,1
105,135,1,1,0.5419682583513106,0.5746231739330289,23,24,1,1,24,26,1,1
105,137,0.579,0.942,0.23722142372678923,0.49492161545546054,23,24,1,1,10,27,1,1
105,138,0.564,0.938,0.242482292067985,0.4986137469978884,23,24,1,1,11,27,1,1
105,139,0.548,0.934,0.24899113508174753,0.5030874319181393,23,24,1,1,12,27,1,1
105,140,0.532,0.929,0.2567417816064901,0.5082859321707245,23,24,1,1,13,27,1,1
105,141,0.515,0.924,0.26623198891585076,0.5144121991580899,23,24,1,1,14,27,1,1
105,142,0.498,0.917,0.27798389258682155,0.521659194842599,23,24,1,1,15,27,1,1
105,143,0.481,0.91,0.29211302475087086,0.5299548952363923,23,24,1,1,16,27,1,1
105,144,0.465,0.9,0.3082106241700878,0.5394225482862894,23,24,1,1,17,27,1,1
105,145,0.451,0.889,0.3271543460804214,0.5508969655205935,23,24,1,1,18,27,1,1
105,146,0.439,0.875,0.3532405260961914,0.5665874402975717,23,24,1,1,19,27,1,1
105,147,0.429,0.858,0.39168755132222977,0.5894399679752036,23,24,1,1,20,27,1,1
105,148,0.42,0.834,0.44630053663623204,0.6214264487890635,23,24,1,1,21,27,1,1
105,149,0.442,0.8,0.513300935909575,0.6603827602671699,23,24,1,1,22,27,1,1
105,150,0.675,0.75,0.5063860579094569,0.650903961497761,23,24,1,1,23,27,1,1
105,151,1,1,0.45126388662953365,0.5527342069461163,23,24,1,1,24,27,1,1
105,154,0.539,0.945,0.2452552585201082,0.49951727833933457,23,24,1,1,10,28,1,1
105,155,0.526,0.942,0.2506509596807801,0.5032039705434832,23,24,1,1,11,28,1,1
105,156,0.514,0.938,0.2572014935985423,0.5076320575930795,23,24,1,1,12,28,1,1
105,157,0.501,0.934,0.26487543387893786,0.5127423070431479,23,24,1,1,13,28,1,1
105,158,0.489,0.929,0.2740891256482204,0.5187133396850468,23,24,1,1,14,28,1,1
105,159,0.477,0.923,0.2852384779150703,0.5257002690936916,23,24,1,1,15,28,1,1
105,160,0.467,0.917,0.2982718463847208,0.5336113542178884,23,24,1,1,16,28,1,1
105,161,0.458,0.909,0.3125162346002819,0.5425206197081869,23,24,1,1,17,28,1,1
105,162,0.451,0.9,0.32895989811171744,0.5531467736771841,23,24,1,1,18,28,1,1
105,163,0.444,0.889,0.3513186794125779,0.5673786229048551,23,24,1,1,19,28,1,1
105,164,0.439,0.875,0.3831444148030432,0.5873150354386175,23,24,1,1,20,28,1,1
105,165,0.442,0.858,0.4249674397095392,0.6131884611371818,23,24,1,1,21,28,1,1
105,166,0.494,0.834,0.4679880097401766,0.6394637937236998,23,24,1,1,22,28,1,1
105,167,0.733,0.8,0.4418047655497158,0.6195150758986947,23,24,1,1,23,28,1,1
105,168,1,1,0.3946735535243926,0.5369603363215775,23,24,1,1,24,28,1,1
105,172,0.513,0.948,0.2517946687685081,0.5031652072467765,23,24,1,1,10,29,1,1
105,173,0.503,0.945,0.25713701148932566,0.5068093508391572,23,24,1,1,11,29,1,1
105,174,0.494,0.942,0.26355633605117657,0.5111511358293686,23,24,1,1,12,29,1,1
105,175,0.485,0.938,0.27099724259840285,0.5161269617172795,23,24,1,1,13,29,1,1
105,176,0.477,0.934,0.279814852442932,0.5218908167903853,23,24,1,1,14,29,1,1
105,177,0.47,0.929,0.2902531151011146,0.5285606476034079,23,24,1,1,15,29,1,1
105,178,0.464,0.923,0.3021044408644852,0.5360217286940249,23,24,1,1,16,29,1,1
105,179,0.459,0.917,0.31459147635075435,0.5442965669941908,23,24,1,1,17,29,1,1
105,180,0.455,0.91,0.3286460842232023,0.5539881575243328,23,24,1,1,18,29,1,1
105,181,0.451,0.9,0.3473751646113421,0.5666861895256914,23,24,1,1,19,29,1,1
105,182,0.451,0.889,0.37291230165582356,0.5837753254136304,23,24,1,1,20,29,1,1
105,183,0.468,0.875,0.40365365963745425,0.6042596015443941,23,24,1,1,21,29,1,1
105,184,0.54,0.857,0.4286635832769403,0.6210970546679322,23,24,1,1,22,29,1,1
105,185,0.774,0.834,0.39298567039701215,0.5958290000175837,23,24,1,1,23,29,1,1
105,186,1,1,0.35178621582049274,0.5245819295021596,23,24,1,1,24,29,1,1
105,191,0.498,0.95,0.2573613562381597,0.5060846856880925,23,24,1,1,10,30,1,1
105,192,0.49,0.948,0.26264352279541947,0.5096550608254189,23,24,1,1,11,30,1,1
105,193,0.484,0.945,0.268909188349569,0.5138759433983476,23,24,1,1,12,30,1,1
