spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4369,4369,0,0,1,1,17,27,4,10,17,27,4,10
4369,4370,0.247,0.1,0.801269480673808,0.8457865631049524,17,27,4,10,18,27,4,10
4369,4371,0.491,0.2,0.6116125484667845,0.7128573838416599,17,27,4,10,19,27,4,10
4369,4372,0.705,0.3,0.4430504200087716,0.60161986140266,17,27,4,10,20,27,4,10
4369,4373,0.862,0.4,0.32463665791467233,0.5231623459322579,17,27,4,10,21,27,4,10
4369,4374,0.952,0.5,0.2657273401331842,0.48040586833252874,17,27,4,10,22,27,4,10
4369,4375,0.99,0.6,0.25983997462182284,0.4748712840189321,17,27,4,10,23,27,4,10
4369,4376,0.999,0.7,0.27000472673793885,0.4860069973513218,17,27,4,10,24,27,4,10
4369,4377,1,0.8,0.27659928058310557,0.4966762097148163,17,27,4,10,25,27,4,10
4369,4378,1,0.901,0.2838761109884742,0.5105548113966998,17,27,4,10,26,27,4,10
4369,4379,0.828,0.444,0.31589642342761426,0.5217830861021977,17,27,4,10,10,28,4,10
4369,4380,0.77,0.412,0.3518286956731499,0.5483911849165879,17,27,4,10,11,28,4,10
4369,4381,0.693,0.375,0.4030913918108525,0.5837591700143699,17,27,4,10,12,28,4,10
4369,4382,0.592,0.333,0.4756134689879774,0.6314719536690677,17,27,4,10,13,28,4,10
4369,4383,0.465,0.286,0.5761534053810722,0.6961329973778523,17,27,4,10,14,28,4,10
4369,4384,0.306,0.231,0.7096218372300682,0.7826077589089171,17,27,4,10,15,28,4,10
4369,4385,0.126,0.167,0.87186649099358,0.8934876543272515,17,27,4,10,16,28,4,10
4369,4386,0.098,0.091,0.9111357978569249,0.9413911261363218,17,27,4,10,17,28,4,10
4369,4387,0.336,0.181,0.7353078076459614,0.8075383897803287,17,27,4,10,18,28,4,10
4369,4388,0.562,0.273,0.5671149868806964,0.683935362653844,17,27,4,10,19,28,4,10
4369,4389,0.752,0.364,0.4172918134346054,0.5817402539215568,17,27,4,10,20,28,4,10
4369,4390,0.887,0.454,0.3111847281731692,0.5109054820054599,17,27,4,10,21,28,4,10
4369,4391,0.962,0.545,0.2608525016866349,0.474086965829593,17,27,4,10,22,28,4,10
4369,4392,0.992,0.636,0.25662611279352376,0.4699922972912056,17,27,4,10,23,28,4,10
4369,4393,0.999,0.727,0.2644710696804269,0.4777123059226127,17,27,4,10,24,28,4,10
4369,4394,1,0.818,0.2698202019213266,0.48532550712131695,17,27,4,10,25,28,4,10
4369,4395,1,0.909,0.277186441527699,0.49704969356013884,17,27,4,10,26,28,4,10
4369,4396,1,1,0.2843467319064469,0.5106114993112598,17,27,4,10,27,28,4,10
4369,4397,0.772,0.474,0.34577570706160876,0.545964528458881,17,27,4,10,10,29,4,10
4369,4398,0.703,0.444,0.38904221829524954,0.5756245018027678,17,27,4,10,11,29,4,10
4369,4399,0.615,0.412,0.4484931723507585,0.6141970505471894,17,27,4,10,12,29,4,10
4369,4400,0.503,0.375,0.529449183161454,0.6648946481334149,17,27,4,10,13,29,4,10
4369,4401,0.369,0.333,0.6367678706067514,0.7313207050786328,17,27,4,10,14,29,4,10
4369,4402,0.22,0.286,0.7683541422282107,0.8156718285842213,17,27,4,10,15,29,4,10
4369,4403,0.116,0.231,0.8844551153983744,0.907603852738887,17,27,4,10,16,29,4,10
4369,4404,0.183,0.167,0.8337287566677036,0.8911266521503776,17,27,4,10,17,29,4,10
4369,4405,0.411,0.25,0.6728077258300795,0.7712809464070308,17,27,4,10,18,29,4,10
4369,4406,0.619,0.333,0.5213984632591095,0.6581183138161002,17,27,4,10,19,29,4,10
4369,4407,0.789,0.416,0.39569211654718794,0.5649356254098732,17,27,4,10,20,29,4,10
4369,4408,0.905,0.5,0.3004250597402188,0.5011655914588955,17,27,4,10,21,29,4,10
4369,4409,0.969,0.583,0.2568042564251539,0.4691671765281208,17,27,4,10,22,29,4,10
4369,4410,0.993,0.667,0.25317684384819283,0.4652687468443124,17,27,4,10,23,29,4,10
4369,4411,0.999,0.75,0.25917554533171316,0.47037930417351104,17,27,4,10,24,29,4,10
4369,4412,1,0.834,0.2643267033472376,0.47675669707258106,17,27,4,10,25,29,4,10
4369,4413,1,0.917,0.27111347845596656,0.48593326960597305,17,27,4,10,26,29,4,10
4369,4414,1,1,0.27739181149046854,0.49713479274033023,17,27,4,10,27,29,4,10
4369,4416,0.711,0.5,0.37940014658573074,0.5697438517948836,17,27,4,10,10,30,4,10
4369,4417,0.631,0.474,0.42922347230364666,0.601691751044018,17,27,4,10,11,30,4,10
4369,4418,0.534,0.444,0.4953747425759587,0.6423545570495749,17,27,4,10,12,30,4,10
4369,4419,0.419,0.412,0.5816480074503043,0.6943362893401577,17,27,4,10,13,30,4,10
4369,4420,0.293,0.375,0.6880458878484439,0.7597384734805289,17,27,4,10,14,30,4,10
4369,4421,0.186,0.333,0.7978997873872384,0.8364255338356814,17,27,4,10,15,30,4,10
4369,4422,0.143,0.286,0.8562329937498177,0.896009397367208,17,27,4,10,16,30,4,10
4369,4423,0.258,0.231,0.7673461092872003,0.8484280396772211,17,27,4,10,17,30,4,10
4369,4424,0.474,0.308,0.6200209991212288,0.7394526278065707,17,27,4,10,18,30,4,10
4369,4425,0.666,0.385,0.4844561474866108,0.6359387988852055,17,27,4,10,19,30,4,10
4369,4426,0.818,0.462,0.37726549566393397,0.5509062054181302,17,27,4,10,20,30,4,10
4369,4427,0.92,0.539,0.291480345737548,0.49324643383396805,17,27,4,10,21,30,4,10
4369,4428,0.974,0.616,0.2530449851208013,0.4648799243297418,17,27,4,10,22,30,4,10
4369,4429,0.995,0.693,0.2495516681766775,0.46062457846629623,17,27,4,10,23,30,4,10
4369,4430,0.999,0.769,0.2544108253220736,0.4641222752071448,17,27,4,10,24,30,4,10
4369,4431,1,0.847,0.2595009964933186,0.46975343126487834,17,27,4,10,25,30,4,10
4369,4432,1,0.924,0.2653830205285045,0.47692206442432716,17,27,4,10,26,30,4,10
4369,4433,1,1,0.2698490426931386,0.4839274658176711,17,27,4,10,27,30,4,10
4369,4436,0.645,0.524,0.4152422442243291,0.5923838324550601,17,27,4,10,10,31,4,10
4369,4437,0.559,0.5,0.47024334929315437,0.6258135701958576,17,27,4,10,11,31,4,10
4369,4438,0.459,0.474,0.5403661877562653,0.6674189952726828,17,27,4,10,12,31,4,10
4369,4439,0.35,0.444,0.6264088544117107,0.718970592569925,17,27,4,10,13,31,4,10
4369,4440,0.25,0.412,0.7211541023305821,0.7805753665017106,17,27,4,10,14,31,4,10
