spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1174,1174,0,0,1,1,18,30,10,1,18,30,10,1
1174,1175,0.052,0.083,0.9627767118954691,0.9732015066250026,18,30,10,1,19,30,10,1
1174,1176,0.106,0.167,0.9235880568535761,0.9453592763678293,18,30,10,1,20,30,10,1
1174,1177,0.16,0.25,0.8819279135224332,0.9161690566675578,18,30,10,1,21,30,10,1
1174,1178,0.216,0.333,0.8372933745239548,0.8853003715063195,18,30,10,1,22,30,10,1
1174,1179,0.274,0.417,0.7892605397265944,0.8524232130887881,18,30,10,1,23,30,10,1
1174,1180,0.335,0.5,0.7372972574114132,0.8172241521398472,18,30,10,1,24,30,10,1
1174,1181,0.399,0.584,0.6806650010674582,0.779513873904399,18,30,10,1,25,30,10,1
1174,1182,0.468,0.667,0.6198805736411375,0.7396005299216541,18,30,10,1,26,30,10,1
1174,1183,0.545,0.75,0.5581054753828594,0.6989853455351208,18,30,10,1,27,30,10,1
1174,1184,0.635,0.834,0.5017505486731402,0.6615110629159872,18,30,10,1,28,30,10,1
1174,1185,0.753,0.917,0.45598677324417347,0.6328133067181452,18,30,10,1,29,30,10,1
1174,1186,0.215,0.428,0.7589606266833857,0.8068282501189945,18,30,10,1,10,31,10,1
1174,1187,0.202,0.4,0.7754995065024266,0.8141994030201793,18,30,10,1,11,31,10,1
1174,1188,0.189,0.368,0.7902611355802227,0.8196188910413095,18,30,10,1,12,31,10,1
1174,1189,0.179,0.333,0.8023405681968269,0.8225269429523785,18,30,10,1,13,31,10,1
1174,1190,0.174,0.294,0.810397090145218,0.8224259400964958,18,30,10,1,14,31,10,1
1174,1191,0.179,0.25,0.8122365384137653,0.8189715725111373,18,30,10,1,15,31,10,1
1174,1192,0.203,0.2,0.80555806956381,0.8120327745582114,18,30,10,1,16,31,10,1
1174,1193,0.25,0.143,0.7904816371005534,0.8016863264757339,18,30,10,1,17,31,10,1
1174,1194,0.31,0.077,0.7706221718265601,0.788148778687735,18,30,10,1,18,31,10,1
1174,1195,0.371,0.153,0.7495161956226637,0.771686580229531,18,30,10,1,19,31,10,1
1174,1196,0.434,0.231,0.7218635127139781,0.7525534608508763,18,30,10,1,20,31,10,1
1174,1197,0.499,0.308,0.6829687523692994,0.7309786842475878,18,30,10,1,21,31,10,1
1174,1198,0.565,0.384,0.6417293129470949,0.70720161545814,18,30,10,1,22,31,10,1
1174,1199,0.633,0.461,0.5987845872565727,0.681554480938255,18,30,10,1,23,31,10,1
1174,1200,0.703,0.539,0.5550731346241884,0.6546251166800403,18,30,10,1,24,31,10,1
1174,1201,0.775,0.615,0.5121429416911772,0.6275357425559959,18,30,10,1,25,31,10,1
1174,1202,0.846,0.692,0.4724396823043484,0.6023110029493592,18,30,10,1,26,31,10,1
1174,1203,0.915,0.769,0.4397602266295121,0.5822195628290785,18,30,10,1,27,31,10,1
1174,1204,0.971,0.847,0.4189115066142819,0.5718201815900548,18,30,10,1,28,31,10,1
1174,1205,0.998,0.923,0.4153294815826507,0.5761594276380846,18,30,10,1,29,31,10,1
1174,1206,1,1,0.4242847423070504,0.5956232772030583,18,30,10,1,30,31,10,1
1174,1207,0.271,0.454,0.6708292062750545,0.7427168192566732,18,30,10,1,10,32,10,1
1174,1208,0.278,0.428,0.6711765406600545,0.7409093080266673,18,30,10,1,11,32,10,1
1174,1209,0.29,0.4,0.6681082024833997,0.7373898331316913,18,30,10,1,12,32,10,1
1174,1210,0.311,0.368,0.6611533673383363,0.7320626072362784,18,30,10,1,13,32,10,1
1174,1211,0.342,0.333,0.6500606967007364,0.7248881038425958,18,30,10,1,14,32,10,1
1174,1212,0.384,0.294,0.6350038184936153,0.7158843941396524,18,30,10,1,15,32,10,1
1174,1213,0.436,0.25,0.6166611461851148,0.70512065337145,18,30,10,1,16,32,10,1
1174,1214,0.493,0.2,0.5964032351802944,0.6927051134072579,18,30,10,1,17,32,10,1
1174,1215,0.551,0.143,0.5757507108183415,0.6787728122602882,18,30,10,1,18,32,10,1
1174,1216,0.609,0.214,0.5553493064507204,0.6634814874946957,18,30,10,1,19,32,10,1
1174,1217,0.667,0.286,0.5356033649778967,0.6470235098968853,18,30,10,1,20,32,10,1
1174,1218,0.724,0.357,0.5171210984678094,0.6296570525182816,18,30,10,1,21,32,10,1
1174,1219,0.78,0.428,0.499831609426033,0.6117584033630148,18,30,10,1,22,32,10,1
1174,1220,0.833,0.5,0.47139232106446327,0.5939058831805513,18,30,10,1,23,32,10,1
1174,1221,0.883,0.572,0.4451020606668731,0.5769982812489565,18,30,10,1,24,32,10,1
1174,1222,0.927,0.643,0.42287355205295385,0.562366740511823,18,30,10,1,25,32,10,1
1174,1223,0.963,0.714,0.4066971778223498,0.5517909672318387,18,30,10,1,26,32,10,1
1174,1224,0.987,0.786,0.39831117263859783,0.5472871151184863,18,30,10,1,27,32,10,1
1174,1225,0.998,0.858,0.3983240815578881,0.55050683476243,18,30,10,1,28,32,10,1
1174,1226,1,0.929,0.40449859031301827,0.5616407697238892,18,30,10,1,29,32,10,1
1174,1227,1,1,0.4133705213930814,0.578494731402488,18,30,10,1,30,32,10,1
1174,1229,0.384,0.478,0.5761269019865025,0.6941740604623741,18,30,10,1,10,33,10,1
