spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2611,2611,0,0,1,1,10,15,1,7,10,15,1,7
2611,2612,0.57,0.2,0.8251128474687865,0.7918095050424793,10,15,1,7,11,15,1,7
2611,2613,0.91,0.4,0.7207242115785382,0.6846420893869761,10,15,1,7,12,15,1,7
2611,2614,0.993,0.6,0.7043966682318814,0.6549199637388043,10,15,1,7,13,15,1,7
2611,2615,1,0.8,0.7039841048087492,0.6689067116327494,10,15,1,7,14,15,1,7
2611,2616,0.107,0.167,0.9273666826488574,0.940255688705449,10,15,1,7,10,16,1,7
2611,2617,0.629,0.334,0.7562211588298511,0.7647484074721865,10,15,1,7,11,16,1,7
2611,2618,0.925,0.5,0.6506609515069344,0.6596290371715547,10,15,1,7,12,16,1,7
2611,2619,0.995,0.667,0.6634632649715179,0.6254033387214639,10,15,1,7,13,16,1,7
2611,2620,1,0.834,0.6942128648070431,0.6243192198875862,10,15,1,7,14,16,1,7
2611,2621,1,1,0.7030714197106775,0.6544459444707507,10,15,1,7,15,16,1,7
2611,2622,0.186,0.286,0.8589696260852031,0.8878371966660668,10,15,1,7,10,17,1,7
2611,2623,0.668,0.429,0.6955256519456887,0.7352791692657314,10,15,1,7,11,17,1,7
2611,2624,0.934,0.572,0.5908079418004571,0.6357964903515558,10,15,1,7,12,17,1,7
2611,2625,0.996,0.715,0.585094801723545,0.5990501683426505,10,15,1,7,13,17,1,7
2611,2626,1,0.858,0.5888942180546094,0.5911331341880904,10,15,1,7,14,17,1,7
2611,2627,1,1,0.6424856006007766,0.6103589128464177,10,15,1,7,15,17,1,7
2611,2629,0.248,0.375,0.7955794454861689,0.8419575869717983,10,15,1,7,10,18,1,7
2611,2630,0.698,0.5,0.6414041578754539,0.7067134002849893,10,15,1,7,11,18,1,7
2611,2631,0.94,0.625,0.5382298377311091,0.6137280343898199,10,15,1,7,12,18,1,7
2611,2632,0.996,0.75,0.5188437941252365,0.5763225475666218,10,15,1,7,13,18,1,7
2611,2633,1,0.875,0.5113765100026275,0.5663450183366312,10,15,1,7,14,18,1,7
2611,2634,1,1,0.5434225855032129,0.5787717026699282,10,15,1,7,15,18,1,7
2611,2637,0.298,0.445,0.7372817413944066,0.8016890884123964,10,15,1,7,10,19,1,7
2611,2638,0.72,0.556,0.5928400411681487,0.6802335374213387,10,15,1,7,11,19,1,7
2611,2639,0.944,0.667,0.4922108958179787,0.5938100470045092,10,15,1,7,12,19,1,7
2611,2640,0.997,0.778,0.46455513366762136,0.5572471986421463,10,15,1,7,13,19,1,7
2611,2641,1,0.889,0.45353398602550865,0.5472535884224613,10,15,1,7,14,19,1,7
2611,2642,1,1,0.4742535675609687,0.5559263730400579,10,15,1,7,15,19,1,7
2611,2646,0.34,0.5,0.6839771550438106,0.7662926258694235,10,15,1,7,10,20,1,7
2611,2647,0.738,0.6,0.5494190841101136,0.6562788194897371,10,15,1,7,11,20,1,7
2611,2648,0.948,0.7,0.4525605063244815,0.5762443646484803,10,15,1,7,12,20,1,7
2611,2649,0.997,0.8,0.42089396463209716,0.5415105551410275,10,15,1,7,13,20,1,7
2611,2650,1,0.9,0.4100493344652475,0.5324047580461123,10,15,1,7,14,20,1,7
2611,2651,1,1,0.425488406313817,0.5392035903905603,10,15,1,7,15,20,1,7
2611,2656,0.375,0.546,0.6355919920031143,0.7352124583873603,10,15,1,7,10,21,1,7
2611,2657,0.753,0.636,0.5108901538237197,0.6349776918845036,10,15,1,7,11,21,1,7
2611,2658,0.951,0.727,0.41894513328673666,0.5610469544279081,10,15,1,7,12,21,1,7
2611,2659,0.997,0.819,0.3861720770789375,0.5286725122370814,10,15,1,7,13,21,1,7
2611,2660,1,0.909,0.3767564812935261,0.5207956587336223,10,15,1,7,14,21,1,7
2611,2661,1,1,0.3889184034292066,0.5266207456924243,10,15,1,7,15,21,1,7
2611,2667,0.405,0.584,0.5920966647291368,0.707985363054632,10,15,1,7,10,22,1,7
2611,2668,0.766,0.667,0.476959317817387,0.6162656488354805,10,15,1,7,11,22,1,7
2611,2669,0.953,0.75,0.3906764164462547,0.5480595422331666,10,15,1,7,12,22,1,7
2611,2670,0.997,0.833,0.35822502439025206,0.5182134875022436,10,15,1,7,13,22,1,7
2611,2671,1,0.917,0.35013932917419544,0.5115654184352703,10,15,1,7,14,22,1,7
2611,2672,1,1,0.35965302537396726,0.5167599361155295,10,15,1,7,15,22,1,7
2611,2679,0.431,0.616,0.5533760599649672,0.6841733943166157,10,15,1,7,10,23,1,7
2611,2680,0.776,0.692,0.44724772210884933,0.5999386142639488,10,15,1,7,11,23,1,7
2611,2681,0.955,0.769,0.3668418211647415,0.5370015728324293,10,15,1,7,12,23,1,7
2611,2682,0.997,0.847,0.33556482519856967,0.5096135691562323,10,15,1,7,13,23,1,7
2611,2683,1,0.923,0.32860560858170373,0.5040405594424014,10,15,1,7,14,23,1,7
2611,2684,1,1,0.3361033239228741,0.5087352539845303,10,15,1,7,15,23,1,7
2611,2692,0.454,0.643,0.5190396333752401,0.6633444528387378,10,15,1,7,10,24,1,7
2611,2693,0.786,0.715,0.4213529747367444,0.5857163339542866,10,15,1,7,11,24,1,7
2611,2694,0.956,0.786,0.3467592639044389,0.5275577311288913,10,15,1,7,12,24,1,7
2611,2695,0.997,0.858,0.31689897849659465,0.5024386050327209,10,15,1,7,13,24,1,7
2611,2696,1,0.929,0.3108988023723871,0.4977522810021636,10,15,1,7,14,24,1,7
2611,2697,1,1,0.31687789853549286,0.5020038169643748,10,15,1,7,15,24,1,7
2611,2706,0.475,0.667,0.48866303222624097,0.6450890909356479,10,15,1,7,10,25,1,7
2611,2707,0.794,0.734,0.39880584741148606,0.5733060725749316,10,15,1,7,11,25,1,7
2611,2708,0.958,0.8,0.3297026196374786,0.5194416607811021,10,15,1,7,12,25,1,7
2611,2709,0.997,0.867,0.301351386030981,0.4963632641875375,10,15,1,7,13,25,1,7
2611,2710,1,0.934,0.29615541246467525,0.4923915494807275,10,15,1,7,14,25,1,7
2611,2711,1,1,0.30097108099782754,0.49623490436026274,10,15,1,7,15,25,1,7
2611,2721,0.494,0.688,0.4617777920860101,0.6290414405009588,10,15,1,7,10,26,1,7
2611,2722,0.801,0.75,0.37910172936884745,0.5624419943481798,10,15,1,7,11,26,1,7
2611,2723,0.959,0.813,0.31509162739445995,0.5124209561451945,10,15,1,7,12,26,1,7
2611,2724,0.997,0.875,0.28828814050487006,0.4911589492707997,10,15,1,7,13,26,1,7
2611,2725,1,0.938,0.283804884390092,0.4877632543008149,10,15,1,7,14,26,1,7
2611,2726,1,1,0.28771520201479117,0.4912338882481946,10,15,1,7,15,26,1,7
2611,2737,0.511,0.706,0.43796120074674283,0.6148915793052359,10,15,1,7,10,27,1,7
2611,2738,0.808,0.765,0.3618041497554232,0.5529025211239215,10,15,1,7,11,27,1,7
2611,2739,0.96,0.824,0.30254653647625285,0.5063198728976321,10,15,1,7,12,27,1,7
2611,2740,0.997,0.883,0.27730234908379114,0.4866723466269415,10,15,1,7,13,27,1,7
2611,2741,1,0.942,0.27343436525345544,0.4837491711807187,10,15,1,7,14,27,1,7
2611,2742,1,1,0.27665960189651806,0.48689082042624965,10,15,1,7,15,27,1,7
2611,2754,0.526,0.723,0.41689574461392187,0.6023845064598405,10,15,1,7,10,28,1,7
2611,2755,0.814,0.778,0.3466279605193866,0.5445092812625218,10,15,1,7,11,28,1,7
2611,2756,0.961,0.834,0.29176933973561003,0.5010071846597514,10,15,1,7,12,28,1,7
2611,2757,0.998,0.889,0.2680827327469383,0.48279836661218667,10,15,1,7,13,28,1,7
2611,2758,1,0.945,0.26474753594836975,0.4802721840776638,10,15,1,7,14,28,1,7
2611,2759,1,1,0.26751868106621146,0.48313330960779666,10,15,1,7,15,28,1,7
2611,2772,0.54,0.737,0.39826379754278496,0.591310035117522,10,15,1,7,10,29,1,7
2611,2773,0.819,0.789,0.33332800299989096,0.5371168439368994,10,15,1,7,11,29,1,7
2611,2774,0.962,0.842,0.2825648168989082,0.49638004006975633,10,15,1,7,12,29,1,7
2611,2775,0.998,0.895,0.26037018557260794,0.4794571327357924,10,15,1,7,13,29,1,7
2611,2776,1,0.948,0.25749934562251,0.47727120272989176,10,15,1,7,14,29,1,7
2611,2777,1,1,0.2599895787410975,0.4798989279588952,10,15,1,7,15,29,1,7
2611,2791,0.553,0.75,0.3818007240355836,0.5814913774942343,10,15,1,7,10,30,1,7
2611,2792,0.824,0.8,0.32171040289820163,0.5306025636330012,10,15,1,7,11,30,1,7
2611,2793,0.963,0.85,0.2747251948401689,0.49235252669784046,10,15,1,7,12,30,1,7
2611,2794,0.998,0.9,0.25394559983745413,0.476581683563698,10,15,1,7,13,30,1,7
2611,2795,1,0.95,0.25146383965708374,0.47469177417121944,10,15,1,7,14,30,1,7
2611,2796,1,1,0.2538221442122347,0.47712946299352244,10,15,1,7,15,30,1,7
2611,2811,0.566,0.762,0.3672610650125182,0.5727767095959444,10,15,1,7,10,31,1,7
2611,2812,0.828,0.81,0.3116050827376873,0.5248602975200505,10,15,1,7,11,31,1,7
2611,2813,0.964,0.858,0.26804753955866034,0.48885035021280643,10,15,1,7,12,31,1,7
2611,2814,0.998,0.905,0.2485867291495274,0.47411394829698283,10,15,1,7,13,31,1,7
2611,2815,1,0.953,0.24649557753467732,0.4724851483180862,10,15,1,7,14,31,1,7
2611,2816,1,1,0.2488306882020902,0.4747723167514253,10,15,1,7,15,31,1,7
2611,2832,0.577,0.773,0.35443663084296917,0.5650340996357542,10,15,1,7,10,32,1,7
2611,2833,0.833,0.818,0.3028286957034597,0.5197973595983081,10,15,1,7,11,32,1,7
2611,2834,0.964,0.864,0.26236469998615297,0.48580895853706785,10,15,1,7,12,32,1,7
2611,2835,0.998,0.91,0.24414868011038315,0.4720038225893326,10,15,1,7,13,32,1,7
2611,2836,1,0.955,0.24247290586934567,0.4706086763749733,10,15,1,7,14,32,1,7
2611,2837,1,1,0.24481322404573902,0.4727810398984862,10,15,1,7,15,32,1,7
2611,2854,0.587,0.783,0.3431352176816038,0.5581484244018611,10,15,1,7,10,33,1,7
2611,2855,0.837,0.826,0.29519501296898554,0.5153328259702991,10,15,1,7,11,33,1,7
2611,2856,0.965,0.87,0.25755704421798786,0.4831724918542465,10,15,1,7,12,33,1,7
2611,2857,0.998,0.914,0.24052305815731667,0.47020832878318164,10,15,1,7,13,33,1,7
2611,2858,1,0.957,0.2392193495609104,0.46902520439562434,10,15,1,7,14,33,1,7
2611,2859,1,1,0.24150548855473586,0.471114327863152,10,15,1,7,15,33,1,7
2611,2877,0.597,0.792,0.33318365952435436,0.5520191328507027,10,15,1,7,10,34,1,7
2611,2878,0.84,0.834,0.28858681817783205,0.5113961287322505,10,15,1,7,11,34,1,7
2611,2879,0.966,0.875,0.2535238617766967,0.4808926406114231,10,15,1,7,12,34,1,7
2611,2880,0.998,0.917,0.23757699181740477,0.4686904131306521,10,15,1,7,13,34,1,7
2611,2881,1,0.959,0.23655603448826545,0.4677019360013901,10,15,1,7,14,34,1,7
2611,2882,1,1,0.2388565075514263,0.46973482685566015,10,15,1,7,15,34,1,7
2611,2901,0.606,0.8,0.3244358519916385,0.5465583931727067,10,15,1,7,10,35,1,7
2611,2902,0.844,0.841,0.28287141715006614,0.5079257416831405,10,15,1,7,11,35,1,7
2611,2903,0.966,0.88,0.25013874968512684,0.47892752295154695,10,15,1,7,12,35,1,7
2611,2904,0.998,0.92,0.23515826424598718,0.46741788206420465,10,15,1,7,13,35,1,7
2611,2905,1,0.96,0.23443315434371048,0.4666096779378558,10,15,1,7,14,35,1,7
2611,2906,1,1,0.2368230684436391,0.46860879077911444,10,15,1,7,15,35,1,7
2611,2926,0.407,0.8,0.7620673710690605,0.7640340701752854,10,15,1,7,10,11,4,7
2611,2927,0.26,0.6,0.8454483797213397,0.837830817044458,10,15,1,7,10,12,4,7
2611,2928,0.521,0.8,0.7741630942524201,0.7696167971095359,10,15,1,7,11,12,4,7
2611,2929,0.25,0.4,0.9058551191306432,0.8945728828434916,10,15,1,7,10,13,4,7
2611,2930,0.623,0.6,0.8045778039871297,0.7782547266251879,10,15,1,7,11,13,4,7
2611,2931,0.881,0.8,0.7274740389420576,0.7156196679395151,10,15,1,7,12,13,4,7
2611,2932,0.407,0.2,0.8567884438583445,0.8647691648215423,10,15,1,7,10,14,4,7
2611,2933,0.744,0.4,0.7632597393154383,0.7430685962030303,10,15,1,7,11,14,4,7
2611,2934,0.933,0.6,0.7247327228199028,0.6794108343540088,10,15,1,7,12,14,4,7
2611,2935,0.992,0.8,0.7055657479157209,0.6781803508802438,10,15,1,7,13,14,4,7
