spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3635,3635,0,0,1,1,14,21,10,7,14,21,10,7
3635,3636,0.217,0.143,0.8342620883908581,0.879734539995459,14,21,10,7,15,21,10,7
3635,3637,0.445,0.286,0.6548144166451946,0.7526981389295764,14,21,10,7,16,21,10,7
3635,3638,0.666,0.429,0.4893285510811459,0.6354815608446698,14,21,10,7,17,21,10,7
3635,3639,0.85,0.572,0.3810747435971904,0.5528974019516071,14,21,10,7,18,21,10,7
3635,3640,0.963,0.715,0.3361739416317995,0.5139956125761096,14,21,10,7,19,21,10,7
3635,3641,0.998,0.857,0.33522712977289026,0.5196857633434481,14,21,10,7,20,21,10,7
3635,3642,0.35,0.417,0.6813822403044465,0.7674108609484204,14,21,10,7,10,22,10,7
3635,3643,0.245,0.364,0.7664646265363204,0.8239847238998246,14,21,10,7,11,22,10,7
3635,3644,0.157,0.3,0.8507458343833154,0.8825797387790342,14,21,10,7,12,22,10,7
3635,3645,0.117,0.222,0.88760538475097694,0.9064116745640779,14,21,10,7,13,22,10,7
3635,3646,0.262,0.125,0.7952280199609798,0.8456724516068489,14,21,10,7,14,22,10,7
3635,3647,0.47,0.25,0.6584409832638054,0.744082503081006,14,21,10,7,15,22,10,7
3635,3648,0.664,0.375,0.5102866296232689,0.6373682863788077,14,21,10,7,16,22,10,7
3635,3649,0.827,0.5,0.3966578712204287,0.548944590463559,14,21,10,7,17,22,10,7
3635,3650,0.938,0.625,0.33356578002709203,0.4955092715737255,14,21,10,7,18,22,10,7
3635,3651,0.99,0.75,0.3147823006624517,0.4785809374471549,14,21,10,7,19,22,10,7
3635,3652,1,0.876,0.32187975719451756,0.488907820647969,14,21,10,7,20,22,10,7
3635,3653,1,1,0.33275500575849304,0.5121930718351269,14,21,10,7,21,22,10,7
3635,3654,0.242,0.462,0.7476960939183066,0.8069573692246219,14,21,10,7,10,23,10,7
3635,3655,0.208,0.416,0.789734565028567,0.8350845959296204,14,21,10,7,11,23,10,7
3635,3656,0.193,0.364,0.7947268052422489,0.8352540136355668,14,21,10,7,12,23,10,7
3635,3657,0.281,0.3,0.7297101859741532,0.7938525069859964,14,21,10,7,13,23,10,7
3635,3658,0.468,0.222,0.6158207901325058,0.7206180860715024,14,21,10,7,14,23,10,7
3635,3659,0.646,0.333,0.5010081717683896,0.6341189255193367,14,21,10,7,15,23,10,7
3635,3660,0.798,0.445,0.4065804923881031,0.5529633251973698,14,21,10,7,16,23,10,7
3635,3661,0.909,0.556,0.3384815656860859,0.4934340828933008,14,21,10,7,17,23,10,7
3635,3662,0.973,0.667,0.3036482830578139,0.46275782026407775,14,21,10,7,18,23,10,7
3635,3663,0.997,0.778,0.2971448538526661,0.4563781893550011,14,21,10,7,19,23,10,7
3635,3664,1,0.889,0.30508585183269343,0.46482825952576223,14,21,10,7,20,23,10,7
3635,3665,1,1,0.3190989354841859,0.48434573935490155,14,21,10,7,21,23,10,7
3635,3667,0.25,0.5,0.7257893838146712,0.788818682592193,14,21,10,7,10,24,10,7
3635,3668,0.246,0.462,0.7175017861339458,0.781075936595097,14,21,10,7,11,24,10,7
3635,3669,0.306,0.416,0.6665951226009736,0.7490414198627675,14,21,10,7,12,24,10,7
3635,3670,0.455,0.364,0.5747046919305754,0.6950315504341766,14,21,10,7,13,24,10,7
3635,3671,0.622,0.3,0.47322530955071507,0.6274547655529255,14,21,10,7,14,24,10,7
3635,3672,0.766,0.4,0.3837744700937026,0.5579281829215235,14,21,10,7,15,24,10,7
3635,3673,0.878,0.5,0.31902241040696255,0.49915040340295014,14,21,10,7,16,24,10,7
3635,3674,0.951,0.6,0.2847841844153217,0.46065589666616824,14,21,10,7,17,24,10,7
3635,3675,0.988,0.7,0.2793362086939065,0.4440761835202144,14,21,10,7,18,24,10,7
3635,3676,0.999,0.8,0.2840653412968056,0.44408712839654385,14,21,10,7,19,24,10,7
3635,3677,1,0.9,0.2936168375338949,0.4543175336672507,14,21,10,7,20,24,10,7
3635,3678,1,1,0.30738740975036827,0.4719179091709266,14,21,10,7,21,24,10,7
3635,3681,0.285,0.533,0.6534342154964881,0.7393478656908173,14,21,10,7,10,25,10,7
3635,3682,0.332,0.5,0.610806412464998,0.7132395982111421,14,21,10,7,11,25,10,7
3635,3683,0.444,0.462,0.5385686012019099,0.6719648229990756,14,21,10,7,12,25,10,7
3635,3684,0.594,0.417,0.4516650052706114,0.6193556985685377,14,21,10,7,13,25,10,7
3635,3685,0.733,0.364,0.37038562758215166,0.5620073557840519,14,21,10,7,14,25,10,7
3635,3686,0.845,0.454,0.3060129907602749,0.5084697451378621,14,21,10,7,15,25,10,7
3635,3687,0.926,0.546,0.26452631978550456,0.467270141480158,14,21,10,7,16,25,10,7
3635,3688,0.973,0.637,0.2468832891510413,0.4434770590703805,14,21,10,7,17,25,10,7
3635,3689,0.994,0.727,0.25092228342543266,0.43630705125950575,14,21,10,7,18,25,10,7
3635,3690,1,0.819,0.27407103700491586,0.44117202342069317,14,21,10,7,19,25,10,7
3635,3691,1,0.909,0.28828913028335257,0.4536316941420204,14,21,10,7,20,25,10,7
3635,3692,1,1,0.3029931091104795,0.47146763902504985,14,21,10,7,21,25,10,7
3635,3696,0.354,0.563,0.5644917331347539,0.6855202703248727,14,21,10,7,10,26,10,7
3635,3697,0.441,0.533,0.5070627823135323,0.6530790667410198,14,21,10,7,11,26,10,7
3635,3698,0.567,0.5,0.43522373400678516,0.6117183333492129,14,21,10,7,12,26,10,7
3635,3699,0.7,0.461,0.36306866937086746,0.5650991555108453,14,21,10,7,13,26,10,7
3635,3700,0.813,0.417,0.30222831476203016,0.5185484555001176,14,21,10,7,14,26,10,7
3635,3701,0.898,0.5,0.2584201932831116,0.47839583778923733,14,21,10,7,15,26,10,7
3635,3702,0.954,0.583,0.23398534494333456,0.45023994318207294,14,21,10,7,16,26,10,7
3635,3703,0.985,0.667,0.22856251559230234,0.4365493305716053,14,21,10,7,17,26,10,7
