spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3019,3019,0,0,1,1,12,24,4,7,12,24,4,7
3019,3020,0.156,0.083,0.8839980560655596,0.9102997251386602,12,24,4,7,13,24,4,7
3019,3021,0.316,0.167,0.7539211174762217,0.8137305430730111,12,24,4,7,14,24,4,7
3019,3022,0.476,0.25,0.6173167600147542,0.7177249345884362,12,24,4,7,15,24,4,7
3019,3023,0.627,0.333,0.48593177856141456,0.6295454225139312,12,24,4,7,16,24,4,7
3019,3024,0.759,0.417,0.37038658551656245,0.5555093302922287,12,24,4,7,17,24,4,7
3019,3025,0.864,0.5,0.2870956527660773,0.4999924179002212,12,24,4,7,18,24,4,7
3019,3026,0.937,0.584,0.24566808222821312,0.465275494303087,12,24,4,7,19,24,4,7
3019,3027,0.978,0.667,0.23035613743717764,0.44463222338124253,12,24,4,7,20,24,4,7
3019,3028,0.995,0.75,0.23274782254868553,0.4394931215336092,12,24,4,7,21,24,4,7
3019,3029,1,0.834,0.24329805828146422,0.4526454309426914,12,24,4,7,22,24,4,7
3019,3030,1,0.917,0.25860800388927585,0.4828332931882028,12,24,4,7,23,24,4,7
3019,3031,0.18,0.2,0.866126380951185,0.8854191987343619,12,24,4,7,10,25,4,7
3019,3032,0.079,0.143,0.9357477705322959,0.9432281223023531,12,24,4,7,11,25,4,7
3019,3033,0.087,0.077,0.9209286226853493,0.9431450521449012,12,24,4,7,12,25,4,7
3019,3034,0.241,0.153,0.8149433700142317,0.8663764864835177,12,24,4,7,13,25,4,7
3019,3035,0.395,0.231,0.6953929776374497,0.7754781531964151,12,24,4,7,14,25,4,7
3019,3036,0.545,0.308,0.5687102610010705,0.6842304627550031,12,24,4,7,15,25,4,7
3019,3037,0.683,0.384,0.44626799213596924,0.6006920467632793,12,24,4,7,16,25,4,7
3019,3038,0.8,0.461,0.3396463834856376,0.5316006077457958,12,24,4,7,17,25,4,7
3019,3039,0.89,0.539,0.26680023889411675,0.48133136136957744,12,24,4,7,18,25,4,7
3019,3040,0.951,0.615,0.2296378492427522,0.45020392953024235,12,24,4,7,19,25,4,7
3019,3041,0.984,0.692,0.21613654913575242,0.43268749825649055,12,24,4,7,20,25,4,7
3019,3042,0.997,0.769,0.22202442020705737,0.43041491178159164,12,24,4,7,21,25,4,7
3019,3043,1,0.847,0.2362154996781619,0.4439163394259039,12,24,4,7,22,25,4,7
3019,3044,1,0.923,0.25058507168279043,0.4678806264536388,12,24,4,7,23,25,4,7
3019,3045,1,1,0.26532088830735945,0.49803643638566575,12,24,4,7,24,25,4,7
3019,3046,0.139,0.25,0.8821380415020199,0.8980437337064466,12,24,4,7,10,26,4,7
3019,3047,0.1,0.2,0.9054852637138038,0.9227143242568002,12,24,4,7,11,26,4,7
3019,3048,0.164,0.143,0.8472567384377558,0.8908231262715555,12,24,4,7,12,26,4,7
