spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3734,3734,0,0,1,1,15,28,10,7,15,28,10,7
3734,3735,0.115,0.077,0.9047937244569049,0.9348013244167013,15,28,10,7,16,28,10,7
3734,3736,0.234,0.154,0.8003695729433343,0.8639898146118183,15,28,10,7,17,28,10,7
3734,3737,0.357,0.231,0.6869119909801248,0.787944244820505,15,28,10,7,18,28,10,7
3734,3738,0.48,0.308,0.5679752450113678,0.7087629572464902,15,28,10,7,19,28,10,7
3734,3739,0.6,0.385,0.4533320569214736,0.6315712152684119,15,28,10,7,20,28,10,7
3734,3740,0.713,0.462,0.3559169660668213,0.5655247769793841,15,28,10,7,21,28,10,7
3734,3741,0.813,0.539,0.2884053684354514,0.5197046290865661,15,28,10,7,22,28,10,7
3734,3742,0.894,0.616,0.25643033700382223,0.49540524107167583,15,28,10,7,23,28,10,7
3734,3743,0.952,0.693,0.24568986614699106,0.4859203817977755,15,28,10,7,24,28,10,7
3734,3744,0.985,0.77,0.24745872825470894,0.48597851263386516,15,28,10,7,25,28,10,7
3734,3745,0.998,0.847,0.2542316013340743,0.4928822646260551,15,28,10,7,26,28,10,7
3734,3746,1,0.924,0.2635753812139253,0.5064584746600442,15,28,10,7,27,28,10,7
3734,3747,0.298,0.316,0.7167974915977942,0.7993314381848994,15,28,10,7,10,29,10,7
3734,3748,0.227,0.278,0.778764795494525,0.840537459688156,15,28,10,7,11,29,10,7
3734,3749,0.156,0.235,0.8445462265477522,0.8848534562954857,15,28,10,7,12,29,10,7
3734,3750,0.098,0.187,0.9093417867450289,0.9298949080767692,15,28,10,7,13,29,10,7
3734,3751,0.07,0.133,0.9499335238199711,0.9585962172093913,15,28,10,7,14,29,10,7
3734,3752,0.148,0.071,0.901081603937646,0.927930016847236,15,28,10,7,15,29,10,7
3734,3753,0.264,0.143,0.8088240582020524,0.868948697510992,15,28,10,7,16,29,10,7
3734,3754,0.38,0.214,0.706218099902393,0.8008157078712788,15,28,10,7,17,29,10,7
3734,3755,0.496,0.286,0.5968006164666595,0.7274360491588122,15,28,10,7,18,29,10,7
3734,3756,0.608,0.357,0.4871609601256012,0.6527812991668706,15,28,10,7,19,29,10,7
3734,3757,0.712,0.429,0.38736726206049643,0.5836631096128462,15,28,10,7,20,29,10,7
3734,3758,0.804,0.5,0.3096957176816597,0.5291147084831873,15,28,10,7,21,29,10,7
3734,3759,0.881,0.572,0.26327107607960165,0.4948292634775281,15,28,10,7,22,29,10,7
3734,3760,0.938,0.643,0.24299657430713173,0.47838804343417196,15,28,10,7,23,29,10,7
3734,3761,0.975,0.715,0.23753540032439013,0.47306531881918146,15,28,10,7,24,29,10,7
3734,3762,0.993,0.786,0.24003259720752013,0.4746563411806921,15,28,10,7,25,29,10,7
3734,3763,0.999,0.858,0.24552114542235615,0.48080517413722323,15,28,10,7,26,29,10,7
3734,3764,1,0.929,0.2516027582153294,0.48869085369595766,15,28,10,7,27,29,10,7
3734,3765,1,1,0.26125452922148285,0.5026167734643179,15,28,10,7,28,29,10,7
3734,3766,0.206,0.35,0.7821737485224775,0.83747417471893415,15,28,10,7,10,30,10,7
3734,3767,0.165,0.316,0.8350932732152212,0.8737655619269199,15,28,10,7,11,30,10,7
3734,3768,0.139,0.278,0.8812525560415874,0.9064705613390015,15,28,10,7,12,30,10,7
3734,3769,0.124,0.235,0.9058730312357673,0.9226547731469663,15,28,10,7,13,30,10,7
3734,3770,0.172,0.187,0.8816358279772334,0.9053807600518674,15,28,10,7,14,30,10,7
3734,3771,0.28,0.133,0.8091727598639185,0.8614414353371262,15,28,10,7,15,30,10,7
3734,3772,0.391,0.2,0.7175966352177683,0.8039297824040388,15,28,10,7,16,30,10,7
3734,3773,0.501,0.266,0.6179427573830043,0.7387418944392643,15,28,10,7,17,30,10,7
3734,3774,0.606,0.333,0.515224537782353,0.6698050733370742,15,28,10,7,18,30,10,7
