spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4560,4560,-0,0,1,1,13,14,7,10,13,14,7,10
4560,4561,0.914,0.8,0.6176673420378711,0.6619681100631141,13,14,7,10,10,15,7,10
4560,4562,0.727,0.751,0.6671239313891412,0.7016679030618802,13,14,7,10,11,15,7,10
4560,4563,0.358,0.667,0.7896959666165452,0.7950913842545879,13,14,7,10,12,15,7,10
4560,4564,0.765,0.501,0.7781748439042945,0.758944623096754,13,14,7,10,13,15,7,10
4560,4565,1,1,0.8150665880146543,0.7247938218957857,13,14,7,10,14,15,7,10
4560,4566,0.64,0.834,0.5972613889094291,0.6719363993064749,13,14,7,10,10,16,7,10
4560,4567,0.432,0.8,0.65873793580070406,0.7141814117078955,13,14,7,10,11,16,7,10
4560,4568,0.398,0.751,0.6999464824938337,0.7412344788133178,13,14,7,10,12,16,7,10
4560,4569,0.935,0.667,0.6296376542535638,0.664053105333646,13,14,7,10,13,16,7,10
4560,4570,1,1,0.6573874786511655,0.6601307652601627,13,14,7,10,14,16,7,10
4560,4572,0.464,0.858,0.573639549075067,0.6680864584655293,13,14,7,10,10,17,7,10
4560,4573,0.417,0.834,0.6011825531887591,0.6865621000779879,13,14,7,10,11,17,7,10
4560,4574,0.574,0.8,0.5755436953757748,0.6672952345714576,13,14,7,10,12,17,7,10
4560,4575,0.978,0.75,0.5228097181006686,0.6123367988761819,13,14,7,10,13,17,7,10
4560,4576,1,1,0.5571314698959782,0.6214155179095118,13,14,7,10,14,17,7,10
4560,4579,0.438,0.875,0.5279634120296446,0.6473554611563346,13,14,7,10,10,18,7,10
4560,4580,0.457,0.858,0.5224281903215235,0.644325894376906,13,14,7,10,11,18,7,10
4560,4581,0.739,0.834,0.47653502871647346,0.6138738826211801,13,14,7,10,12,18,7,10
4560,4582,0.992,0.8,0.45259584347245707,0.5812431700907335,13,14,7,10,13,18,7,10
4560,4583,1,1,0.48052242311475546,0.5906428652216429,13,14,7,10,14,18,7,10
4560,4587,0.448,0.889,0.4722063249713063,0.6194332501945126,13,14,7,10,10,19,7,10
4560,4588,0.545,0.875,0.448564136170583,0.6060247154987002,13,14,7,10,11,19,7,10
4560,4589,0.846,0.857,0.408897999627318,0.5783740220551379,13,14,7,10,12,19,7,10
4560,4590,0.996,0.834,0.40229956347814677,0.5599007442242596,13,14,7,10,13,19,7,10
4560,4591,1,1,0.42528299359894073,0.5686826972870569,13,14,7,10,14,19,7,10
4560,4596,0.481,0.9,0.4186677287561992,0.5924109272133231,13,14,7,10,10,20,7,10
4560,4597,0.645,0.889,0.3909356780204739,0.5764287811516655,13,14,7,10,11,20,7,10
4560,4598,0.908,0.876,0.36456260884839353,0.5549651519706773,13,14,7,10,12,20,7,10
4560,4599,0.998,0.857,0.36734591799990035,0.545343043577484,13,14,7,10,13,20,7,10
4560,4600,1,1,0.38631311885195296,0.5542155810725183,13,14,7,10,14,20,7,10
4560,4606,0.538,0.91,0.37420780197057235,0.5698735571457313,13,14,7,10,10,21,7,10
4560,4607,0.734,0.9,0.35028403529097363,0.5550592834209679,13,14,7,10,11,21,7,10
4560,4608,0.944,0.889,0.33551983102100036,0.5395716852714236,13,14,7,10,12,21,7,10
4560,4609,0.999,0.876,0.3412721905110483,0.5353151052155505,13,14,7,10,13,21,7,10
4560,4610,1,1,0.355136475473125,0.5435990676793501,13,14,7,10,14,21,7,10
4560,4617,0.605,0.917,0.3402878746611874,0.5522938035994581,13,14,7,10,10,22,7,10
4560,4618,0.805,0.91,0.32205449892867244,0.5398143591020015,13,14,7,10,11,22,7,10
4560,4619,0.965,0.901,0.31407866677315743,0.5289366478492428,13,14,7,10,12,22,7,10
4560,4620,1,0.889,0.31990906835529453,0.5276243458563556,13,14,7,10,13,22,7,10
4560,4621,1,1,0.33065364636885053,0.5348981282735574,13,14,7,10,14,22,7,10
4560,4629,0.672,0.924,0.31450184125855585,0.5387419579593313,13,14,7,10,10,23,7,10
4560,4630,0.857,0.917,0.3011205756637385,0.5285916561490694,13,14,7,10,11,23,7,10
4560,4631,0.978,0.909,0.2971848011960455,0.5209600289426125,13,14,7,10,12,23,7,10
4560,4632,1,0.901,0.3027439582144915,0.5211487331654503,13,14,7,10,13,23,7,10
4560,4633,1,1,0.31162604277533956,0.527303364175408,13,14,7,10,14,23,7,10
4560,4642,0.733,0.929,0.2945680549779288,0.5281105580642083,13,14,7,10,10,24,7,10
4560,4643,0.896,0.924,0.2850845252895019,0.5199117044870154,13,14,7,10,11,24,7,10
4560,4644,0.986,0.917,0.2836758851293236,0.514465317116886,13,14,7,10,12,24,7,10
4560,4645,1,0.91,0.28873508939955805,0.5152747203634497,13,14,7,10,13,24,7,10
4560,4646,1,1,0.2964520210687488,0.520158234542035,13,14,7,10,14,24,7,10
4560,4656,0.785,0.934,0.2790313335698731,0.5195339933439038,13,14,7,10,10,25,7,10
4560,4657,0.923,0.929,0.27261726836448286,0.512854227954403,13,14,7,10,11,25,7,10
4560,4658,0.99,0.923,0.27261033224080566,0.5088184456048452,13,14,7,10,12,25,7,10
4560,4659,1,0.917,0.27721564428825607,0.5096819722683468,13,14,7,10,13,25,7,10
4560,4660,1,1,0.2842214054379628,0.5131728577039119,13,14,7,10,14,25,7,10
4560,4671,0.827,0.938,0.26694287012768425,0.5124291915919823,13,14,7,10,10,26,7,10
