spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1597,1597,0,0,1,1,30,34,1,4,30,34,1,4
1597,1598,0.471,0.25,0.7081000916317398,0.7456464133465315,30,34,1,4,31,34,1,4
1597,1599,0.847,0.5,0.5023004305081664,0.6358701851090138,30,34,1,4,32,34,1,4
1597,1600,0.989,0.75,0.4793878974763326,0.6139029864907155,30,34,1,4,33,34,1,4
1597,1601,0.994,0.841,0.191274575481587,0.43560334806216416,30,34,1,4,10,35,1,4
1597,1602,0.993,0.834,0.19147323355728763,0.4366054720347756,30,34,1,4,11,35,1,4
1597,1603,0.992,0.826,0.1925129415873167,0.43824784936526195,30,34,1,4,12,35,1,4
1597,1604,0.99,0.818,0.19390522144825006,0.44029220491332743,30,34,1,4,13,35,1,4
1597,1605,0.989,0.81,0.1956792014477191,0.44282505563910624,30,34,1,4,14,35,1,4
1597,1606,0.986,0.8,0.1977871419267454,0.4458901931757515,30,34,1,4,15,35,1,4
1597,1607,0.983,0.789,0.19985887222426546,0.4491512465918224,30,34,1,4,16,35,1,4
1597,1608,0.979,0.778,0.20207277713911898,0.45255977750024967,30,34,1,4,17,35,1,4
1597,1609,0.974,0.765,0.20341004540267926,0.45675736870237227,30,34,1,4,18,35,1,4
1597,1610,0.967,0.75,0.2073156588963112,0.4637063099322464,30,34,1,4,19,35,1,4
1597,1611,0.958,0.734,0.21713714676580753,0.4752862237978067,30,34,1,4,20,35,1,4
1597,1612,0.946,0.715,0.23589347852420062,0.4927292458796112,30,34,1,4,21,35,1,4
1597,1613,0.929,0.692,0.26794491819936295,0.5172923098246294,30,34,1,4,22,35,1,4
1597,1614,0.905,0.667,0.3089246066650505,0.5433860823461836,30,34,1,4,23,35,1,4
1597,1615,0.87,0.636,0.3476113703822381,0.5645975425421013,30,34,1,4,24,35,1,4
1597,1616,0.82,0.6,0.3863998344048346,0.5855542204348629,30,34,1,4,25,35,1,4
1597,1617,0.744,0.556,0.4415469496792511,0.613103979626439,30,34,1,4,26,35,1,4
1597,1618,0.631,0.5,0.5177360979150067,0.6517939359353493,30,34,1,4,27,35,1,4
1597,1619,0.463,0.429,0.6342144517744506,0.7118758651602826,30,34,1,4,28,35,1,4
1597,1620,0.241,0.334,0.8030479228902289,0.8110123720110791,30,34,1,4,29,35,1,4
1597,1621,0.133,0.2,0.9037994695377676,0.9299952644417934,30,34,1,4,30,35,1,4
1597,1622,0.567,0.4,0.6781810252731243,0.7211622557842348,30,34,1,4,31,35,1,4
1597,1623,0.884,0.6,0.4901199325838722,0.612395295157779,30,34,1,4,32,35,1,4
1597,1624,0.993,0.8,0.46099345669620695,0.584122449162585,30,34,1,4,33,35,1,4
1597,1625,1,1,0.4902915644867143,0.6129771217767429,30,34,1,4,34,35,1,4
1597,1816,1,1,0.18809441074655486,0.4320718812343397,30,34,1,4,10,30,4,4
1597,1817,1,1,0.19014821761479128,0.4336810206965086,30,34,1,4,11,30,4,4
1597,1818,1,1,0.19253271100762492,0.4354840924440576,30,34,1,4,12,30,4,4
1597,1819,1,1,0.19527759959796842,0.4375404034076632,30,34,1,4,13,30,4,4
1597,1820,1,1,0.1981302360480175,0.4399709292199978,30,34,1,4,14,30,4,4
1597,1821,1,1,0.2009507792959846,0.44302483221680533,30,34,1,4,15,30,4,4
1597,1822,1,1,0.2049355638403687,0.4471428011736571,30,34,1,4,16,30,4,4
1597,1823,1,1,0.21213955263143225,0.4529867506199917,30,34,1,4,17,30,4,4
1597,1824,1,1,0.22447075576432263,0.46121920609742273,30,34,1,4,18,30,4,4
1597,1825,1,1,0.24340176497432964,0.4721448764709708,30,34,1,4,19,30,4,4
1597,1826,1,1,0.26968373129110157,0.4853581250234428,30,34,1,4,20,30,4,4
1597,1827,1,1,0.30324192420102514,0.49913487801393186,30,34,1,4,21,30,4,4
1597,1828,1,1,0.3389739821202139,0.510501435628935,30,34,1,4,22,30,4,4
1597,1829,1,1,0.3713728966519452,0.5185436443613112,30,34,1,4,23,30,4,4
1597,1830,1,1,0.403167879699042,0.5258138422631822,30,34,1,4,24,30,4,4
1597,1831,1,1,0.4316083719601699,0.533923938029443,30,34,1,4,25,30,4,4
1597,1832,1,1,0.44205771892176826,0.5431141204444512,30,34,1,4,26,30,4,4
1597,1833,1,1,0.45253478462907326,0.5553794035533092,30,34,1,4,27,30,4,4
1597,1834,1,1,0.46767166261911597,0.5769533811689482,30,34,1,4,28,30,4,4
1597,1835,1,1,0.48732606957304714,0.6099608899385244,30,34,1,4,29,30,4,4
1597,1836,1,0.959,0.18937105865926174,0.4330685467800427,30,34,1,4,10,31,4,4
1597,1837,1,0.957,0.19150585268614617,0.4348651644426653,30,34,1,4,11,31,4,4
1597,1838,1,0.955,0.19397072511369529,0.4369029971269641,30,34,1,4,12,31,4,4
1597,1839,1,0.953,0.1966885660283274,0.4392595501449399,30,34,1,4,13,31,4,4
1597,1840,1,0.95,0.19949030714265137,0.44207418552321887,30,34,1,4,14,31,4,4
1597,1841,1,0.948,0.20266002707822728,0.4456022993592945,30,34,1,4,15,31,4,4
1597,1842,1,0.945,0.207421890038056,0.4502603327539475,30,34,1,4,16,31,4,4
1597,1843,1,0.942,0.21534632592862202,0.4566124227266909,30,34,1,4,17,31,4,4
1597,1844,0.999,0.938,0.22785681083121234,0.46512260573051534,30,34,1,4,18,31,4,4
1597,1845,0.999,0.934,0.24563705844869077,0.4757911442887762,30,34,1,4,19,31,4,4
1597,1846,0.999,0.929,0.2688883020986327,0.48783644166647366,30,34,1,4,20,31,4,4
1597,1847,0.998,0.924,0.2962198830915471,0.49941365146024486,30,34,1,4,21,31,4,4
1597,1848,0.998,0.917,0.32282252657735966,0.5084044194316494,30,34,1,4,22,31,4,4
1597,1849,0.996,0.91,0.34613283211026113,0.5151078905906682,30,34,1,4,23,31,4,4
1597,1850,0.994,0.9,0.37016598116807686,0.521954332484257,30,34,1,4,24,31,4,4
1597,1851,0.99,0.889,0.39960041966739046,0.5303356604308522,30,34,1,4,25,31,4,4
1597,1852,0.98,0.875,0.437041703444363,0.5419614622290482,30,34,1,4,26,31,4,4
1597,1853,0.959,0.858,0.4617878696584974,0.5609693344442132,30,34,1,4,27,31,4,4
1597,1854,0.908,0.834,0.5006714407080861,0.5945977812676959,30,34,1,4,28,31,4,4
1597,1855,0.768,0.8,0.5611018029717859,0.6530785914756423,30,34,1,4,29,31,4,4
1597,1856,0.397,0.75,0.6376879619235531,0.7306672492887505,30,34,1,4,30,31,4,4
1597,1857,0.998,0.917,0.1911238663848034,0.4362758461243613,30,34,1,4,10,32,4,4
1597,1858,0.998,0.913,0.193466899642185,0.4385048566985329,30,34,1,4,11,32,4,4
1597,1859,0.997,0.909,0.19614787166729897,0.441067784192102,30,34,1,4,12,32,4,4
1597,1860,0.997,0.905,0.19906325770224675,0.44406779099936666,30,34,1,4,13,32,4,4
1597,1861,0.996,0.9,0.2021203379709695,0.4476718003600696,30,34,1,4,14,32,4,4
1597,1862,0.995,0.895,0.2057495447765929,0.4521563324375053,30,34,1,4,15,32,4,4
1597,1863,0.994,0.889,0.21119500788600343,0.4579394798022268,30,34,1,4,16,32,4,4
1597,1864,0.992,0.883,0.2197860098530362,0.4655387337180973,30,34,1,4,17,32,4,4
1597,1865,0.99,0.875,0.23243679465750267,0.47531645997372785,30,34,1,4,18,32,4,4
1597,1866,0.987,0.867,0.2496361288530653,0.48714061571741896,30,34,1,4,19,32,4,4
1597,1867,0.983,0.858,0.2711985429422078,0.5001511246021193,30,34,1,4,20,32,4,4
1597,1868,0.977,0.847,0.29536544913071294,0.51277009578035,30,34,1,4,21,32,4,4
1597,1869,0.968,0.834,0.319153922873457,0.5238101746449111,30,34,1,4,22,32,4,4
1597,1870,0.954,0.819,0.3426504549262379,0.5344995236095759,30,34,1,4,23,32,4,4
1597,1871,0.934,0.8,0.3714841914531144,0.5476005370748804,30,34,1,4,24,32,4,4
1597,1872,0.901,0.778,0.41086193103856505,0.5654124850036543,30,34,1,4,25,32,4,4
1597,1873,0.849,0.75,0.4666040135167192,0.5916031156540742,30,34,1,4,26,32,4,4
1597,1874,0.763,0.715,0.5513530851692814,0.6327233115382949,30,34,1,4,27,32,4,4
1597,1875,0.62,0.667,0.6523992272546978,0.6984003984023326,30,34,1,4,28,32,4,4
1597,1876,0.373,0.6,0.7710687637611895,0.7990771012340063,30,34,1,4,29,32,4,4
1597,1877,0.256,0.5,0.796750260355672,0.8412346610966714,30,34,1,4,30,32,4,4
1597,1878,0.467,0.751,0.6251178579281886,0.7157745923738357,30,34,1,4,31,32,4,4
1597,1879,0.99,0.876,0.19418902951294992,0.44273094858111506,30,34,1,4,10,33,4,4
1597,1880,0.988,0.87,0.19691155063174226,0.44573413080711455,30,34,1,4,11,33,4,4
1597,1881,0.986,0.864,0.19994771161814795,0.44922344986417106,30,34,1,4,12,33,4,4
1597,1882,0.983,0.857,0.20328785710692931,0.453338360235235,30,34,1,4,13,33,4,4
1597,1883,0.98,0.85,0.20695995927073585,0.4582866094128123,30,34,1,4,14,33,4,4
1597,1884,0.976,0.842,0.21158205629965354,0.4643847077070674,30,34,1,4,15,33,4,4
1597,1885,0.971,0.834,0.21842485250720234,0.4720802404692216,30,34,1,4,16,33,4,4
1597,1886,0.964,0.824,0.22855027963997276,0.4818892678625881,30,34,1,4,17,33,4,4
1597,1887,0.955,0.813,0.2429473409730455,0.494141931369359,30,34,1,4,18,33,4,4
1597,1888,0.944,0.8,0.2621936079121183,0.5086696426094599,30,34,1,4,19,33,4,4
1597,1889,0.929,0.786,0.28617263796102665,0.5246477491415076,30,34,1,4,20,33,4,4
1597,1890,0.909,0.769,0.3136070792842962,0.5408077833956957,30,34,1,4,21,33,4,4
1597,1891,0.882,0.75,0.3428507413685329,0.5566532226409843,30,34,1,4,22,33,4,4
1597,1892,0.844,0.727,0.3756937314562434,0.573983166434058,30,34,1,4,23,33,4,4
1597,1893,0.793,0.7,0.41844076473402037,0.5958127300789062,30,34,1,4,24,33,4,4
1597,1894,0.722,0.667,0.47636776536681114,0.6250156974241902,30,34,1,4,25,33,4,4
1597,1895,0.622,0.625,0.5555384937500372,0.6659575092929977,30,34,1,4,26,33,4,4
1597,1896,0.484,0.572,0.6652731097357529,0.7251216649079573,30,34,1,4,27,33,4,4
1597,1897,0.293,0.5,0.8092155565895702,0.810121826740442,30,34,1,4,28,33,4,4
1597,1898,0.098,0.4,0.946201394241027,0.9189407215393708,30,34,1,4,29,33,4,4
1597,1899,0.308,0.25,0.8046767081862058,0.8445399860482051,30,34,1,4,30,33,4,4
1597,1900,0.599,0.501,0.612933864516923,0.7041524835719091,30,34,1,4,31,33,4,4
1597,1901,0.836,0.751,0.5052094809596055,0.6459128471547109,30,34,1,4,32,33,4,4
1597,1902,0.969,0.834,0.19916133267612512,0.45203830584834637,30,34,1,4,10,34,4,4
1597,1903,0.964,0.826,0.20251676773492688,0.4560693322446513,30,34,1,4,11,34,4,4
1597,1904,0.959,0.818,0.2063345008228572,0.4607710389545513,30,34,1,4,12,34,4,4
1597,1905,0.952,0.81,0.2106615694336208,0.4663203046981683,30,34,1,4,13,34,4,4
1597,1906,0.943,0.8,0.2157293134603806,0.47296526496836,30,34,1,4,14,34,4,4
1597,1907,0.933,0.79,0.22242681455080082,0.4810600812949615,30,34,1,4,15,34,4,4
1597,1908,0.92,0.778,0.23192824510758736,0.4910759866475922,30,34,1,4,16,34,4,4
1597,1909,0.904,0.765,0.24534313955838472,0.5035184291087528,30,34,1,4,17,34,4,4
1597,1910,0.884,0.75,0.26404202217658534,0.5186698258443784,30,34,1,4,18,34,4,4
1597,1911,0.859,0.734,0.28860126862697455,0.5362992144144144,30,34,1,4,19,34,4,4
1597,1912,0.828,0.715,0.3188935455019736,0.5555761846120509,30,34,1,4,20,34,4,4
1597,1913,0.788,0.693,0.3537943797700134,0.5754346249432729,30,34,1,4,21,34,4,4
1597,1914,0.738,0.667,0.39225478788030166,0.5957948684852803,30,34,1,4,22,34,4,4
1597,1915,0.673,0.637,0.4371106132682836,0.6186583540883971,30,34,1,4,23,34,4,4
1597,1916,0.59,0.6,0.4940878944897168,0.6468832303887438,30,34,1,4,24,34,4,4
1597,1917,0.485,0.556,0.5671810701152219,0.6830958813907628,30,34,1,4,25,34,4,4
1597,1918,0.352,0.5,0.6604826550028314,0.7307367117390268,30,34,1,4,26,34,4,4
1597,1919,0.224,0.429,0.7764071328056552,0.7931024504744862,30,34,1,4,27,34,4,4
1597,1920,0.17,0.333,0.8708767215390862,0.8667495349716248,30,34,1,4,28,34,4,4
1597,1921,0.249,0.2,0.8384373129263637,0.8918534433002676,30,34,1,4,29,34,4,4
1597,1922,0.51,0,0.711320116116684,0.7766673615297717,30,34,1,4,30,34,4,4
1597,1923,0.757,0.25,0.5576109048128706,0.6605829040187363,30,34,1,4,31,34,4,4
1597,1924,0.924,0.5,0.4764840033531702,0.6102918158833988,30,34,1,4,32,34,4,4
1597,1925,0.992,0.75,0.48016551550793196,0.6100443629637831,30,34,1,4,33,34,4,4
1597,1926,0.931,0.841,0.20676879293889527,0.4633858133420349,30,34,1,4,10,35,4,4
1597,1927,0.921,0.834,0.21122224606809248,0.46856388830671725,30,34,1,4,11,35,4,4
1597,1928,0.91,0.826,0.2164501956464272,0.474594740694146,30,34,1,4,12,35,4,4
1597,1929,0.896,0.818,0.22258795052791502,0.48168340440127677,30,34,1,4,13,35,4,4
1597,1930,0.88,0.81,0.23005911953189595,0.49010388648953207,30,34,1,4,14,35,4,4
1597,1931,0.86,0.8,0.23996193922328435,0.5002260027493257,30,34,1,4,15,35,4,4
1597,1932,0.837,0.789,0.25351740851996574,0.5125117169189406,30,34,1,4,16,35,4,4
1597,1933,0.809,0.778,0.272125695726397,0.5274108048125244,30,34,1,4,17,35,4,4
1597,1934,0.776,0.765,0.2970189539238214,0.5451005115914427,30,34,1,4,18,35,4,4
1597,1935,0.736,0.75,0.32862670946286676,0.5652239443949726,30,34,1,4,19,35,4,4
1597,1936,0.688,0.734,0.36654329606401226,0.5868833797038984,30,34,1,4,20,35,4,4
1597,1937,0.631,0.715,0.409311558976998,0.6091195159182861,30,34,1,4,21,35,4,4
1597,1938,0.563,0.692,0.45604209280596686,0.6320548826855552,30,34,1,4,22,35,4,4
1597,1939,0.487,0.667,0.5095046884798594,0.6575608261522223,30,34,1,4,23,35,4,4
1597,1940,0.406,0.636,0.573444906354228,0.6878653030555716,30,34,1,4,24,35,4,4
1597,1941,0.331,0.6,0.6477027054853264,0.7244531781815549,30,34,1,4,25,35,4,4
1597,1942,0.28,0.556,0.7253926561512407,0.7680030984475443,30,34,1,4,26,35,4,4
1597,1943,0.251,0.5,0.7804702805142004,0.8144373931494703,30,34,1,4,27,35,4,4
1597,1944,0.265,0.429,0.7814761174935105,0.8424664230170718,30,34,1,4,28,35,4,4
1597,1945,0.415,0.334,0.708595680524493,0.8067130383841729,30,34,1,4,29,35,4,4
1597,1946,0.65,0.2,0.5926629031424793,0.7056773121254962,30,34,1,4,30,35,4,4
1597,1947,0.843,0.4,0.5068761694860378,0.6156627309906565,30,34,1,4,31,35,4,4
1597,1948,0.958,0.6,0.4598234650405564,0.5785651769831357,30,34,1,4,32,35,4,4
1597,1949,0.997,0.8,0.46901162632064775,0.5817384673818331,30,34,1,4,33,35,4,4
1597,1950,1,1,0.49124559878346863,0.6141285854478309,30,34,1,4,34,35,4,4
1597,2141,1,1,0.19950556977608624,0.44172620635147963,30,34,1,4,10,30,7,4
1597,2142,1,1,0.20261493805415998,0.4445734971182371,30,34,1,4,11,30,7,4
1597,2143,1,1,0.2064270802485746,0.44799650255472,30,34,1,4,12,30,7,4
1597,2144,1,1,0.2116225701797918,0.45217997424360845,30,34,1,4,13,30,7,4
1597,2145,1,1,0.21886289335320452,0.45734557523874697,30,34,1,4,14,30,7,4
1597,2146,1,1,0.22878385808695434,0.463709767972748,30,34,1,4,15,30,7,4
1597,2147,1,1,0.24199895496566115,0.47139097852850553,30,34,1,4,16,30,7,4
