spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2974,2974,0,0,1,1,13,20,4,7,13,20,4,7
2974,2975,0.27,0.143,0.8122490337949082,0.8479141625211756,13,20,4,7,14,20,4,7
2974,2976,0.542,0.286,0.6130336674740562,0.6999381301417307,13,20,4,7,15,20,4,7
2974,2977,0.776,0.429,0.44221947332130507,0.5834750979086181,13,20,4,7,16,20,4,7
2974,2978,0.929,0.572,0.34712620505125713,0.5137491366740701,13,20,4,7,17,20,4,7
2974,2979,0.99,0.715,0.3301472461564732,0.49605223194478176,13,20,4,7,18,20,4,7
2974,2980,1,0.857,0.3371187600252099,0.5117344517354685,13,20,4,7,19,20,4,7
2974,2981,0.428,0.364,0.7000007631959998,0.7532918605006835,13,20,4,7,10,21,4,7
2974,2982,0.275,0.3,0.7992229448488213,0.8264545718811132,13,20,4,7,11,21,4,7
2974,2983,0.123,0.222,0.8997785854416214,0.9111977524115245,13,20,4,7,12,21,4,7
2974,2984,0.143,0.125,0.8750866095572396,0.9111143869031453,13,20,4,7,13,21,4,7
2974,2985,0.402,0.25,0.7118556378031988,0.7848858845492022,13,20,4,7,14,21,4,7
2974,2986,0.644,0.375,0.5487617011564772,0.6526866093571135,13,20,4,7,15,21,4,7
2974,2987,0.836,0.5,0.4089364280156519,0.5498163627239506,13,20,4,7,16,21,4,7
2974,2988,0.952,0.625,0.33128386893146533,0.4912454796543506,13,20,4,7,17,21,4,7
2974,2989,0.994,0.75,0.31785915141842747,0.47491386382023015,13,20,4,7,18,21,4,7
2974,2990,1,0.876,0.326075310120292,0.48210411075140114,13,20,4,7,19,21,4,7
2974,2991,1,1,0.3351299743790622,0.5030277001437596,13,20,4,7,20,21,4,7
2974,2992,0.313,0.416,0.7505522134645464,0.7889887246173257,13,20,4,7,10,22,4,7
2974,2993,0.204,0.364,0.8228047881965403,0.8481979025403266,13,20,4,7,11,22,4,7
2974,2994,0.15,0.3,0.8550066542116036,0.8852154803820205,13,20,4,7,12,22,4,7
2974,2995,0.261,0.222,0.7681140338897454,0.836502457593444,13,20,4,7,13,22,4,7
2974,2996,0.502,0.333,0.6206127656424703,0.7255864620718335,13,20,4,7,14,22,4,7
2974,2997,0.716,0.445,0.4786298749821001,0.6103126122299741,13,20,4,7,15,22,4,7
2974,2998,0.875,0.556,0.3756988567885876,0.5216158434766291,13,20,4,7,16,22,4,7
2974,2999,0.965,0.667,0.3173515989789517,0.47240329807876524,13,20,4,7,17,22,4,7
2974,3000,0.996,0.778,0.30465209286147266,0.45727487508470954,13,20,4,7,18,22,4,7
2974,3001,1,0.889,0.3109392433913142,0.46052150763523414,13,20,4,7,19,22,4,7
2974,3002,1,1,0.32232107192414317,0.4754108721000717,13,20,4,7,20,22,4,7
2974,3004,0.26,0.462,0.7620650647635032,0.8029217755379664,13,20,4,7,10,23,4,7
