spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3713,3713,0,0,1,1,11,27,10,7,11,27,10,7
3713,3714,0.093,0.062,0.9196106161792023,0.9448534805904608,11,27,10,7,12,27,10,7
3713,3715,0.189,0.125,0.8369627780196849,0.8875180900574886,11,27,10,7,13,27,10,7
3713,3716,0.288,0.188,0.7532937272327725,0.8295075879839623,11,27,10,7,14,27,10,7
3713,3717,0.388,0.25,0.6698320872734932,0.772275145516852,11,27,10,7,15,27,10,7
3713,3718,0.488,0.313,0.5875787204550602,0.716679889060083,11,27,10,7,16,27,10,7
3713,3719,0.586,0.375,0.5070138111784768,0.662808246326508,11,27,10,7,17,27,10,7
3713,3720,0.679,0.438,0.4285531001210128,0.6107982973857453,11,27,10,7,18,27,10,7
3713,3721,0.765,0.5,0.3564503420202505,0.5621718558749309,11,27,10,7,19,27,10,7
3713,3722,0.841,0.563,0.2957843715238774,0.5200059004496538,11,27,10,7,20,27,10,7
3713,3723,0.903,0.625,0.2526667157087805,0.48865576890762663,11,27,10,7,21,27,10,7
3713,3724,0.949,0.688,0.2325620075962418,0.47145730639231076,11,27,10,7,22,27,10,7
3713,3725,0.978,0.75,0.22826924043130115,0.46670897198425143,11,27,10,7,23,27,10,7
3713,3726,0.994,0.813,0.23196782098511293,0.4695264576694178,11,27,10,7,24,27,10,7
3713,3727,0.999,0.876,0.23898453377884943,0.47779744849862715,11,27,10,7,25,27,10,7
3713,3728,1,0.938,0.24865755449835292,0.490953865024386,11,27,10,7,26,27,10,7
3713,3729,0.059,0.111,0.9483115647138688,0.962005538651526,11,27,10,7,10,28,10,7
3713,3730,0.122,0.059,0.8974079319127506,0.9322621561602236,11,27,10,7,11,28,10,7
3713,3731,0.215,0.117,0.8271643126870477,0.8844140240195436,11,27,10,7,12,28,10,7
3713,3732,0.311,0.176,0.751502810264667,0.8321765637972003,11,27,10,7,13,28,10,7
3713,3733,0.406,0.235,0.6750820458632969,0.7788942187662282,11,27,10,7,14,28,10,7
3713,3734,0.501,0.294,0.5994684559661151,0.7261894069535371,11,27,10,7,15,28,10,7
3713,3735,0.593,0.353,0.524863386997265,0.67484467285106,11,27,10,7,16,28,10,7
3713,3736,0.681,0.412,0.4514822657933557,0.6250875526751685,11,27,10,7,17,28,10,7
3713,3737,0.761,0.47,0.38182936791774247,0.5774661169893044,11,27,10,7,18,28,10,7
