spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1025,1025,0,0,1,1,14,20,10,1,14,20,10,1
1025,1026,0.106,0.167,0.9185384628072905,0.9415221080231062,14,20,10,1,15,20,10,1
1025,1027,0.216,0.333,0.827682314219121,0.8752469864163513,14,20,10,1,16,20,10,1
1025,1028,0.335,0.5,0.7283331993388555,0.8026905891125031,14,20,10,1,17,20,10,1
1025,1029,0.468,0.667,0.6207289183499937,0.7265605737709195,14,20,10,1,18,20,10,1
1025,1030,0.635,0.834,0.5081486170168603,0.649909008707161,14,20,10,1,19,20,10,1
1025,1031,0.271,0.454,0.6878902496401019,0.7360175509543098,14,20,10,1,10,21,10,1
1025,1032,0.29,0.4,0.6840861694471039,0.728405459261976,14,20,10,1,11,21,10,1
1025,1033,0.342,0.333,0.6667027817126582,0.715029648897987,14,20,10,1,12,21,10,1
1025,1034,0.436,0.25,0.6349049172518422,0.6951028347300093,14,20,10,1,13,21,10,1
1025,1035,0.551,0.143,0.5968408818887865,0.6684363700380013,14,20,10,1,14,21,10,1
1025,1036,0.667,0.286,0.5604265588047819,0.6358116143333019,14,20,10,1,15,21,10,1
1025,1037,0.78,0.429,0.5172138890497355,0.5994850282701797,14,20,10,1,16,21,10,1
1025,1038,0.883,0.572,0.46245968741351895,0.5639292324276106,14,20,10,1,17,21,10,1
1025,1039,0.963,0.714,0.4232876008358858,0.5372252548335772,14,20,10,1,18,21,10,1
1025,1040,0.998,0.857,0.4128805009694607,0.5333027329741633,14,20,10,1,19,21,10,1
1025,1041,1,1,0.42283291743060836,0.5601364817464944,14,20,10,1,20,21,10,1
1025,1042,0.509,0.5,0.4795886446178854,0.6198479625086418,14,20,10,1,10,22,10,1
1025,1043,0.578,0.455,0.45612401848459583,0.6062685564025214,14,20,10,1,11,22,10,1
1025,1044,0.661,0.4,0.42972629793189765,0.5900188379180655,14,20,10,1,12,22,10,1
1025,1045,0.747,0.333,0.404001980959551,0.5713445589167684,14,20,10,1,13,22,10,1
1025,1046,0.827,0.25,0.3828656561314253,0.5509349455433266,14,20,10,1,14,22,10,1
1025,1047,0.895,0.375,0.3697238147099524,0.5301485884334585,14,20,10,1,15,22,10,1
1025,1048,0.948,0.5,0.3684652716256168,0.5112645928366215,14,20,10,1,16,22,10,1
1025,1049,0.982,0.625,0.383553860525366,0.4976320025447464,14,20,10,1,17,22,10,1
