spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1374,1374,0,0,1,1,17,22,1,4,17,22,1,4
1374,1375,0.377,0.2,0.6815955008724581,0.7341883237943378,17,22,1,4,18,22,1,4
1374,1376,0.721,0.4,0.4384976990869156,0.5944172072209104,17,22,1,4,19,22,1,4
1374,1377,0.931,0.6,0.33530778496980596,0.5243079803974178,17,22,1,4,20,22,1,4
1374,1378,0.995,0.8,0.3250218125014469,0.5085418259463346,17,22,1,4,21,22,1,4
1374,1379,0.867,0.615,0.33325550256920644,0.5264750694475834,17,22,1,4,10,23,1,4
1374,1380,0.825,0.584,0.35025081121984125,0.5399401333312286,17,22,1,4,11,23,1,4
1374,1381,0.766,0.545,0.38143239909526894,0.5602650406626585,17,22,1,4,12,23,1,4
1374,1382,0.682,0.5,0.42904564559036296,0.5882465497186468,17,22,1,4,13,23,1,4
1374,1383,0.566,0.444,0.5007264709406603,0.6278917436510334,17,22,1,4,14,23,1,4
1374,1384,0.405,0.375,0.616802512464197,0.6915669572546019,17,22,1,4,15,23,1,4
1374,1385,0.205,0.286,0.7818917794706597,0.7936929552752825,17,22,1,4,16,23,1,4
1374,1386,0.11,0.167,0.8998194548342535,0.9212320952667941,17,22,1,4,17,23,1,4
1374,1387,0.467,0.334,0.6470183463513466,0.7046008414557987,17,22,1,4,18,23,1,4
1374,1388,0.772,0.5,0.42254470088722385,0.5694195364112766,17,22,1,4,19,23,1,4
1374,1389,0.948,0.667,0.3192173179511183,0.49857464099458104,17,22,1,4,20,23,1,4
1374,1390,0.997,0.834,0.3038438299820395,0.47318859295479787,17,22,1,4,21,23,1,4
1374,1391,1,1,0.3227263286581904,0.4981742610190687,17,22,1,4,22,23,1,4
1374,1392,0.806,0.643,0.35570674950514136,0.5449286521376162,17,22,1,4,10,24,1,4
1374,1393,0.752,0.616,0.37804432129187104,0.5597741859114751,17,22,1,4,11,24,1,4
1374,1394,0.68,0.583,0.41435850501707405,0.5812979594192516,17,22,1,4,12,24,1,4
