spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4886,4886,0,0,1,1,10,15,10,10,10,15,10,10
4886,4887,0.387,0.2,0.8350791515925124,0.8424473794495828,10,15,10,10,11,15,10,10
4886,4888,0.745,0.4,0.6799467384238209,0.6974818728195347,10,15,10,10,12,15,10,10
4886,4889,0.955,0.6,0.6037140027361779,0.6242715450810181,10,15,10,10,13,15,10,10
4886,4890,0.999,0.8,0.5930013307705571,0.6212452041328084,10,15,10,10,14,15,10,10
4886,4891,0.322,0.167,0.8207791902418194,0.8477074265845672,10,15,10,10,10,16,10,10
4886,4892,0.651,0.334,0.7016393629974069,0.7213744853317892,10,15,10,10,11,16,10,10
4886,4893,0.887,0.5,0.6226131203898785,0.6160562738711027,10,15,10,10,12,16,10,10
4886,4894,0.986,0.667,0.5923198896629016,0.572419193364684,10,15,10,10,13,16,10,10
4886,4895,1,0.834,0.5890016910862073,0.5808032848607834,10,15,10,10,14,16,10,10
4886,4896,1,1,0.5921632512020966,0.6135647027131186,10,15,10,10,15,16,10,10
4886,4897,0.551,0.286,0.6612120520468725,0.7264517701266182,10,15,10,10,10,17,10,10
4886,4898,0.801,0.429,0.5612863082566142,0.6279759648346717,10,15,10,10,11,17,10,10
4886,4899,0.947,0.572,0.5057217265308842,0.5600755219467841,10,15,10,10,12,17,10,10
4886,4900,0.995,0.715,0.5041928026953097,0.5415444171155297,10,15,10,10,13,17,10,10
4886,4901,1,0.858,0.5482169043743462,0.5530739574470801,10,15,10,10,14,17,10,10
4886,4902,1,1,0.5877866013984461,0.5724800181496306,10,15,10,10,15,17,10,10
4886,4904,0.706,0.375,0.5298295235991655,0.6386097930308929,10,15,10,10,10,18,10,10
4886,4905,0.885,0.5,0.457181123954589,0.567419858560295,10,15,10,10,11,18,10,10
4886,4906,0.974,0.625,0.42703542288756624,0.527158213217803,10,15,10,10,12,18,10,10
4886,4907,0.998,0.75,0.4352143208857101,0.5210702777480236,10,15,10,10,13,18,10,10
4886,4908,1,0.875,0.4646467712410941,0.5302267277012221,10,15,10,10,14,18,10,10
4886,4909,1,1,0.5118840768662771,0.5456320107496209,10,15,10,10,15,18,10,10
4886,4912,0.808,0.445,0.43415237690127306,0.5790694884998777,10,15,10,10,10,19,10,10
4886,4913,0.933,0.556,0.3884516844318763,0.5299734923832558,10,15,10,10,11,19,10,10
4886,4914,0.987,0.667,0.3759624116377114,0.5069600670081565,10,15,10,10,12,19,10,10
4886,4915,0.999,0.778,0.38712682936625376,0.5065069131554918,10,15,10,10,13,19,10,10
4886,4916,1,0.889,0.4102418709649217,0.5152366092942214,10,15,10,10,14,19,10,10
4886,4917,1,1,0.44423340525386357,0.5287154914123773,10,15,10,10,15,19,10,10
4886,4921,0.875,0.5,0.3707585744022944,0.5400099621371734,10,15,10,10,10,20,10,10
4886,4922,0.96,0.6,0.3452863531860787,0.5070389732460712,10,15,10,10,11,20,10,10
4886,4923,0.993,0.7,0.3430068292073446,0.49456607358131,10,15,10,10,12,20,10,10
4886,4924,1,0.8,0.35452659578826695,0.4971255793518917,10,15,10,10,13,20,10,10
4886,4925,1,0.9,0.3715414642944338,0.5053211642623683,10,15,10,10,14,20,10,10
4886,4926,1,1,0.39377532047569364,0.5156595507096502,10,15,10,10,15,20,10,10
4886,4931,0.917,0.546,0.32898540807671883,0.514781479181619,10,15,10,10,10,21,10,10
