spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4133,4133,0,0,1,1,11,32,1,10,11,32,1,10
4133,4134,0.193,0.047,0.8813750055920423,0.873589513200995,11,32,1,10,12,32,1,10
4133,4135,0.381,0.095,0.7579900216518403,0.7770124096338418,11,32,1,10,13,32,1,10
4133,4136,0.551,0.143,0.6406546988888853,0.7034282346606784,11,32,1,10,14,32,1,10
4133,4137,0.694,0.191,0.5180714735261464,0.6331332624645317,11,32,1,10,15,32,1,10
4133,4138,0.804,0.238,0.41175092527491075,0.574135353427112,11,32,1,10,16,32,1,10
4133,4139,0.883,0.286,0.32884908035397775,0.5259655471972667,11,32,1,10,17,32,1,10
4133,4140,0.934,0.333,0.27440368300955964,0.48934691190865265,11,32,1,10,18,32,1,10
4133,4141,0.966,0.381,0.24196985584591213,0.4637973723724038,11,32,1,10,19,32,1,10
4133,4142,0.983,0.429,0.22859769307654865,0.44745850603853077,11,32,1,10,20,32,1,10
4133,4143,0.993,0.476,0.23151011361236906,0.4382680522017456,11,32,1,10,21,32,1,10
4133,4144,0.997,0.524,0.2439744884511047,0.4402197781010371,11,32,1,10,22,32,1,10
4133,4145,0.999,0.572,0.26115975940558733,0.4525781034986931,11,32,1,10,23,32,1,10
4133,4146,1,0.619,0.2725646675824923,0.4657514317314809,11,32,1,10,24,32,1,10
4133,4147,1,0.667,0.2759949969610992,0.47036577744824304,11,32,1,10,25,32,1,10
4133,4148,1,0.715,0.27918777721434296,0.47505117321704204,11,32,1,10,26,32,1,10
4133,4149,1,0.762,0.281701482110743,0.47943103996330383,11,32,1,10,27,32,1,10
4133,4150,1,0.81,0.2830138887908117,0.4819060380108465,11,32,1,10,28,32,1,10
4133,4151,1,0.858,0.28740905824521956,0.4925658081713453,11,32,1,10,29,32,1,10
4133,4152,1,0.905,0.28995082595477173,0.4988095208345157,11,32,1,10,30,32,1,10
4133,4153,1,0.953,0.29355347528556974,0.5104385848865209,11,32,1,10,31,32,1,10
4133,4154,0.151,0.087,0.9216732756103072,0.9036859220427491,11,32,1,10,10,33,1,10
4133,4155,0.028,0.045,0.9725290693056072,0.9814809785253007,11,32,1,10,11,33,1,10
4133,4156,0.218,0.091,0.8625861517000344,0.8668390019657133,11,32,1,10,12,33,1,10
4133,4157,0.401,0.136,0.7438471149335164,0.771601200284251,11,32,1,10,13,33,1,10
4133,4158,0.566,0.182,0.6289972947658784,0.6985600956829738,11,32,1,10,14,33,1,10
4133,4159,0.705,0.227,0.509213567556044,0.6288771453120926,11,32,1,10,15,33,1,10
