spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4044,4044,0,0,1,1,17,27,1,10,17,27,1,10
4044,4045,0.399,0.1,0.6795168073838831,0.7311823144398276,17,27,1,10,18,27,1,10
4044,4046,0.719,0.2,0.44996718013700754,0.5973244453581052,17,27,1,10,19,27,1,10
4044,4047,0.901,0.3,0.33609374504731826,0.5243424552610343,17,27,1,10,20,27,1,10
4044,4048,0.974,0.4,0.2917228279677101,0.48241502027671335,17,27,1,10,21,27,1,10
4044,4049,0.995,0.5,0.2890724875603583,0.471605226585332,17,27,1,10,22,27,1,10
4044,4050,0.999,0.6,0.3056376438268954,0.4878418691439026,17,27,1,10,23,27,1,10
4044,4051,1,0.7,0.322185898486691,0.5164489780241246,17,27,1,10,24,27,1,10
4044,4052,1,0.8,0.329257460838532,0.5317676312128479,17,27,1,10,25,27,1,10
4044,4053,1,0.901,0.3342363268580302,0.5439715208789762,17,27,1,10,26,27,1,10
4044,4054,0.968,0.444,0.3116859882668447,0.495268935840944,17,27,1,10,10,28,1,10
4044,4055,0.946,0.412,0.3223165469456932,0.5037692229725789,17,27,1,10,11,28,1,10
4044,4056,0.909,0.375,0.34546699094527944,0.5209791825850677,17,27,1,10,12,28,1,10
4044,4057,0.846,0.333,0.3775235957827291,0.5472397138979612,17,27,1,10,13,28,1,10
4044,4058,0.737,0.286,0.43673687974100195,0.5863611569071212,17,27,1,10,14,28,1,10
4044,4059,0.56,0.231,0.5552870886765431,0.6543130875033414,17,27,1,10,15,28,1,10
4044,4060,0.292,0.167,0.7489655358968803,0.7694373155109946,17,27,1,10,16,28,1,10
4044,4061,0.057,0.091,0.9517125297572966,0.9658034721174502,17,27,1,10,17,28,1,10
4044,4062,0.438,0.181,0.6643728321823845,0.7201490620836815,17,27,1,10,18,28,1,10
4044,4063,0.739,0.273,0.44320877978744255,0.5884932153167841,17,27,1,10,19,28,1,10
