spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3817,3817,0,0,1,1,20,32,10,7,20,32,10,7
3817,3818,0.125,0.083,0.9007591788914385,0.9284170141763615,20,32,10,7,21,32,10,7
3817,3819,0.255,0.167,0.8028782070478083,0.8590844271190489,20,32,10,7,22,32,10,7
3817,3820,0.388,0.25,0.707165618904577,0.7919288596924914,20,32,10,7,23,32,10,7
3817,3821,0.521,0.333,0.6178710788190116,0.728580285007415,20,32,10,7,24,32,10,7
3817,3822,0.649,0.417,0.5378402627212392,0.6714741280800597,20,32,10,7,25,32,10,7
3817,3823,0.765,0.5,0.46629504696709057,0.6216522189552918,20,32,10,7,26,32,10,7
3817,3824,0.863,0.584,0.40873721236858573,0.5812463017365923,20,32,10,7,27,32,10,7
3817,3825,0.935,0.667,0.37383228637654053,0.5552860245726514,20,32,10,7,28,32,10,7
3817,3826,0.978,0.75,0.36393164000116995,0.5463150812275006,20,32,10,7,29,32,10,7
3817,3827,0.996,0.834,0.3688404589622515,0.5532027770791986,20,32,10,7,30,32,10,7
3817,3828,1,0.917,0.3833284506748561,0.5761297675193486,20,32,10,7,31,32,10,7
3817,3829,0.601,0.478,0.3602958754676008,0.576864669976719,20,32,10,7,10,33,10,7
3817,3830,0.555,0.454,0.3946211819594143,0.5993358943498224,20,32,10,7,11,33,10,7
3817,3831,0.505,0.428,0.4365780321903655,0.6260553414681436,20,32,10,7,12,33,10,7
3817,3832,0.448,0.4,0.4879483695827581,0.6579551606413351,20,32,10,7,13,33,10,7
3817,3833,0.385,0.368,0.5502045819229096,0.6960069672727869,20,32,10,7,14,33,10,7
3817,3834,0.316,0.333,0.6241745849790289,0.7409965011130428,20,32,10,7,15,33,10,7
3817,3835,0.241,0.294,0.7088370080593931,0.7930784174420294,20,32,10,7,16,33,10,7
3817,3836,0.166,0.25,0.7997633964447017,0.8509007824209583,20,32,10,7,17,33,10,7
3817,3837,0.104,0.2,0.8838168425060955,0.9089181314151051,20,32,10,7,18,33,10,7
3817,3838,0.075,0.143,0.9248509541860919,0.941607351583682,20,32,10,7,19,33,10,7
3817,3839,0.16,0.077,0.8720010104643299,0.9077046662597936,20,32,10,7,20,33,10,7
3817,3840,0.285,0.153,0.793060339542774,0.848026493274629,20,32,10,7,21,33,10,7
3817,3841,0.41,0.231,0.7076874101786811,0.7856306020568847,20,32,10,7,22,33,10,7
3817,3842,0.534,0.308,0.6239243702550392,0.7249885071142139,20,32,10,7,23,33,10,7
3817,3843,0.652,0.384,0.5469361062473848,0.6686028855782115,20,32,10,7,24,33,10,7
3817,3844,0.759,0.461,0.47746646429181583,0.6184336765053836,20,32,10,7,25,33,10,7
3817,3845,0.85,0.539,0.418444225011805,0.5763055200317726,20,32,10,7,26,33,10,7
3817,3846,0.92,0.615,0.37531652791503833,0.5456463033479565,20,32,10,7,27,33,10,7
3817,3847,0.967,0.692,0.3539747657802099,0.5298970059332071,20,32,10,7,28,33,10,7
3817,3848,0.991,0.769,0.34982922332353805,0.5289764480539081,20,32,10,7,29,33,10,7
3817,3849,0.999,0.847,0.3572965298615294,0.5411600709818805,20,32,10,7,30,33,10,7
3817,3850,1,0.923,0.37069785193413307,0.5611735931759168,20,32,10,7,31,33,10,7
3817,3851,1,1,0.38450673549997305,0.5814313825329696,20,32,10,7,32,33,10,7
3817,3852,0.489,0.5,0.414818966323666,0.6123335123753813,20,32,10,7,10,34,10,7
3817,3853,0.439,0.478,0.4563660307391154,0.6377896362358426,20,32,10,7,11,34,10,7
3817,3854,0.385,0.454,0.5059668428244194,0.6674852965035485,20,32,10,7,12,34,10,7
3817,3855,0.328,0.428,0.5644803205710731,0.7020133399875375,20,32,10,7,13,34,10,7
3817,3856,0.271,0.4,0.6317123818817612,0.741679402205855,20,32,10,7,14,34,10,7
3817,3857,0.217,0.368,0.7051521411094968,0.7859804842234817,20,32,10,7,15,34,10,7
3817,3858,0.174,0.333,0.7772409910453485,0.8324349356283769,20,32,10,7,16,34,10,7
3817,3859,0.147,0.294,0.8349251637463495,0.8736312616876759,20,32,10,7,17,34,10,7
3817,3860,0.132,0.25,0.8588762590635428,0.8920207223118671,20,32,10,7,18,34,10,7
3817,3861,0.184,0.2,0.8276451728832672,0.8720138601420238,20,32,10,7,19,34,10,7
3817,3862,0.3,0.143,0.7564988149068481,0.8266248228121635,20,32,10,7,20,34,10,7
3817,3863,0.42,0.214,0.6835746951224853,0.7727905298729134,20,32,10,7,21,34,10,7
3817,3864,0.537,0.286,0.6139091824550817,0.7179238167095131,20,32,10,7,22,34,10,7
3817,3865,0.647,0.357,0.5493769495023353,0.6653743667323497,20,32,10,7,23,34,10,7
3817,3866,0.747,0.428,0.48500187390122274,0.6175963689574084,20,32,10,7,24,34,10,7
3817,3867,0.834,0.5,0.4274126899096631,0.5766564626430508,20,32,10,7,25,34,10,7
3817,3868,0.903,0.572,0.38162637604104377,0.5449671858167613,20,32,10,7,26,34,10,7
3817,3869,0.952,0.643,0.35268405580288376,0.5254591425733877,20,32,10,7,27,34,10,7
3817,3870,0.982,0.714,0.34063288039745077,0.5193332555313551,20,32,10,7,28,34,10,7
3817,3871,0.996,0.786,0.3408021734466107,0.5245432891143917,20,32,10,7,29,34,10,7
3817,3872,1,0.858,0.347628894811259,0.5360599843448199,20,32,10,7,30,34,10,7
3817,3873,1,0.929,0.355332258154998,0.5469614782752195,20,32,10,7,31,34,10,7
3817,3874,1,1,0.3654923581750369,0.5584237859701529,20,32,10,7,32,34,10,7
3817,3876,0.389,0.52,0.47213070499422705,0.6455891711635446,20,32,10,7,10,35,10,7
3817,3877,0.343,0.5,0.5185092591711257,0.6726133129991775,20,32,10,7,11,35,10,7
3817,3878,0.299,0.478,0.5712806174117264,0.7031910469456618,20,32,10,7,12,35,10,7
3817,3879,0.258,0.455,0.6292563909422786,0.7372003244494822,20,32,10,7,13,35,10,7
3817,3880,0.225,0.428,0.6887281499128177,0.7736576561883596,20,32,10,7,14,35,10,7
3817,3881,0.201,0.4,0.7439179719106754,0.8097381830313923,20,32,10,7,15,35,10,7
3817,3882,0.184,0.368,0.7853382662468529,0.8391105141786902,20,32,10,7,16,35,10,7
3817,3883,0.177,0.333,0.8018510552935934,0.8512098452114852,20,32,10,7,17,35,10,7
3817,3884,0.212,0.294,0.7819143286757457,0.8380726609344153,20,32,10,7,18,35,10,7
3817,3885,0.308,0.25,0.7250177046630274,0.8040424876313096,20,32,10,7,19,35,10,7
3817,3886,0.422,0.2,0.6571355320064506,0.7593111959706759,20,32,10,7,20,35,10,7
3817,3887,0.532,0.267,0.5915644572804153,0.7111968942764411,20,32,10,7,21,35,10,7
3817,3888,0.637,0.333,0.5299711362389932,0.6637505937851313,20,32,10,7,22,35,10,7
3817,3889,0.733,0.4,0.4736608161888276,0.6195923912516803,20,32,10,7,23,35,10,7
3817,3890,0.817,0.466,0.42469960376058,0.5808847304306948,20,32,10,7,24,35,10,7
3817,3891,0.885,0.533,0.3854961199038478,0.5495813855989181,20,32,10,7,25,35,10,7
3817,3892,0.937,0.6,0.3554645300255772,0.52776657434988306,20,32,10,7,26,35,10,7
3817,3893,0.971,0.667,0.33698333301074346,0.5168833500507828,20,32,10,7,27,35,10,7
3817,3894,0.99,0.733,0.3302942257261172,0.5158660521261567,20,32,10,7,28,35,10,7
3817,3895,0.998,0.8,0.3317242014371231,0.5207999537028025,20,32,10,7,29,35,10,7
3817,3896,1,0.867,0.3372828411780392,0.5268374395627142,20,32,10,7,30,35,10,7
3817,3897,1,0.934,0.34559956979423634,0.5326863352574073,20,32,10,7,31,35,10,7
3817,3898,1,1,0.35957744105343803,0.5426333013985567,20,32,10,7,32,35,10,7
3817,3946,1,1,0.35315540664402756,0.5135117923937003,20,32,10,7,10,20,1,10
3817,3947,1,1,0.34710296113295525,0.5039178407037929,20,32,10,7,11,20,1,10
3817,3948,1,1,0.3443951923526539,0.5006949924208918,20,32,10,7,12,20,1,10
3817,3949,1,1,0.34345089390621497,0.5003842054972345,20,32,10,7,13,20,1,10
3817,3950,1,1,0.3395982324589175,0.49547576394899073,20,32,10,7,14,20,1,10
3817,3951,1,1,0.3403215522827827,0.49884519765637747,20,32,10,7,15,20,1,10
3817,3952,1,1,0.3436866793446409,0.505929720768368,20,32,10,7,16,20,1,10
3817,3953,1,1,0.3515421600007196,0.5203222204949985,20,32,10,7,17,20,1,10
3817,3954,1,1,0.3635909116523115,0.5373500820484092,20,32,10,7,18,20,1,10
3817,3955,1,1,0.38363985909727405,0.5705120794437948,20,32,10,7,19,20,1,10
3817,3956,1,0.955,0.347915776243119,0.5052680526122254,20,32,10,7,10,21,1,10
3817,3957,1,0.953,0.34173081364308133,0.495906852509964,20,32,10,7,11,21,1,10
3817,3958,1,0.95,0.3385430392918398,0.49225582253356204,20,32,10,7,12,21,1,10
