spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2954,2954,0,0,1,1,10,18,4,7,10,18,4,7
2954,2955,0.236,0.125,0.863084574058282,0.8785540629719673,10,18,4,7,11,18,4,7
2954,2956,0.476,0.25,0.7129262131278371,0.7524239046022054,10,18,4,7,12,18,4,7
2954,2957,0.696,0.375,0.5797769697045971,0.6478229992025986,10,18,4,7,13,18,4,7
2954,2958,0.864,0.5,0.4772886218118123,0.5719748999813177,10,18,4,7,14,18,4,7
2954,2959,0.961,0.625,0.4128257491728532,0.5222393190358352,10,18,4,7,15,18,4,7
2954,2960,0.995,0.75,0.39781234495422046,0.5107427247736968,10,18,4,7,16,18,4,7
2954,2961,1,0.876,0.40303615493745737,0.5325979375600127,10,18,4,7,17,18,4,7
2954,2962,0.127,0.111,0.882368145149856,0.9148838479735222,10,18,4,7,10,19,4,7
2954,2963,0.355,0.222,0.7521965946949073,0.8143605856170852,10,18,4,7,11,19,4,7
2954,2964,0.575,0.333,0.6176015352591202,0.7019887796549967,10,18,4,7,12,19,4,7
2954,2965,0.764,0.444,0.5054962003486444,0.6087019298274273,10,18,4,7,13,19,4,7
2954,2966,0.9,0.556,0.42796274643193866,0.5405488749023144,10,18,4,7,14,19,4,7
2954,2967,0.973,0.667,0.396626326645357,0.4988136750766804,10,18,4,7,15,19,4,7
2954,2968,0.997,0.778,0.3903926718319388,0.4897735570364713,10,18,4,7,16,19,4,7
2954,2969,1,0.889,0.3946230782391964,0.5022378975181645,10,18,4,7,17,19,4,7
2954,2970,1,1,0.40287922101959894,0.5304082794685849,10,18,4,7,18,19,4,7
2954,2971,0.234,0.2,0.7764601028104914,0.8410627487088922,10,18,4,7,10,20,4,7
2954,2972,0.45,0.3,0.6564347329236321,0.7523363000857873,10,18,4,7,11,20,4,7
2954,2973,0.649,0.4,0.5390877785533876,0.6551384772602842,10,18,4,7,12,20,4,7
2954,2974,0.812,0.5,0.44350459329503666,0.5742685225462887,10,18,4,7,13,20,4,7
2954,2975,0.924,0.6,0.3751368522991063,0.5155687151219359,10,18,4,7,14,20,4,7
2954,2976,0.981,0.7,0.34720251707463357,0.4818177680806921,10,18,4,7,15,20,4,7
2954,2977,0.998,0.8,0.3627709120612945,0.4747038823885308,10,18,4,7,16,20,4,7
2954,2978,1,0.9,0.38779895488850125,0.4833600932065647,10,18,4,7,17,20,4,7
2954,2979,1,1,0.39635676600756287,0.5051216411847821,10,18,4,7,18,20,4,7
2954,2981,0.324,0.273,0.685256947487118,0.7792405686725021,10,18,4,7,10,21,4,7
2954,2982,0.526,0.364,0.5777782437146597,0.7000511433277625,10,18,4,7,11,21,4,7
2954,2983,0.706,0.455,0.47716580806681397,0.6159892460876002,10,18,4,7,12,21,4,7
2954,2984,0.847,0.546,0.39534039857350767,0.5463460891160701,10,18,4,7,13,21,4,7
2954,2985,0.94,0.637,0.3362354945692826,0.4964438272374554,10,18,4,7,14,21,4,7
2954,2986,0.985,0.728,0.312700102748221,0.46916963498590325,10,18,4,7,15,21,4,7
2954,2987,0.998,0.819,0.32393445742192695,0.4638997490576805,10,18,4,7,16,21,4,7
2954,2988,1,0.91,0.36663032019919284,0.47144366609914923,10,18,4,7,17,21,4,7
2954,2989,1,1,0.39022559245936694,0.48583029579918313,10,18,4,7,18,21,4,7
2954,2992,0.402,0.333,0.6086077381150395,0.728198341576393,10,18,4,7,10,22,4,7
2954,2993,0.589,0.417,0.5140743010142532,0.6573418800872818,10,18,4,7,11,22,4,7
2954,2994,0.751,0.5,0.4278618478281493,0.5842443746387085,10,18,4,7,12,22,4,7
2954,2995,0.874,0.583,0.35765748560668476,0.5241369492092108,10,18,4,7,13,22,4,7
2954,2996,0.952,0.667,0.307471201504232,0.48172265033487294,10,18,4,7,14,22,4,7
2954,2997,0.988,0.75,0.2881611591036579,0.45950404357865415,10,18,4,7,15,22,4,7
2954,2998,0.999,0.833,0.2972457750158596,0.4555477118637299,10,18,4,7,16,22,4,7
2954,2999,1,0.917,0.32924254149450916,0.46112931261876866,10,18,4,7,17,22,4,7
2954,3000,1,1,0.3733214378480393,0.46902603062112447,10,18,4,7,18,22,4,7
2954,3004,0.468,0.385,0.544772742554279,0.6861151798326295,10,18,4,7,10,23,4,7
2954,3005,0.642,0.461,0.4618838491367647,0.6225607785512676,10,18,4,7,11,23,4,7
2954,3006,0.787,0.539,0.38776261876736184,0.5585430374162771,10,18,4,7,12,23,4,7
2954,3007,0.894,0.616,0.3274597334028426,0.5063464289228585,10,18,4,7,13,23,4,7
2954,3008,0.96,0.692,0.28545234060874136,0.47005328310239547,10,18,4,7,14,23,4,7
2954,3009,0.991,0.769,0.26945611573083494,0.4516035367540545,10,18,4,7,15,23,4,7
2954,3010,0.999,0.847,0.2759444203120859,0.44818235989470356,10,18,4,7,16,23,4,7
2954,3011,1,0.923,0.2970195994540933,0.4514814094769196,10,18,4,7,17,23,4,7
2954,3012,1,1,0.3211235183421347,0.4554726914635917,10,18,4,7,18,23,4,7
2954,3017,0.525,0.429,0.491547567480203,0.6512047562345822,10,18,4,7,10,24,4,7
2954,3018,0.686,0.5,0.41853656495274183,0.5939982492101377,10,18,4,7,11,24,4,7
2954,3019,0.816,0.572,0.35405678058032064,0.5375044922546841,10,18,4,7,12,24,4,7
2954,3020,0.91,0.643,0.3019545273896188,0.49182934329554795,10,18,4,7,13,24,4,7
2954,3021,0.967,0.714,0.2671607560005558,0.4604730868061254,10,18,4,7,14,24,4,7
