spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
361,361,-0,0,1,1,17,18,4,1,17,18,4,1
361,362,0.455,0.889,0.40350389803427933,0.5892450868987438,17,18,4,1,10,19,4,1
361,363,0.442,0.876,0.42668285232019476,0.6021571411047364,17,18,4,1,11,19,4,1
361,364,0.429,0.857,0.4541921054954141,0.6174267184333964,17,18,4,1,12,19,4,1
361,365,0.417,0.834,0.4865916448508075,0.6352846603663437,17,18,4,1,13,19,4,1
361,366,0.402,0.8,0.5232624958935854,0.6550260658916832,17,18,4,1,14,19,4,1
361,367,0.401,0.751,0.5594989873241867,0.6729786523445462,17,18,4,1,15,19,4,1
361,368,0.493,0.667,0.5772963313246136,0.6764468061231339,17,18,4,1,16,19,4,1
361,369,0.847,0.501,0.5522643113991677,0.636606204374389,17,18,4,1,17,19,4,1
361,370,1,1,0.6450614070592045,0.6190299925171974,17,18,4,1,18,19,4,1
361,371,0.45,0.9,0.38129770812727504,0.5793712542242548,17,18,4,1,10,20,4,1
361,372,0.447,0.889,0.39486586331456874,0.5871325415815698,17,18,4,1,11,20,4,1
361,373,0.447,0.875,0.40911140166748317,0.5951438487381293,17,18,4,1,12,20,4,1
361,374,0.459,0.858,0.42304714512780295,0.6026501248011114,17,18,4,1,13,20,4,1
361,375,0.497,0.834,0.4342139063444094,0.6078867918521488,17,18,4,1,14,20,4,1
361,376,0.59,0.8,0.43803417408326983,0.6072985794384549,17,18,4,1,15,20,4,1
361,377,0.77,0.751,0.42982285437937406,0.5948610804860532,17,18,4,1,16,20,4,1
361,378,0.965,0.667,0.43440914541179565,0.567822039718835,17,18,4,1,17,20,4,1
361,379,1,1,0.5132878188983165,0.5698034144883475,17,18,4,1,18,20,4,1
361,381,0.47,0.91,0.3444366813925571,0.5596836175070989,17,18,4,1,10,21,4,1
361,382,0.482,0.9,0.3503264482248324,0.5630692897223661,17,18,4,1,11,21,4,1
361,383,0.507,0.889,0.35515106669690055,0.5656112290471984,17,18,4,1,12,21,4,1
361,384,0.553,0.875,0.35788800587413405,0.5664598136626011,17,18,4,1,13,21,4,1
361,385,0.629,0.858,0.3569635165275278,0.5642190343578743,17,18,4,1,14,21,4,1
361,386,0.746,0.834,0.35114240663295593,0.5569315456208195,17,18,4,1,15,21,4,1
361,387,0.89,0.8,0.34471527005519875,0.5428637630267887,17,18,4,1,16,21,4,1
361,388,0.989,0.75,0.35725203891060364,0.5256681423810907,17,18,4,1,17,21,4,1
361,389,1,1,0.4016775408971074,0.5298888945758122,17,18,4,1,18,21,4,1
361,392,0.514,0.917,0.3082034050088378,0.5390998582149353,17,18,4,1,10,22,4,1
361,393,0.543,0.909,0.30911301959587667,0.539465848477338,17,18,4,1,11,22,4,1
361,394,0.587,0.9,0.30854372200166535,0.5386285059259921,17,18,4,1,12,22,4,1
361,395,0.65,0.889,0.3058443909208932,0.5359580874096594,17,18,4,1,13,22,4,1
361,396,0.736,0.875,0.3006802932096263,0.5306450998741684,17,18,4,1,14,22,4,1
361,397,0.841,0.858,0.2941014511067993,0.5219353695814163,17,18,4,1,15,22,4,1
361,398,0.943,0.834,0.2911558775311335,0.5100336870311097,17,18,4,1,16,22,4,1
361,399,0.995,0.8,0.3016301594218208,0.4993539474545283,17,18,4,1,17,22,4,1
361,400,1,1,0.328478001415199,0.5037732254838524,17,18,4,1,18,22,4,1
361,404,0.569,0.923,0.27665388946602776,0.5207787526846581,17,18,4,1,10,23,4,1
361,405,0.61,0.917,0.27464923130258134,0.5193406360375692,17,18,4,1,11,23,4,1
361,406,0.663,0.91,0.27132820658798007,0.5167326946440218,17,18,4,1,12,23,4,1
361,407,0.731,0.9,0.26656707875668384,0.512575634830249,17,18,4,1,13,23,4,1
361,408,0.813,0.889,0.2606639862521627,0.5065060122584563,17,18,4,1,14,23,4,1
361,409,0.898,0.875,0.25528735700343075,0.4984383531061203,17,18,4,1,15,23,4,1
361,410,0.968,0.857,0.25409819081020735,0.489277088931819,17,18,4,1,16,23,4,1
361,411,0.998,0.834,0.26197334075630174,0.48281634827969555,17,18,4,1,17,23,4,1
361,412,1,1,0.2797654971162604,0.4873014691095545,17,18,4,1,18,23,4,1
361,417,0.626,0.929,0.25928167349566766,0.5104411934860373,17,18,4,1,10,24,4,1
361,418,0.672,0.924,0.25647119503575255,0.508453919118775,17,18,4,1,11,24,4,1
361,419,0.729,0.917,0.25277160133863685,0.5055250890354082,17,18,4,1,12,24,4,1
361,420,0.794,0.909,0.24827321225134658,0.5014667243708755,17,18,4,1,13,24,4,1
361,421,0.865,0.9,0.24366929158289963,0.49619137429604776,17,18,4,1,14,24,4,1
361,422,0.932,0.889,0.24058572091020702,0.4899458835481676,17,18,4,1,15,24,4,1
361,423,0.98,0.876,0.24178803191310527,0.4838478159395151,17,18,4,1,16,24,4,1
361,424,0.999,0.857,0.25002090469216176,0.4810605324277357,17,18,4,1,17,24,4,1
361,425,1,1,0.2659397612920119,0.4871042897110429,17,18,4,1,18,24,4,1
361,431,0.679,0.934,0.252211383427117,0.5060123187559338,17,18,4,1,10,25,4,1
361,432,0.727,0.929,0.24977313463071182,0.5041408081036891,17,18,4,1,11,25,4,1
361,433,0.782,0.923,0.2468196806438836,0.5015776234822518,17,18,4,1,12,25,4,1
361,434,0.841,0.917,0.24370340190379536,0.49825986158657076,17,18,4,1,13,25,4,1
361,435,0.901,0.91,0.24129101184109236,0.49425983039888033,17,18,4,1,14,25,4,1
361,436,0.953,0.9,0.2410512303112916,0.48998849897528596,17,18,4,1,15,25,4,1
361,437,0.988,0.889,0.24511844131406535,0.4866117371572175,17,18,4,1,16,25,4,1
361,438,0.999,0.876,0.25562235983462966,0.4868411134169315,17,18,4,1,17,25,4,1
361,439,1,1,0.2736346159842309,0.49478304678680973,17,18,4,1,18,25,4,1
361,446,0.725,0.938,0.25126996167073135,0.5049603548153058,17,18,4,1,10,26,4,1
361,447,0.773,0.934,0.24949660307994503,0.503457170913591,17,18,4,1,11,26,4,1
361,448,0.824,0.929,0.24763043898911719,0.5014758200320155,17,18,4,1,12,26,4,1
361,449,0.877,0.923,0.246152880966374,0.4990338890073329,17,18,4,1,13,26,4,1
361,450,0.926,0.917,0.24594891604657054,0.49629744276744814,17,18,4,1,14,26,4,1
361,451,0.967,0.91,0.24838671439563464,0.4937565004584369,17,18,4,1,15,26,4,1
361,452,0.992,0.901,0.25524556622381,0.492549990153913,17,18,4,1,16,26,4,1
361,453,1,0.889,0.26830528979920576,0.49501275256640975,17,18,4,1,17,26,4,1
361,454,1,1,0.2885758975668641,0.5042839170380902,17,18,4,1,18,26,4,1
361,462,0.766,0.941,0.25438717017261936,0.5059307008550128,17,18,4,1,10,27,4,1
361,463,0.811,0.938,0.25322598754707915,0.5048212080056882,17,18,4,1,11,27,4,1
361,464,0.857,0.934,0.25222005687689675,0.5033925224716032,17,18,4,1,12,27,4,1
361,465,0.903,0.929,0.25192099130079726,0.5017101140941275,17,18,4,1,13,27,4,1
361,466,0.944,0.924,0.2532078147713539,0.49998698079927806,17,18,4,1,14,27,4,1
361,467,0.976,0.917,0.25729255920602967,0.4987288830940325,17,18,4,1,15,27,4,1
361,468,0.994,0.909,0.26565917973661646,0.4989772556875045,17,18,4,1,16,27,4,1
361,469,1,0.901,0.27965315713412653,0.5026674876951981,17,18,4,1,17,27,4,1
361,470,1,1,0.29983423131481224,0.5120779348951698,17,18,4,1,18,27,4,1
361,479,0.8,0.945,0.25654579025969504,0.5069759898468584,17,18,4,1,10,28,4,1
361,480,0.842,0.942,0.25597887018180365,0.50615217782349875,17,18,4,1,11,28,4,1
361,481,0.883,0.938,0.25585699640566517,0.5051133778080726,17,18,4,1,12,28,4,1
361,482,0.923,0.934,0.2566945277264082,0.503949267530584,17,18,4,1,13,28,4,1
361,483,0.957,0.929,0.2592366337186125,0.5028869099146893,17,18,4,1,14,28,4,1
361,484,0.982,0.924,0.26451216069404326,0.502405713420913,17,18,4,1,15,28,4,1
361,485,0.996,0.917,0.27367991955444315,0.5034106905309181,17,18,4,1,16,28,4,1
361,486,1,0.91,0.28757416934909263,0.5074511005008124,17,18,4,1,17,28,4,1
361,487,1,1,0.30621908872447046,0.5161011549806891,17,18,4,1,18,28,4,1
361,497,0.829,0.948,0.2600230691055021,0.5082731203211586,17,18,4,1,10,29,4,1
361,498,0.867,0.945,0.25991326117273317,0.5076269673993408,17,18,4,1,11,29,4,1
361,499,0.904,0.942,0.26033996365922707,0.5068249755308103,17,18,4,1,12,29,4,1
361,500,0.938,0.938,0.26177524082794956,0.5059640710992004,17,18,4,1,13,29,4,1
361,501,0.967,0.934,0.2648735212048636,0.5052628200601046,17,18,4,1,14,29,4,1
361,502,0.987,0.929,0.27039758089927934,0.5051481921757162,17,18,4,1,15,29,4,1
361,503,0.997,0.923,0.2791204895495236,0.506372692666968,17,18,4,1,16,29,4,1
361,504,1,0.917,0.2913875445441947,0.510133498899976,17,18,4,1,17,29,4,1
361,505,1,1,0.30700761466333504,0.517455056497371,17,18,4,1,18,29,4,1
361,516,0.853,0.95,0.26376653428126495,0.5092173988477322,17,18,4,1,10,30,4,1
361,517,0.888,0.948,0.2639123870918815,0.5086255604016479,17,18,4,1,11,30,4,1
361,518,0.921,0.945,0.26462702390262904,0.5079033171594389,17,18,4,1,12,30,4,1
361,519,0.95,0.942,0.2663038138279159,0.5071454565410283,17,18,4,1,13,30,4,1
361,520,0.974,0.938,0.2694276241236391,0.5065515593307914,17,18,4,1,14,30,4,1
361,521,0.99,0.934,0.27457775711275734,0.5064896127475262,17,18,4,1,15,30,4,1
361,522,0.998,0.929,0.2822454725192093,0.5075729979878938,17,18,4,1,16,30,4,1
361,523,1,0.924,0.292502841053483,0.5107171389620114,17,18,4,1,17,30,4,1
361,524,1,1,0.3048874089321083,0.5165752276574616,17,18,4,1,18,30,4,1
361,536,0.874,0.953,0.26845166922013564,0.5097979754769182,17,18,4,1,10,31,4,1
361,537,0.905,0.95,0.2688223166864907,0.5091673801506413,17,18,4,1,11,31,4,1
361,538,0.934,0.948,0.2697184888811005,0.5084124026565768,17,18,4,1,12,31,4,1
361,539,0.959,0.945,0.2714131257138479,0.5076222151788081,17,18,4,1,13,31,4,1
361,540,0.979,0.942,0.2742839412159864,0.506975441127711,17,18,4,1,14,31,4,1
361,541,0.992,0.938,0.27873354952413587,0.5067862270036485,17,18,4,1,15,31,4,1
361,542,0.998,0.934,0.28498853509391164,0.5075544795922196,17,18,4,1,16,31,4,1
361,543,1,0.929,0.2930013628075532,0.509985779521376,17,18,4,1,17,31,4,1
361,544,1,1,0.30226592317682033,0.514500489180908,17,18,4,1,18,31,4,1
361,557,0.891,0.955,0.2767309400359995,0.51107564388491,17,18,4,1,10,32,4,1
361,558,0.919,0.953,0.2774333703784565,0.5103871383588054,17,18,4,1,11,32,4,1
361,559,0.945,0.95,0.27860792173729687,0.5095747786858054,17,18,4,1,12,32,4,1
361,560,0.966,0.948,0.28046077418594184,0.5087221370339825,17,18,4,1,13,32,4,1
361,561,0.983,0.945,0.28326766002295733,0.5079891223788555,17,18,4,1,14,32,4,1
361,562,0.994,0.941,0.28730790084391555,0.5076451176840062,17,18,4,1,15,32,4,1
361,563,0.999,0.938,0.29266424119197565,0.5081015604035644,17,18,4,1,16,32,4,1
361,564,1,0.934,0.2990801157737687,0.5099103737798718,17,18,4,1,17,32,4,1
361,565,1,1,0.3058910905584671,0.5133483746096092,17,18,4,1,18,32,4,1
361,579,0.906,0.957,0.29254238930418774,0.5151795785017368,17,18,4,1,10,33,4,1
361,580,0.931,0.955,0.2940454978997594,0.5145654787242336,17,18,4,1,11,33,4,1
361,581,0.953,0.953,0.29599161987486056,0.5138436411223068,17,18,4,1,12,33,4,1
361,582,0.972,0.95,0.29857782993218485,0.5130958279857663,17,18,4,1,13,33,4,1
361,583,0.986,0.948,0.30200164258636053,0.5124701809537227,17,18,4,1,14,33,4,1
361,584,0.995,0.945,0.30641085111594546,0.5122055943386825,17,18,4,1,15,33,4,1
361,585,0.999,0.942,0.3117473991428721,0.5126535068446934,17,18,4,1,16,33,4,1
361,586,1,0.938,0.31740631292307153,0.5142648399458127,17,18,4,1,17,33,4,1
361,587,1,1,0.32275544498633946,0.5172395562536334,17,18,4,1,18,33,4,1
361,602,0.918,0.959,0.3171659774790144,0.5224811854730325,17,18,4,1,10,34,4,1
361,603,0.94,0.957,0.3202314434204362,0.5220340457723253,17,18,4,1,11,34,4,1
361,604,0.96,0.955,0.3238328183251138,0.5214989466053472,17,18,4,1,12,34,4,1
361,605,0.977,0.953,0.32810718394157135,0.5209560121610592,17,18,4,1,13,34,4,1
361,606,0.988,0.95,0.33304641162243653,0.5205433265275875,17,18,4,1,14,34,4,1
361,607,0.996,0.948,0.3385276258058936,0.520475024061257,17,18,4,1,15,34,4,1
361,608,0.999,0.945,0.34429809476284823,0.5210557972764129,17,18,4,1,16,34,4,1
361,609,1,0.942,0.35001442406277206,0.522660953788949,17,18,4,1,17,34,4,1
361,610,1,1,0.355428596029154,0.5254396481601533,17,18,4,1,18,34,4,1
361,626,0.928,0.96,0.33621577563149274,0.5259996676211739,17,18,4,1,10,35,4,1
361,627,0.949,0.959,0.3398627310739797,0.5254614276839398,17,18,4,1,11,35,4,1
361,628,0.966,0.957,0.34374418949783314,0.5248330389323848,17,18,4,1,12,35,4,1
361,629,0.98,0.955,0.34778810893477885,0.5241911749353481,17,18,4,1,13,35,4,1
361,630,0.99,0.953,0.3519389726670302,0.5236629843300522,17,18,4,1,14,35,4,1
361,631,0.997,0.95,0.3561368450138651,0.5234395392476789,17,18,4,1,15,35,4,1
361,632,0.999,0.948,0.36024324007732067,0.5237851856895829,17,18,4,1,16,35,4,1
361,633,1,0.945,0.3639436403013767,0.525013721700965,17,18,4,1,17,35,4,1
361,634,1,1,0.3666439610159622,0.527237420624757,17,18,4,1,18,35,4,1
361,672,1,1,0.36329092254256634,0.5131961111739346,17,18,4,1,10,17,7,1
361,673,1,1,0.38551960406256025,0.5218899067222842,17,18,4,1,11,17,7,1
361,674,1,1,0.4143229568050312,0.5329085894701249,17,18,4,1,12,17,7,1
361,675,1,1,0.4534090097413003,0.5472281082015698,17,18,4,1,13,17,7,1
361,676,1,1,0.5088468584861932,0.5664810118887154,17,18,4,1,14,17,7,1
361,677,1,1,0.5930594280191651,0.594061113689434,17,18,4,1,15,17,7,1
361,678,1,1,0.648914114882813,0.6370010814833437,17,18,4,1,16,17,7,1
361,679,0.63,0.876,0.44307460971492674,0.604427057591135,17,18,4,1,10,18,7,1
361,680,0.599,0.857,0.4775676672824264,0.6240673186575036,17,18,4,1,11,18,7,1
361,681,0.561,0.834,0.5210584896849962,0.6492305284183373,17,18,4,1,12,18,7,1
361,682,0.512,0.8,0.5768498231203669,0.6824920232018619,17,18,4,1,13,18,7,1
361,683,0.445,0.75,0.6510166875402352,0.728357586290949,17,18,4,1,14,18,7,1
361,684,0.345,0.667,0.7531047840226938,0.7954321656138975,17,18,4,1,15,18,7,1
361,685,0.168,0.501,0.8976112593612331,0.901352951248335,17,18,4,1,16,18,7,1
361,686,0.22,0,0.8936867527374112,0.9120542952083427,17,18,4,1,17,18,7,1
361,687,0.42,0.889,0.4778900477896948,0.6303671400579947,17,18,4,1,10,19,7,1
361,688,0.412,0.876,0.49991363568284686,0.6422434669745825,17,18,4,1,11,19,7,1
361,689,0.406,0.857,0.5229995197328848,0.6543087022237328,17,18,4,1,12,19,7,1
361,690,0.413,0.834,0.5452423169422518,0.6651374280972363,17,18,4,1,13,19,7,1
361,691,0.455,0.8,0.5623566482028033,0.671688373233926,17,18,4,1,14,19,7,1
361,692,0.573,0.751,0.5674218540107179,0.6682642885505267,17,18,4,1,15,19,7,1
361,693,0.796,0.667,0.560411242562675,0.6475863079660233,17,18,4,1,16,19,7,1
361,694,0.977,0.501,0.5988538277036137,0.6172793918065311,17,18,4,1,17,19,7,1
361,695,1,1,0.649650282105644,0.641489474748264,17,18,4,1,18,19,7,1
361,696,0.479,0.9,0.41682749384913487,0.5991186577423846,17,18,4,1,10,20,7,1
361,697,0.508,0.889,0.42402009241375116,0.6024478097520709,17,18,4,1,11,20,7,1
361,698,0.557,0.875,0.42939671793253475,0.6041041208155319,17,18,4,1,12,20,7,1
361,699,0.632,0.858,0.4321626849886857,0.6030004427218607,17,18,4,1,13,20,7,1
361,700,0.738,0.834,0.43220902207501166,0.5978105702855876,17,18,4,1,14,20,7,1
361,701,0.863,0.8,0.4336048755988523,0.5876612661913314,17,18,4,1,15,20,7,1
361,702,0.964,0.751,0.4515698733025586,0.5747960736643715,17,18,4,1,16,20,7,1
361,703,0.999,0.667,0.5046293735425873,0.5713343166118838,17,18,4,1,17,20,7,1
361,704,1,1,0.5935115602356622,0.5937605718010486,17,18,4,1,18,20,7,1
361,706,0.602,0.91,0.352122494971454,0.5622825025022021,17,18,4,1,10,21,7,1
361,707,0.656,0.9,0.35228342219470166,0.5608531510557075,17,18,4,1,11,21,7,1
361,708,0.724,0.889,0.3513772656067762,0.5577948535697534,17,18,4,1,12,21,7,1
361,709,0.803,0.875,0.3502322329264008,0.55277030122383,17,18,4,1,13,21,7,1
361,710,0.885,0.858,0.35124307470689864,0.545779332482053,17,18,4,1,14,21,7,1
361,711,0.954,0.834,0.35924553672255577,0.5378369785398964,17,18,4,1,15,21,7,1
361,712,0.992,0.8,0.37988020351331075,0.5323071252006125,17,18,4,1,16,21,7,1
361,713,1,0.75,0.4163006743426656,0.5359953857727418,17,18,4,1,17,21,7,1
