spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2943,2943,0,0,1,1,12,16,4,7,12,16,4,7
2943,2944,0.476,0.25,0.7707820755840088,0.7778742578317688,12,16,4,7,13,16,4,7
2943,2945,0.864,0.5,0.6019445395553666,0.6332687117672096,12,16,4,7,14,16,4,7
2943,2946,0.995,0.75,0.551861164518642,0.59791624595239945,12,16,4,7,15,16,4,7
2943,2947,0.401,0.429,0.7407052905144358,0.7716452642523233,12,16,4,7,10,17,4,7
2943,2948,0.186,0.334,0.8501710209562318,0.8654024713055893,12,16,4,7,11,17,4,7
2943,2949,0.234,0.2,0.8264380327755676,0.8639986684259348,12,16,4,7,12,17,4,7
2943,2950,0.649,0.4,0.6446240660313105,0.6949854654300546,12,16,4,7,13,17,4,7
2943,2951,0.924,0.6,0.5440389632611389,0.5808033694344383,12,16,4,7,14,17,4,7
2943,2952,0.998,0.8,0.545314863461088,0.5530861998763129,12,16,4,7,15,17,4,7
2943,2953,1,1,0.5494130613459439,0.5836887485907124,12,16,4,7,16,17,4,7
2943,2954,0.282,0.5,0.7497167685690583,0.7906003213829746,12,16,4,7,10,18,4,7
2943,2955,0.215,0.429,0.7831447290914755,0.825820847952535,12,16,4,7,11,18,4,7
2943,2956,0.402,0.333,0.6794328812494876,0.76061661181036,12,16,4,7,12,18,4,7
2943,2957,0.751,0.5,0.5303229620446446,0.6277908271852379,12,16,4,7,13,18,4,7
2943,2958,0.952,0.667,0.4549449621339182,0.5424399651085351,12,16,4,7,14,18,4,7
2943,2959,0.999,0.834,0.46711628170335084,0.5249767120296982,12,16,4,7,15,18,4,7
2943,2960,1,1,0.5386335920177703,0.5458048006690831,12,16,4,7,16,18,4,7
2943,2962,0.279,0.556,0.7067599562726896,0.7699858924689386,12,16,4,7,10,19,4,7
2943,2963,0.272,0.5,0.6850371608316268,0.761000569779174,12,16,4,7,11,19,4,7
2943,2964,0.525,0.429,0.5662381726828386,0.685614279183274,12,16,4,7,12,19,4,7
