spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4933,4933,0,0,1,1,12,21,10,10,12,21,10,10
4933,4934,0.212,0.111,0.8447346575026611,0.8860720088683182,12,21,10,10,13,21,10,10
4933,4935,0.431,0.222,0.6805551265203367,0.7668019004579119,12,21,10,10,14,21,10,10
4933,4936,0.637,0.333,0.5262300154334179,0.6552576278856038,12,21,10,10,15,21,10,10
4933,4937,0.808,0.445,0.40720795320885494,0.5668204783815091,12,21,10,10,16,21,10,10
4933,4938,0.925,0.556,0.33769500230092897,0.5107858720419689,12,21,10,10,17,21,10,10
4933,4939,0.983,0.667,0.3143213113327552,0.48712068679298526,12,21,10,10,18,21,10,10
4933,4940,0.999,0.778,0.3164698070148265,0.4894481633467098,12,21,10,10,19,21,10,10
4933,4941,1,0.889,0.32399291983853584,0.5083330545112622,12,21,10,10,20,21,10,10
4933,4942,0.174,0.25,0.8581159547558953,0.8884147159202413,12,21,10,10,10,22,10,10
4933,4943,0.091,0.181,0.9234221521641977,0.9399104273408055,12,21,10,10,11,22,10,10
4933,4944,0.191,0.1,0.8443759910567912,0.8909990911089294,12,21,10,10,12,22,10,10
4933,4945,0.395,0.2,0.7101710296501674,0.7921110081242314,12,21,10,10,13,22,10,10
4933,4946,0.589,0.3,0.5754386939920366,0.6873163365282988,12,21,10,10,14,22,10,10
4933,4947,0.757,0.4,0.4499609474627101,0.5927882905865292,12,21,10,10,15,22,10,10
4933,4948,0.884,0.5,0.35943782919203615,0.5211848501468486,12,21,10,10,16,22,10,10
4933,4949,0.96,0.6,0.30946758404480856,0.4785706665514663,12,21,10,10,17,22,10,10
4933,4950,0.992,0.7,0.29704185380623915,0.46335456100139727,12,21,10,10,18,22,10,10
4933,4951,1,0.8,0.30308393853490834,0.4667593815110901,12,21,10,10,19,22,10,10
4933,4952,1,0.901,0.31414019481812083,0.4834938473099172,12,21,10,10,20,22,10,10
4933,4953,1,1,0.3223783731603055,0.5036237428524781,12,21,10,10,21,22,10,10
4933,4954,0.154,0.308,0.8609951455797759,0.8914933462604125,12,21,10,10,10,23,10,10
4933,4955,0.174,0.25,0.8225852431726742,0.8680959373970271,12,21,10,10,11,23,10,10
4933,4956,0.352,0.182,0.7117359314338749,0.7981305393203555,12,21,10,10,12,23,10,10
4933,4957,0.538,0.273,0.5921616277265367,0.7093865058892248,12,21,10,10,13,23,10,10
4933,4958,0.703,0.364,0.4825180940051851,0.6192717855085348,12,21,10,10,14,23,10,10
4933,4959,0.836,0.455,0.3907655783584917,0.5410370574025174,12,21,10,10,15,23,10,10
4933,4960,0.928,0.546,0.3215770715020597,0.485095153359009,12,21,10,10,16,23,10,10
4933,4961,0.978,0.637,0.28713286974320285,0.4552508572417433,12,21,10,10,17,23,10,10
4933,4962,0.996,0.727,0.28126260886513255,0.4472309140136871,12,21,10,10,18,23,10,10
4933,4963,1,0.819,0.28783760019250293,0.45167534671219045,12,21,10,10,19,23,10,10
4933,4964,1,0.91,0.297473574010478,0.46029177967394364,12,21,10,10,20,23,10,10
4933,4965,1,1,0.3111703354305607,0.4772475531941197,12,21,10,10,21,23,10,10
4933,4967,0.198,0.357,0.7868901108072277,0.8380670850889738,12,21,10,10,10,24,10,10
4933,4968,0.307,0.308,0.7065516795877541,0.7902789568686126,12,21,10,10,11,24,10,10
4933,4969,0.484,0.25,0.600411566521032,0.7202625027581377,12,21,10,10,12,24,10,10
4933,4970,0.648,0.333,0.49550495518728066,0.6409887883899745,12,21,10,10,13,24,10,10
4933,4971,0.785,0.416,0.4040528881434152,0.5642652927184217,12,21,10,10,14,24,10,10
4933,4972,0.889,0.5,0.33509150169264545,0.5010044912386473,12,21,10,10,15,24,10,10
4933,4973,0.954,0.583,0.2922925764049257,0.45906862602908627,12,21,10,10,16,24,10,10
4933,4974,0.987,0.667,0.26987395870242703,0.4392744238100734,12,21,10,10,17,24,10,10
4933,4975,0.998,0.75,0.2674920890426312,0.43537910486822107,12,21,10,10,18,24,10,10
4933,4976,1,0.833,0.27312465033987543,0.4391741912319548,12,21,10,10,19,24,10,10
4933,4977,1,0.917,0.28275781912654163,0.4474562862721687,12,21,10,10,20,24,10,10
