spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3862,3862,0,0,1,1,20,34,10,7,20,34,10,7
3862,3863,0.106,0.071,0.9170700588544252,0.9408029776105477,20,34,10,7,21,34,10,7
3862,3864,0.217,0.143,0.8332555438725382,0.8814823378015529,20,34,10,7,22,34,10,7
3862,3865,0.331,0.214,0.7480164479387479,0.8221518779779573,20,34,10,7,23,34,10,7
3862,3866,0.445,0.286,0.6618062812966641,0.7635493761691601,20,34,10,7,24,34,10,7
3862,3867,0.558,0.357,0.576382055007668,0.7067389956119721,20,34,10,7,25,34,10,7
3862,3868,0.666,0.429,0.49862264333247897,0.6540938322720502,20,34,10,7,26,34,10,7
3862,3869,0.765,0.5,0.43402709211909574,0.6096900660027283,20,34,10,7,27,34,10,7
3862,3870,0.85,0.572,0.38384161361457503,0.5764345338679011,20,34,10,7,28,34,10,7
3862,3871,0.917,0.643,0.3499743930185546,0.5543001622656135,20,34,10,7,29,34,10,7
3862,3872,0.963,0.715,0.3336950879497861,0.5426957256290247,20,34,10,7,30,34,10,7
3862,3873,0.989,0.786,0.3330728135045521,0.5405628561204178,20,34,10,7,31,34,10,7
3862,3874,0.998,0.858,0.34269842680334195,0.5474484994330926,20,34,10,7,32,34,10,7
3862,3875,1,0.929,0.3624466269980944,0.5652615740386326,20,34,10,7,33,34,10,7
3862,3876,0.551,0.44,0.4038880469274302,0.6021541201190304,20,34,10,7,10,35,10,7
3862,3877,0.507,0.417,0.4449982395463947,0.6278409868507131,20,34,10,7,11,35,10,7
3862,3878,0.458,0.391,0.4933438171448211,0.6577788896644515,20,34,10,7,12,35,10,7
3862,3879,0.405,0.364,0.5497453506961965,0.692528856889542,20,34,10,7,13,35,10,7
3862,3880,0.346,0.333,0.6143624908511249,0.7324609401129856,20,34,10,7,14,35,10,7
3862,3881,0.282,0.3,0.6864328662431223,0.7775275616778543,20,34,10,7,15,35,10,7
3862,3882,0.215,0.263,0.7637669887582192,0.82696046728828,20,34,10,7,16,35,10,7
3862,3883,0.147,0.222,0.8420456000307479,0.8787734353948986,20,34,10,7,17,35,10,7
