spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2275,2275,0,0,1,1,34,35,7,4,34,35,7,4
2275,2552,1,1,0.3169011902747544,0.5331334810150266,34,35,7,4,10,34,10,4
2275,2553,1,1,0.32382384353013305,0.5378233629869863,34,35,7,4,11,34,10,4
2275,2554,1,1,0.3309592951953919,0.5424505877458815,34,35,7,4,12,34,10,4
2275,2555,1,1,0.3380410416529146,0.5468530011181348,34,35,7,4,13,34,10,4
2275,2556,1,1,0.3448845115752386,0.550869696905688,34,35,7,4,14,34,10,4
2275,2557,1,1,0.35124259541538705,0.5543910408041579,34,35,7,4,15,34,10,4
2275,2558,1,1,0.35710658495958403,0.5574152814200899,34,35,7,4,16,34,10,4
2275,2559,1,1,0.36272502137100215,0.5600841971642134,34,35,7,4,17,34,10,4
2275,2560,1,1,0.3684453930682189,0.5626709662087537,34,35,7,4,18,34,10,4
2275,2561,1,1,0.37466544280230774,0.5655091908776794,34,35,7,4,19,34,10,4
2275,2562,1,1,0.3818428105127455,0.5688945375866796,34,35,7,4,20,34,10,4
2275,2563,1,1,0.3904400840901908,0.5730393374288787,34,35,7,4,21,34,10,4
2275,2564,1,1,0.4009812305333239,0.5781075737476067,34,35,7,4,22,34,10,4
2275,2565,1,1,0.4141350710743744,0.5842567612166676,34,35,7,4,23,34,10,4
2275,2566,1,1,0.43010591329055226,0.5916599512520564,34,35,7,4,24,34,10,4
2275,2567,1,1,0.44825734949447993,0.6006075600122229,34,35,7,4,25,34,10,4
2275,2568,1,1,0.4687413286000176,0.6116291737106739,34,35,7,4,26,34,10,4
2275,2569,1,1,0.49181162641807097,0.6252910610561456,34,35,7,4,27,34,10,4
2275,2570,1,1,0.5175700694017484,0.6414844459473048,34,35,7,4,28,34,10,4
2275,2571,1,1,0.5460611259531434,0.6585360016567448,34,35,7,4,29,34,10,4
2275,2572,1,1,0.57409355983658,0.6738233141208148,34,35,7,4,30,34,10,4
2275,2573,1,1,0.608596507769237,0.6880801895539876,34,35,7,4,31,34,10,4
2275,2574,1,1,0.675352098141374,0.7072188381782818,34,35,7,4,32,34,10,4
2275,2575,1,1,0.8143787432691691,0.7439031447209358,34,35,7,4,33,34,10,4
2275,2576,0.999,0.961,0.33260535388840684,0.539648582991097,34,35,7,4,10,35,10,4
2275,2577,0.999,0.959,0.33965576298660005,0.5440084982860507,34,35,7,4,11,35,10,4
2275,2578,0.999,0.957,0.3467546920257988,0.5482328803138903,34,35,7,4,12,35,10,4
2275,2579,0.998,0.955,0.35372370291844935,0.5522144964735607,34,35,7,4,13,35,10,4
2275,2580,0.998,0.953,0.3605160866035858,0.5558765494082829,34,35,7,4,14,35,10,4
2275,2581,0.998,0.951,0.3672305608211376,0.5592103457897573,34,35,7,4,15,35,10,4
2275,2582,0.997,0.948,0.37403754471931405,0.5623056073738091,34,35,7,4,16,35,10,4
2275,2583,0.997,0.945,0.38105814544494376,0.5653547786517756,34,35,7,4,17,35,10,4
2275,2584,0.996,0.942,0.3884011643267081,0.568619988372955,34,35,7,4,18,35,10,4
2275,2585,0.995,0.938,0.3963929285582275,0.5723676861270789,34,35,7,4,19,35,10,4
2275,2586,0.994,0.934,0.4056519745640864,0.5768067649894082,34,35,7,4,20,35,10,4
