spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
640,640,0,0,1,1,24,35,4,1,24,35,4,1
640,641,0.059,0.091,0.953081918564115,0.9652450939483355,24,35,4,1,25,35,4,1
640,642,0.12,0.182,0.9016083634830098,0.9275531416480288,24,35,4,1,26,35,4,1
640,643,0.183,0.273,0.8451883496694532,0.8872069251626581,24,35,4,1,27,35,4,1
640,644,0.248,0.364,0.7838047083022777,0.8445290105126355,24,35,4,1,28,35,4,1
640,645,0.316,0.455,0.7181830598135928,0.7994434362128575,24,35,4,1,29,35,4,1
640,646,0.388,0.546,0.6511736744887624,0.7526140842808269,24,35,4,1,30,35,4,1
640,647,0.465,0.637,0.5869663019740505,0.7088966438463906,24,35,4,1,31,35,4,1
640,648,0.551,0.728,0.526830460760054,0.6715571181525133,24,35,4,1,32,35,4,1
640,649,0.65,0.819,0.4779537192681024,0.6375578605611326,24,35,4,1,33,35,4,1
640,650,0.777,0.91,0.45775965601739077,0.6126558388534411,24,35,4,1,34,35,4,1
640,742,1,1,0.1707105492139791,0.42354272593039,24,35,4,1,10,24,7,1
640,743,1,1,0.1758899231548291,0.4259646643823878,24,35,4,1,11,24,7,1
640,744,1,1,0.1822081519104325,0.42875786383620185,24,35,4,1,12,24,7,1
640,745,1,1,0.18996984934858585,0.43203848240268106,24,35,4,1,13,24,7,1
640,746,1,1,0.19960318461594084,0.4359692311269513,24,35,4,1,14,24,7,1
640,747,1,1,0.21174586210938284,0.44077071229133946,24,35,4,1,15,24,7,1
640,748,1,1,0.22422805218115305,0.4467311623725022,24,35,4,1,16,24,7,1
640,749,1,1,0.23467361705964607,0.4542193398188149,24,35,4,1,17,24,7,1
640,750,1,1,0.24780391522443923,0.4637151311294526,24,35,4,1,18,24,7,1
640,751,1,1,0.26487097491572875,0.4758656680511364,24,35,4,1,19,24,7,1
640,752,1,1,0.2876284328175537,0.4915148724252769,24,35,4,1,20,24,7,1
640,753,1,1,0.3184199955611462,0.5116207194231875,24,35,4,1,21,24,7,1
640,754,1,1,0.3602478171536445,0.5372965315194366,24,35,4,1,22,24,7,1
640,755,1,1,0.4166666401396284,0.5711101197460343,24,35,4,1,23,24,7,1
640,756,1,0.96,0.17214847492277707,0.4268395319273529,24,35,4,1,10,25,7,1
640,757,1,0.959,0.17809689695077335,0.4297803817947722,24,35,4,1,11,25,7,1
640,758,1,0.957,0.18536072529295222,0.43320218608637395,24,35,4,1,12,25,7,1
640,759,1,0.955,0.19431554655604433,0.4372390146925299,24,35,4,1,13,25,7,1
640,760,1,0.953,0.20548730434423768,0.4420660764851968,24,35,4,1,14,25,7,1
640,761,1,0.95,0.21942998596710506,0.44790480283101675,24,35,4,1,15,25,7,1
640,762,1,0.948,0.22987073859658602,0.45502412429824324,24,35,4,1,16,25,7,1
640,763,1,0.945,0.24187617303633158,0.4637385865397342,24,35,4,1,17,25,7,1
640,764,1,0.942,0.25680809601071064,0.4744039116637696,24,35,4,1,18,25,7,1
640,765,1,0.938,0.27565083487082565,0.48738724670541855,24,35,4,1,19,25,7,1
640,766,1,0.934,0.2994267179792218,0.502962634777851,24,35,4,1,20,25,7,1
640,767,1,0.929,0.3288697463897813,0.5211329938198919,24,35,4,1,21,25,7,1
640,768,1,0.924,0.36376194376842974,0.5414990443036893,24,35,4,1,22,25,7,1
640,769,1,0.917,0.4019247521687346,0.5632190306917044,24,35,4,1,23,25,7,1
640,770,1,0.91,0.4389761791444615,0.5869437848838366,24,35,4,1,24,25,7,1
640,771,0.999,0.92,0.17936819951297522,0.4332294525030955,24,35,4,1,10,26,7,1
640,772,0.999,0.917,0.1865105071253056,0.43683290908110217,24,35,4,1,11,26,7,1
640,773,0.999,0.913,0.19517994008518502,0.4410033895294342,24,35,4,1,12,26,7,1
640,774,0.999,0.909,0.20575052846317154,0.44587156021370344,24,35,4,1,13,26,7,1
640,775,0.999,0.905,0.21857476584343383,0.45159344269232926,24,35,4,1,14,26,7,1
640,776,0.999,0.9,0.22870670337144705,0.45834398562742873,24,35,4,1,15,26,7,1
640,777,0.999,0.895,0.23952799277693548,0.4663004803523306,24,35,4,1,16,26,7,1
640,778,0.999,0.889,0.2524373461882351,0.47561285554843025,24,35,4,1,17,26,7,1
640,779,0.999,0.883,0.26784135233363215,0.4863558338258167,24,35,4,1,18,26,7,1
640,780,0.998,0.876,0.2860162807641342,0.49845277252329356,24,35,4,1,19,26,7,1
640,781,0.998,0.867,0.3068966722264147,0.5115970326636241,24,35,4,1,20,26,7,1
640,782,0.998,0.858,0.32992564105214794,0.5252995004027201,24,35,4,1,21,26,7,1
640,783,0.998,0.847,0.3542588723367932,0.5392148961380732,24,35,4,1,22,26,7,1
640,784,0.997,0.834,0.3797562776190121,0.5536619259630414,24,35,4,1,23,26,7,1
640,785,0.996,0.819,0.40771281836145223,0.5697683576157337,24,35,4,1,24,26,7,1
640,786,0.992,0.909,0.4387964592510393,0.5892876710038141,24,35,4,1,25,26,7,1
640,787,0.993,0.88,0.18990243558557107,0.4426751863281475,24,35,4,1,10,27,7,1
640,788,0.993,0.875,0.19785527224708244,0.44688107406966704,24,35,4,1,11,27,7,1
640,789,0.993,0.87,0.2073217063990611,0.4516667734944385,24,35,4,1,12,27,7,1
640,790,0.993,0.864,0.21851427718502614,0.4571283382293757,24,35,4,1,13,27,7,1
640,791,0.992,0.858,0.22858590771685672,0.46336233784891523,24,35,4,1,14,27,7,1
640,792,0.992,0.85,0.2374217679292573,0.47044903618008715,24,35,4,1,15,27,7,1
640,793,0.992,0.842,0.24770315657081976,0.47842589832325066,24,35,4,1,16,27,7,1
640,794,0.991,0.834,0.2595508784167285,0.48725499682981477,24,35,4,1,17,27,7,1
640,795,0.991,0.824,0.2729807072153029,0.496793615849929,24,35,4,1,18,27,7,1
640,796,0.99,0.813,0.2878363143949487,0.5067906024998485,24,35,4,1,19,27,7,1
640,797,0.989,0.8,0.3038246666667327,0.5169620614034458,24,35,4,1,20,27,7,1
640,798,0.987,0.786,0.3206910365450444,0.527192226069009,24,35,4,1,21,27,7,1
640,799,0.986,0.769,0.33862217486605073,0.5377626132418343,24,35,4,1,22,27,7,1
640,800,0.983,0.75,0.3586967954214376,0.5493685090327481,24,35,4,1,23,27,7,1
640,801,0.978,0.728,0.3828807634717365,0.5627864626519103,24,35,4,1,24,27,7,1
640,802,0.97,0.818,0.41237069532693915,0.5783668151985557,24,35,4,1,25,27,7,1
640,803,0.96,0.91,0.4438281815191111,0.5958169491706659,24,35,4,1,26,27,7,1
640,804,0.977,0.84,0.206559638091239,0.45594037858169556,24,35,4,1,10,28,7,1
640,805,0.976,0.833,0.21502921484336845,0.4607345728603687,24,35,4,1,11,28,7,1
640,806,0.975,0.826,0.22483645819698606,0.46607847299620486,24,35,4,1,12,28,7,1
640,807,0.974,0.819,0.2355931996129702,0.47202530124990383,24,35,4,1,13,28,7,1
640,808,0.973,0.81,0.24279881420639315,0.47861064390336683,24,35,4,1,14,28,7,1
640,809,0.972,0.8,0.2509533074474771,0.4858351555222027,24,35,4,1,15,28,7,1
640,810,0.971,0.789,0.2601203029190148,0.49364527924509505,24,35,4,1,16,28,7,1
640,811,0.969,0.778,0.27030661355676455,0.5019214506144327,24,35,4,1,17,28,7,1
640,812,0.967,0.765,0.2814374764767046,0.5104875508330433,24,35,4,1,18,28,7,1
640,813,0.965,0.75,0.2933824942127319,0.5191594368198162,24,35,4,1,19,28,7,1
640,814,0.962,0.733,0.30603099645812337,0.5278441087745883,24,35,4,1,20,28,7,1
640,815,0.958,0.714,0.31946572383276084,0.5366454956668139,24,35,4,1,21,28,7,1
640,816,0.953,0.692,0.334124759530839,0.5458596990742166,24,35,4,1,22,28,7,1
640,817,0.946,0.667,0.35078944262820855,0.5557920877721889,24,35,4,1,23,28,7,1
640,818,0.935,0.637,0.3703763225468949,0.5665320052334855,24,35,4,1,24,28,7,1
640,819,0.92,0.727,0.3935261622345213,0.5779742883319225,24,35,4,1,25,28,7,1
640,820,0.904,0.819,0.4199251097495893,0.5900032428115304,24,35,4,1,26,28,7,1
640,821,0.888,0.91,0.4470559103582663,0.6021990070287893,24,35,4,1,27,28,7,1
640,822,0.941,0.8,0.23715454541398961,0.4768299660773505,24,35,4,1,10,29,7,1
640,823,0.939,0.792,0.24589683263320117,0.4823427976533865,24,35,4,1,11,29,7,1
640,824,0.937,0.783,0.25565950244023505,0.4883470205654922,24,35,4,1,12,29,7,1
640,825,0.935,0.773,0.26501417597014243,0.4948510154736816,24,35,4,1,13,29,7,1
640,826,0.932,0.762,0.27165745394667506,0.5018351493915965,24,35,4,1,14,29,7,1
640,827,0.929,0.75,0.27883971381903894,0.50923980655910706,24,35,4,1,15,29,7,1
640,828,0.926,0.737,0.2865555982689584,0.5169585108759698,24,35,4,1,16,29,7,1
640,829,0.922,0.722,0.294754279180684,0.5248452523425777,24,35,4,1,17,29,7,1
640,830,0.918,0.706,0.3033594621853306,0.532743679005101,24,35,4,1,18,29,7,1
640,831,0.912,0.688,0.3123136299426206,0.5405397255637754,24,35,4,1,19,29,7,1
640,832,0.906,0.667,0.3216422934093217,0.5482200446404146,24,35,4,1,20,29,7,1
640,833,0.898,0.643,0.3315090091206251,0.5558816553270494,24,35,4,1,21,29,7,1
640,834,0.887,0.616,0.3422420022027376,0.5636484261799433,24,35,4,1,22,29,7,1
640,835,0.873,0.584,0.3542829391501878,0.571541632062269,24,35,4,1,23,29,7,1
640,836,0.854,0.546,0.368162563102313,0.5794488369316373,24,35,4,1,24,29,7,1
640,837,0.832,0.636,0.3842292036432614,0.5872515021914126,24,35,4,1,25,29,7,1
640,838,0.811,0.727,0.4029016729450089,0.5949444065532892,24,35,4,1,26,29,7,1
640,839,0.793,0.819,0.42571604007779085,0.6027022975848915,24,35,4,1,27,29,7,1
640,840,0.779,0.909,0.45078708896684094,0.609762821841427,24,35,4,1,28,29,7,1
640,841,0.88,0.76,0.2822080640947464,0.5056056406171638,24,35,4,1,10,30,7,1
640,842,0.876,0.75,0.291329597403559,0.5119087894057852,24,35,4,1,11,30,7,1
640,843,0.872,0.739,0.3011928913866052,0.5186249827413778,24,35,4,1,12,30,7,1
640,844,0.867,0.727,0.3109502929734207,0.5257256746453767,24,35,4,1,13,30,7,1
640,845,0.862,0.715,0.31733187950612496,0.5331533266500124,24,35,4,1,14,30,7,1
640,846,0.857,0.7,0.32395210449753553,0.5408170996326062,24,35,4,1,15,30,7,1
640,847,0.85,0.684,0.33078697641292787,0.5485970213102855,24,35,4,1,16,30,7,1
640,848,0.843,0.667,0.33781209776592336,0.5563618238540893,24,35,4,1,17,30,7,1
640,849,0.835,0.647,0.34500511194639594,0.5640007475500212,24,35,4,1,18,30,7,1
640,850,0.825,0.625,0.35240781841086677,0.5714610314186912,24,35,4,1,19,30,7,1
640,851,0.813,0.6,0.3601159063141186,0.5787674776593417,24,35,4,1,20,30,7,1
640,852,0.799,0.572,0.36834648864622643,0.5859906346343864,24,35,4,1,21,30,7,1
640,853,0.781,0.539,0.3773934164792838,0.5931683165822288,24,35,4,1,22,30,7,1
640,854,0.758,0.5,0.3876374891414699,0.6002377464228857,24,35,4,1,23,30,7,1
640,855,0.73,0.455,0.3995410045231931,0.6070305977356963,24,35,4,1,24,30,7,1
640,856,0.703,0.545,0.4128214296980699,0.6132731050580174,24,35,4,1,25,30,7,1
640,857,0.681,0.637,0.4267495670270879,0.6184794902465677,24,35,4,1,26,30,7,1
640,858,0.666,0.728,0.4407636565546933,0.6217835640054374,24,35,4,1,27,30,7,1
640,859,0.656,0.819,0.45313444796092384,0.6221337565022665,24,35,4,1,28,30,7,1
640,860,0.653,0.91,0.4646624689615936,0.6203195181468986,24,35,4,1,29,30,7,1
640,861,0.791,0.72,0.35186812677886325,0.5474030137140387,24,35,4,1,10,31,7,1
640,862,0.785,0.708,0.3624885194903583,0.5548680170407903,24,35,4,1,11,31,7,1
640,863,0.778,0.696,0.37363427221607637,0.5626859441361458,24,35,4,1,12,31,7,1
640,864,0.77,0.682,0.38512603167700665,0.5708016229710284,24,35,4,1,13,31,7,1
640,865,0.762,0.667,0.39404714673180286,0.5791338401765983,24,35,4,1,14,31,7,1
640,866,0.752,0.65,0.4015379281866617,0.587576634502016,24,35,4,1,15,31,7,1
640,867,0.742,0.632,0.40903114426032605,0.5960090142136905,24,35,4,1,16,31,7,1
640,868,0.73,0.611,0.41650738674241217,0.604314379016661,24,35,4,1,17,31,7,1
640,869,0.716,0.588,0.4240430273366579,0.6124053172822876,24,35,4,1,18,31,7,1
640,870,0.701,0.563,0.4316713069519176,0.6202418624202053,24,35,4,1,19,31,7,1
640,871,0.682,0.533,0.43946553624012474,0.6278222500466814,24,35,4,1,20,31,7,1
640,872,0.66,0.5,0.4475635460121685,0.6351312056484246,24,35,4,1,21,31,7,1
640,873,0.633,0.462,0.4561455803509993,0.6420671151717149,24,35,4,1,22,31,7,1
640,874,0.6,0.417,0.4654295634493054,0.6483872274450213,24,35,4,1,23,31,7,1
640,875,0.567,0.364,0.47522273970900597,0.653685077335135,24,35,4,1,24,31,7,1
640,876,0.543,0.454,0.4833997830453912,0.6573818548419115,24,35,4,1,25,31,7,1
640,877,0.529,0.546,0.488149959159741,0.6587761778089475,24,35,4,1,26,31,7,1
640,878,0.523,0.637,0.4878903957675014,0.6573084861992584,24,35,4,1,27,31,7,1
640,879,0.524,0.727,0.4861005797975766,0.6529703857756406,24,35,4,1,28,31,7,1
640,880,0.531,0.819,0.48461353369112603,0.645608495761449,24,35,4,1,29,31,7,1
640,881,0.542,0.909,0.480630825189419,0.6335695447049845,24,35,4,1,30,31,7,1
640,882,0.676,0.68,0.4502768560409519,0.6046802977217955,24,35,4,1,10,32,7,1
640,883,0.666,0.667,0.4638784731843082,0.6136791029147256,24,35,4,1,11,32,7,1
640,884,0.656,0.652,0.47785357769202796,0.6229716203919679,24,35,4,1,12,32,7,1
640,885,0.645,0.637,0.49210323745314777,0.632477938474663,24,35,4,1,13,32,7,1
640,886,0.632,0.619,0.5064994397148921,0.6420944938792726,24,35,4,1,14,32,7,1
640,887,0.619,0.6,0.5189170296651117,0.6516982538037094,24,35,4,1,15,32,7,1
640,888,0.603,0.579,0.528834361490484,0.6611577123902099,24,35,4,1,16,32,7,1
640,889,0.586,0.556,0.5384398133174026,0.6703491977617528,24,35,4,1,17,32,7,1
640,890,0.566,0.529,0.5477519902047683,0.6791717902075027,24,35,4,1,18,32,7,1
640,891,0.544,0.5,0.5568084208267066,0.6875482990092106,24,35,4,1,19,32,7,1
640,892,0.518,0.466,0.5656465232881271,0.6953964784826245,24,35,4,1,20,32,7,1
640,893,0.488,0.428,0.5744015405526,0.7025694793513221,24,35,4,1,21,32,7,1
640,894,0.451,0.385,0.5832300967553801,0.7087937414467735,24,35,4,1,22,32,7,1
640,895,0.412,0.333,0.5921129611399231,0.713635548224139,24,35,4,1,23,32,7,1
640,896,0.39,0.273,0.5976807194477638,0.716514661494017,24,35,4,1,24,32,7,1
640,897,0.383,0.364,0.5962427811506164,0.7167837834110782,24,35,4,1,25,32,7,1
640,898,0.385,0.455,0.5875762576842877,0.7138974925026378,24,35,4,1,26,32,7,1
640,899,0.395,0.546,0.5745013143069888,0.707583790078731,24,35,4,1,27,32,7,1
640,900,0.411,0.637,0.556966579257573,0.6976651551921713,24,35,4,1,28,32,7,1
640,901,0.431,0.728,0.5354562661881654,0.6833470063795948,24,35,4,1,29,32,7,1
640,902,0.454,0.819,0.5115416107504632,0.6633608588488089,24,35,4,1,30,32,7,1
640,903,0.48,0.91,0.49023330615791816,0.63898692894186,24,35,4,1,31,32,7,1
640,904,0.539,0.64,0.5613001268521911,0.66888503331738,24,35,4,1,10,33,7,1
640,905,0.527,0.625,0.5782246956950837,0.6794589901502908,24,35,4,1,11,33,7,1
640,906,0.513,0.609,0.5953529053288009,0.6902697827645965,24,35,4,1,12,33,7,1
640,907,0.497,0.591,0.612601292945663,0.701216053300961,24,35,4,1,13,33,7,1
640,908,0.481,0.572,0.6298293078418371,0.7121726353593413,24,35,4,1,14,33,7,1
640,909,0.462,0.55,0.6468733631975894,0.7229947053595558,24,35,4,1,15,33,7,1
640,910,0.442,0.526,0.6635896884890461,0.7335265870298284,24,35,4,1,16,33,7,1
640,911,0.419,0.5,0.6763725338211337,0.7436120828898627,24,35,4,1,17,33,7,1
640,912,0.394,0.47,0.6879942252606579,0.7530986475157203,24,35,4,1,18,33,7,1
640,913,0.365,0.437,0.699155048206197,0.7618234762965557,24,35,4,1,19,33,7,1
640,914,0.332,0.4,0.7098617501020197,0.7695712406850344,24,35,4,1,20,33,7,1
640,915,0.294,0.357,0.7201668187389876,0.7760137823598288,24,35,4,1,21,33,7,1
640,916,0.251,0.308,0.7302031817515215,0.7806662591400401,24,35,4,1,22,33,7,1
640,917,0.24,0.25,0.7355646889032816,0.7828936323370973,24,35,4,1,23,33,7,1
640,918,0.248,0.182,0.7289430796269798,0.781992840855029,24,35,4,1,24,33,7,1
640,919,0.265,0.273,0.7142743059940055,0.7773481417233875,24,35,4,1,25,33,7,1
640,920,0.288,0.364,0.6928577586789988,0.7685725542162289,24,35,4,1,26,33,7,1
640,921,0.315,0.455,0.6651292826989448,0.755455501697581,24,35,4,1,27,33,7,1
640,922,0.344,0.546,0.6309146915338064,0.7376373915643042,24,35,4,1,28,33,7,1
640,923,0.374,0.637,0.5908576866682969,0.7145827575352444,24,35,4,1,29,33,7,1
640,924,0.405,0.727,0.5471235512052162,0.6870749925748485,24,35,4,1,30,33,7,1
640,925,0.437,0.819,0.5076445497212481,0.6597007771439993,24,35,4,1,31,33,7,1
640,926,0.468,0.91,0.4820586817829733,0.637106000125824,24,35,4,1,32,33,7,1
640,927,0.388,0.6,0.6781568953999934,0.7500575084434069,24,35,4,1,10,34,7,1
640,928,0.372,0.584,0.6991901513676224,0.763316518178824,24,35,4,1,11,34,7,1
640,929,0.355,0.565,0.7206638455844927,0.7769097754765811,24,35,4,1,12,34,7,1
640,930,0.336,0.546,0.7425185693229794,0.7907277802664263,24,35,4,1,13,34,7,1
640,931,0.315,0.524,0.7646529022242085,0.8046267474970371,24,35,4,1,14,34,7,1
640,932,0.293,0.5,0.7869478428808955,0.8184241592698773,24,35,4,1,15,34,7,1
640,933,0.268,0.474,0.8092796853549,0.8318934693872027,24,35,4,1,16,34,7,1
640,934,0.241,0.444,0.8315839543754924,0.8447523087012125,24,35,4,1,17,34,7,1
640,935,0.21,0.412,0.8536123180834296,0.8566334966098396,24,35,4,1,18,34,7,1
640,936,0.176,0.375,0.8713273955102872,0.8670256526302157,24,35,4,1,19,34,7,1
640,937,0.138,0.333,0.8864536451615065,0.8751860215184684,24,35,4,1,20,34,7,1
640,938,0.105,0.286,0.8991868645417833,0.8800886635254606,24,35,4,1,21,34,7,1
640,939,0.124,0.231,0.8939265726351361,0.8805392323056415,24,35,4,1,22,34,7,1
640,940,0.153,0.167,0.8733229019284366,0.8755356296966251,24,35,4,1,23,34,7,1
640,941,0.184,0.091,0.8452673203743775,0.8646942323294076,24,35,4,1,24,34,7,1
640,942,0.216,0.181,0.8115081335723153,0.8483573001785545,24,35,4,1,25,34,7,1
640,943,0.248,0.273,0.7727695122118026,0.8272723096900628,24,35,4,1,26,34,7,1
640,944,0.28,0.364,0.7294593145100511,0.8021727144839417,24,35,4,1,27,34,7,1
640,945,0.314,0.454,0.6828031221397006,0.7736668486138323,24,35,4,1,28,34,7,1
640,946,0.348,0.545,0.6349516808746365,0.742825086786667,24,35,4,1,29,34,7,1
640,947,0.384,0.636,0.5892415185246235,0.7121919825107622,24,35,4,1,30,34,7,1
640,948,0.422,0.727,0.5485726334265324,0.6849347280366054,24,35,4,1,31,34,7,1
640,949,0.461,0.818,0.5136038029521586,0.6606038142211799,24,35,4,1,32,34,7,1
640,950,0.502,0.909,0.49069212594553024,0.6372350582328697,24,35,4,1,33,34,7,1
640,951,0.229,0.56,0.7712051908446917,0.8213410621084922,24,35,4,1,10,35,7,1
640,952,0.21,0.542,0.7941695380468297,0.8371121425095093,24,35,4,1,11,35,7,1
640,953,0.19,0.522,0.8176839200384967,0.8534977176944702,24,35,4,1,12,35,7,1
640,954,0.168,0.5,0.8417116920550536,0.870463831390794,24,35,4,1,13,35,7,1
640,955,0.145,0.476,0.8662386959756665,0.8879616854541126,24,35,4,1,14,35,7,1
640,956,0.119,0.45,0.8912430168919941,0.9059214894409506,24,35,4,1,15,35,7,1
640,957,0.091,0.421,0.9166757464666808,0.9242310530727593,24,35,4,1,16,35,7,1
640,958,0.061,0.389,0.9423058117540084,0.9426504853729791,24,35,4,1,17,35,7,1
640,959,0.037,0.353,0.966807105202214,0.960436236933937,24,35,4,1,18,35,7,1
640,960,0.032,0.313,0.9766683458867246,0.9744005208183955,24,35,4,1,19,35,7,1
640,961,0.055,0.267,0.9595837578311918,0.9740592618089482,24,35,4,1,20,35,7,1
640,962,0.093,0.214,0.9309239128571785,0.9579255874123188,24,35,4,1,21,35,7,1
640,963,0.134,0.154,0.8974816428901009,0.935665352085668,24,35,4,1,22,35,7,1
640,964,0.176,0.083,0.8612697930886895,0.9105545651518199,24,35,4,1,23,35,7,1
640,965,0.22,0,0.8226705180893703,0.8834344900227538,24,35,4,1,24,35,7,1
640,966,0.264,0.091,0.7818489566367263,0.8546554199600422,24,35,4,1,25,35,7,1
640,967,0.31,0.182,0.7391484192292745,0.8244366529619147,24,35,4,1,26,35,7,1
640,968,0.357,0.273,0.6951314087614173,0.7929793503345167,24,35,4,1,27,35,7,1
640,969,0.406,0.364,0.6506797070479393,0.7606788978543653,24,35,4,1,28,35,7,1
640,970,0.458,0.455,0.6067623138259239,0.7285298255525772,24,35,4,1,29,35,7,1
640,971,0.513,0.546,0.5641863285766147,0.6982095309291579,24,35,4,1,30,35,7,1
640,972,0.573,0.637,0.5243516741355853,0.6708183666441812,24,35,4,1,31,35,7,1
640,973,0.64,0.728,0.4893969458974976,0.6458487053568599,24,35,4,1,32,35,7,1
640,974,0.718,0.819,0.4657030196597196,0.6241432078971167,24,35,4,1,33,35,7,1
640,975,0.818,0.91,0.46063727737821925,0.6108209996042708,24,35,4,1,34,35,7,1
640,1067,1,1,0.19347850392571486,0.43363707630756854,24,35,4,1,10,24,10,1
640,1068,1,1,0.20115153089754012,0.4367693587485344,24,35,4,1,11,24,10,1
640,1069,1,1,0.21025852466756378,0.4404035938177091,24,35,4,1,12,24,10,1
