spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4203,4203,0,0,1,1,12,35,1,10,12,35,1,10
4203,4204,0.176,0.043,0.8885564594476862,0.8759961468779142,12,35,1,10,13,35,1,10
4203,4205,0.349,0.087,0.7719153059583186,0.7889801892811759,12,35,1,10,14,35,1,10
4203,4206,0.509,0.13,0.6431793796959298,0.7054382183428554,12,35,1,10,15,35,1,10
4203,4207,0.648,0.174,0.5178259506434888,0.6342059995747433,12,35,1,10,16,35,1,10
4203,4208,0.76,0.218,0.4068862500271454,0.5743107493678216,12,35,1,10,17,35,1,10
4203,4209,0.845,0.261,0.319744369073922,0.5269419002787687,12,35,1,10,18,35,1,10
4203,4210,0.906,0.304,0.26276454924462067,0.4929909660691828,12,35,1,10,19,35,1,10
4203,4211,0.946,0.348,0.2300914229377189,0.46916201640981703,12,35,1,10,20,35,1,10
4203,4212,0.971,0.391,0.2133060908633676,0.45197494191439336,12,35,1,10,21,35,1,10
4203,4213,0.985,0.435,0.2149916968968466,0.44419375951985995,12,35,1,10,22,35,1,10
4203,4214,0.993,0.478,0.22694369667723424,0.44567239037556383,12,35,1,10,23,35,1,10
4203,4215,0.997,0.522,0.2354726714310118,0.4497853016574831,12,35,1,10,24,35,1,10
4203,4216,0.999,0.566,0.2381905692240387,0.4506441965791419,12,35,1,10,25,35,1,10
4203,4217,1,0.609,0.24086494174608752,0.4520970024838581,12,35,1,10,26,35,1,10
4203,4218,1,0.652,0.24245828810707082,0.4530452788841206,12,35,1,10,27,35,1,10
4203,4219,1,0.696,0.24377340727777097,0.4544363718255704,12,35,1,10,28,35,1,10
4203,4220,1,0.739,0.24705657782037005,0.45938169154913266,12,35,1,10,29,35,1,10
4203,4221,1,0.783,0.24816108137385418,0.4615373312259031,12,35,1,10,30,35,1,10
4203,4222,1,0.826,0.25096101379276026,0.47006943362964315,12,35,1,10,31,35,1,10
4203,4223,1,0.87,0.2565356154601143,0.48328872781866594,12,35,1,10,32,35,1,10
4203,4224,1,0.914,0.2599778433113602,0.48872071009730333,12,35,1,10,33,35,1,10
4203,4225,1,0.957,0.2690431786672267,0.5031852560417058,12,35,1,10,34,35,1,10
4203,4227,1,1,0.26844482755891264,0.49996874849421347,12,35,1,10,10,12,4,10
4203,4228,1,1,0.2700634584927586,0.5047667025179376,12,35,1,10,11,12,4,10
4203,4229,0.999,0.96,0.26534645963070924,0.49031904321704534,12,35,1,10,10,13,4,10
4203,4230,0.98,0.959,0.2692324286575003,0.4947782269310499,12,35,1,10,11,13,4,10
4203,4231,0.739,0.957,0.28543518584762095,0.5215206867330349,12,35,1,10,12,13,4,10
4203,4232,0.973,0.92,0.27122374700387897,0.48814042772128086,12,35,1,10,10,14,4,10
4203,4233,0.884,0.917,0.28827796079296497,0.5048129874592703,12,35,1,10,11,14,4,10
4203,4234,0.592,0.914,0.317757536500207,0.5409094639550065,12,35,1,10,12,14,4,10
4203,4235,0.485,0.957,0.3105694933396611,0.5374953348170006,12,35,1,10,13,14,4,10
4203,4236,0.91,0.88,0.2933399256754349,0.4990104503283822,12,35,1,10,10,15,4,10
4203,4237,0.768,0.876,0.32145394864903787,0.5283859487246675,12,35,1,10,11,15,4,10
4203,4238,0.491,0.87,0.3601471149726996,0.566259339304789,12,35,1,10,12,15,4,10
4203,4239,0.445,0.913,0.35548987139737076,0.5635614935228566,12,35,1,10,13,15,4,10
4203,4240,0.471,0.957,0.32756727709370503,0.5470075999101144,12,35,1,10,14,15,4,10
4203,4241,0.827,0.84,0.326356412749233,0.520509307756825,12,35,1,10,10,16,4,10
4203,4242,0.655,0.834,0.36408393092470837,0.5593380431935436,12,35,1,10,11,16,4,10
4203,4243,0.419,0.826,0.41150792963039484,0.597784883169364,12,35,1,10,12,16,4,10
4203,4244,0.413,0.87,0.4133506352122829,0.5972413966097121,12,35,1,10,13,16,4,10
4203,4245,0.444,0.913,0.3909102505478679,0.5821554121680268,12,35,1,10,14,16,4,10
4203,4246,0.491,0.957,0.33219004362446447,0.5492208103196494,12,35,1,10,15,16,4,10
4203,4247,0.738,0.8,0.368474867602132,0.5504489319901369,12,35,1,10,10,17,4,10
4203,4248,0.551,0.792,0.4172284675037139,0.5966474837615059,12,35,1,10,11,17,4,10
4203,4249,0.366,0.783,0.4743459402378577,0.6349624226408481,12,35,1,10,12,17,4,10
4203,4250,0.384,0.826,0.47636659546251614,0.6330963471991922,12,35,1,10,13,17,4,10
4203,4251,0.42,0.87,0.4472862003768251,0.6149710891240436,12,35,1,10,14,17,4,10
4203,4252,0.477,0.914,0.3889965291042883,0.5805996240651272,12,35,1,10,15,17,4,10
4203,4253,0.552,0.957,0.3277547582163124,0.5458185326838133,12,35,1,10,16,17,4,10
4203,4254,0.648,0.76,0.4206935063480899,0.5869837488346138,12,35,1,10,10,18,4,10
4203,4255,0.455,0.75,0.4811339568415889,0.6384043088762861,12,35,1,10,11,18,4,10
4203,4256,0.328,0.739,0.5404726280069776,0.6740848601219613,12,35,1,10,12,18,4,10
4203,4257,0.356,0.783,0.5336114238397549,0.6680379728060197,12,35,1,10,13,18,4,10
4203,4258,0.401,0.826,0.5019523209696639,0.6461560651467504,12,35,1,10,14,18,4,10
4203,4259,0.47,0.87,0.4385552664497193,0.6073400232441648,12,35,1,10,15,18,4,10
4203,4260,0.554,0.913,0.371738198090257,0.5685069196881615,12,35,1,10,16,18,4,10
4203,4261,0.641,0.957,0.3109055695358449,0.5349759049974195,12,35,1,10,17,18,4,10
4203,4262,0.56,0.72,0.48165033163457105,0.627953446245666,12,35,1,10,10,19,4,10
4203,4263,0.367,0.709,0.5511030346560237,0.6820666966094109,12,35,1,10,11,19,4,10
4203,4264,0.297,0.696,0.601590118679637,0.7125680555983211,12,35,1,10,12,19,4,10
4203,4265,0.331,0.739,0.5880070781808409,0.7006635544698194,12,35,1,10,13,19,4,10
4203,4266,0.39,0.783,0.5482898386139778,0.6723535277326116,12,35,1,10,14,19,4,10
4203,4267,0.47,0.826,0.4787773908009819,0.6281982299713893,12,35,1,10,15,19,4,10
4203,4268,0.562,0.87,0.40619422849424247,0.5854123219869698,12,35,1,10,16,19,4,10
4203,4269,0.653,0.914,0.3419405319819856,0.549275243003853,12,35,1,10,17,19,4,10
4203,4270,0.736,0.957,0.29581180087710757,0.524734990997723,12,35,1,10,18,19,4,10
4203,4271,0.475,0.68,0.5486861111730634,0.6710944479591046,12,35,1,10,10,20,4,10
4203,4272,0.286,0.667,0.6205628630810783,0.7253676591921128,12,35,1,10,11,20,4,10
4203,4273,0.268,0.652,0.6583544121159428,0.7485228037250227,12,35,1,10,12,20,4,10
4203,4274,0.313,0.696,0.6357600918421726,0.7290117654421355,12,35,1,10,13,20,4,10
4203,4275,0.386,0.739,0.5847801671473678,0.6927412567491493,12,35,1,10,14,20,4,10
4203,4276,0.477,0.783,0.5098598172796125,0.64375526023176,12,35,1,10,15,20,4,10
4203,4277,0.574,0.826,0.432636352787817,0.5974458953704347,12,35,1,10,16,20,4,10
4203,4278,0.668,0.87,0.3608840070494109,0.5571611712623892,12,35,1,10,17,20,4,10
4203,4279,0.751,0.913,0.3088208929373387,0.5291734354224886,12,35,1,10,18,20,4,10
4203,4280,0.819,0.957,0.28215399852619527,0.5152532990502259,12,35,1,10,19,20,4,10
4203,4281,0.395,0.64,0.6168701100548964,0.7144917201162697,12,35,1,10,10,21,4,10
4203,4282,0.225,0.625,0.6879915601688334,0.7666962701192237,12,35,1,10,11,21,4,10
4203,4283,0.242,0.609,0.7079995681183371,0.7805417691693152,12,35,1,10,12,21,4,10
