spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1381,1381,0,0,1,1,12,23,1,4,12,23,1,4
1381,1382,0.169,0.091,0.8892490274718251,0.8738585259689594,12,23,1,4,13,23,1,4
1381,1383,0.343,0.182,0.7694583066656577,0.7826725580993963,12,23,1,4,14,23,1,4
1381,1384,0.512,0.273,0.6313329595498065,0.6928645345497053,12,23,1,4,15,23,1,4
1381,1385,0.666,0.364,0.4919531445267852,0.6157596105515073,12,23,1,4,16,23,1,4
1381,1386,0.795,0.455,0.3728109122267884,0.5517290704455222,12,23,1,4,17,23,1,4
1381,1387,0.89,0.546,0.2949727993380966,0.5037531973710685,12,23,1,4,18,23,1,4
1381,1388,0.951,0.637,0.25653871152173013,0.47170098913659675,12,23,1,4,19,23,1,4
1381,1389,0.984,0.728,0.24644206805543867,0.45430548868617326,12,23,1,4,20,23,1,4
1381,1390,0.997,0.819,0.24965547722423775,0.4497323267556874,12,23,1,4,21,23,1,4
1381,1391,1,0.91,0.2621460090595652,0.46831028643023986,12,23,1,4,22,23,1,4
1381,1392,0.227,0.214,0.8582755776779507,0.8435633490639249,12,23,1,4,10,24,1,4
1381,1393,0.109,0.153,0.9186206693517893,0.9003504929021995,12,23,1,4,11,24,1,4
1381,1394,0.054,0.083,0.9449264484421912,0.9579839371858544,12,23,1,4,12,24,1,4
1381,1395,0.221,0.167,0.8500870631279149,0.8574384203753367,12,23,1,4,13,24,1,4
1381,1396,0.39,0.25,0.7361871531938081,0.7685318210748098,12,23,1,4,14,24,1,4
1381,1397,0.551,0.333,0.6058813024085425,0.6805272313608296,12,23,1,4,15,24,1,4
1381,1398,0.697,0.417,0.47846850486540593,0.6044268572497307,12,23,1,4,16,24,1,4
1381,1399,0.816,0.5,0.3641713104782308,0.5408284445381448,12,23,1,4,17,24,1,4
1381,1400,0.904,0.584,0.284039448986082,0.4923378203665535,12,23,1,4,18,24,1,4
1381,1401,0.959,0.667,0.24384545950537062,0.459687046694343,12,23,1,4,19,24,1,4
1381,1402,0.987,0.75,0.23269479267323967,0.44092355577644293,12,23,1,4,20,24,1,4
1381,1403,0.998,0.834,0.23634314137132795,0.4336104818383334,12,23,1,4,21,24,1,4
1381,1404,1,0.917,0.24901502144573673,0.4449147709447062,12,23,1,4,22,24,1,4
1381,1405,1,1,0.26540346867588227,0.47817154026054187,12,23,1,4,23,24,1,4
1381,1406,0.191,0.266,0.8596587646306726,0.8503628071091927,12,23,1,4,10,25,1,4
1381,1407,0.113,0.214,0.8978294929963202,0.8953924199402792,12,23,1,4,11,25,1,4
1381,1408,0.101,0.154,0.8945623337172619,0.92000950433820206,12,23,1,4,12,25,1,4
1381,1409,0.265,0.231,0.8090561974607083,0.8350221616665527,12,23,1,4,13,25,1,4
1381,1410,0.428,0.308,0.7033369765827391,0.7508457934263401,12,23,1,4,14,25,1,4
1381,1411,0.583,0.385,0.5799033837246923,0.6659498024041788,12,23,1,4,15,25,1,4
1381,1412,0.721,0.462,0.45704858532473025,0.5917428414198398,12,23,1,4,16,25,1,4
1381,1413,0.832,0.539,0.35188607854099785,0.5294232907276862,12,23,1,4,17,25,1,4
1381,1414,0.913,0.616,0.27468991675482857,0.48164457953559736,12,23,1,4,18,25,1,4
1381,1415,0.964,0.692,0.23255565454194127,0.44977105819591223,12,23,1,4,19,25,1,4
1381,1416,0.989,0.769,0.21992931138289817,0.43140049341021336,12,23,1,4,20,25,1,4
1381,1417,0.998,0.847,0.22370793640031783,0.42427863897508755,12,23,1,4,21,25,1,4
1381,1418,1,0.924,0.23885445850264997,0.43397038247402087,12,23,1,4,22,25,1,4
1381,1419,1,1,0.25562923419547545,0.45995403873814666,12,23,1,4,23,25,1,4
1381,1421,0.182,0.312,0.8450560743767359,0.8482330387804049,12,23,1,4,10,26,1,4
1381,1422,0.134,0.267,0.8666042725571439,0.8801591298014587,12,23,1,4,11,26,1,4
1381,1423,0.143,0.214,0.8485968957445194,0.8862408774434735,12,23,1,4,12,26,1,4
1381,1424,0.303,0.286,0.7690205880231917,0.8112735291423808,12,23,1,4,13,26,1,4
1381,1425,0.461,0.357,0.671137362366378,0.7322125018263008,12,23,1,4,14,26,1,4
1381,1426,0.609,0.428,0.5550718929590079,0.6509616811425982,12,23,1,4,15,26,1,4
1381,1427,0.74,0.5,0.4374302020772899,0.5792057712934683,12,23,1,4,16,26,1,4
1381,1428,0.845,0.572,0.33462464565100314,0.518791117381241,12,23,1,4,17,26,1,4
1381,1429,0.921,0.643,0.26163162352510005,0.4725428855066831,12,23,1,4,18,26,1,4
1381,1430,0.967,0.714,0.2240634815432232,0.44216294198976613,12,23,1,4,19,26,1,4
1381,1431,0.99,0.786,0.2101622034031153,0.4249436721948068,12,23,1,4,20,26,1,4
1381,1432,0.998,0.858,0.21368667914231698,0.41883021244957674,12,23,1,4,21,26,1,4
1381,1433,1,0.929,0.23056441355607793,0.4282471747288771,12,23,1,4,22,26,1,4
1381,1434,1,1,0.24975078968103137,0.45128181117210353,12,23,1,4,23,26,1,4
1381,1437,0.186,0.353,0.8232518356366962,0.8400009152261984,12,23,1,4,10,27,1,4
1381,1438,0.156,0.312,0.8331938923720528,0.8608378125676688,12,23,1,4,11,27,1,4
1381,1439,0.179,0.267,0.8068351882850555,0.8565089867472893,12,23,1,4,12,27,1,4
1381,1440,0.336,0.333,0.731718398896577,0.7885003784684034,12,23,1,4,13,27,1,4
1381,1441,0.489,0.4,0.6403186215615113,0.7141928209602231,12,23,1,4,14,27,1,4
1381,1442,0.631,0.466,0.531577168120166,0.6366725450656128,12,23,1,4,15,27,1,4
1381,1443,0.756,0.533,0.4196247426555737,0.5676289120672815,12,23,1,4,16,27,1,4
1381,1444,0.855,0.6,0.3200580425658245,0.5094529151079727,12,23,1,4,17,27,1,4
1381,1445,0.927,0.667,0.24724327962196346,0.46512450306166075,12,23,1,4,18,27,1,4
1381,1446,0.97,0.733,0.2095530259959203,0.4364741330174565,12,23,1,4,19,27,1,4
1381,1447,0.991,0.8,0.20166066132467497,0.42060450013720674,12,23,1,4,20,27,1,4
1381,1448,0.999,0.867,0.20655031304820037,0.41561667154694615,12,23,1,4,21,27,1,4
1381,1449,1,0.934,0.22421804034599524,0.42507443275445256,12,23,1,4,22,27,1,4
1381,1450,1,1,0.24527352339561348,0.4460195973015081,12,23,1,4,23,27,1,4
1381,1454,0.198,0.389,0.7988308777947317,0.8284074986583702,12,23,1,4,10,28,1,4
1381,1455,0.177,0.353,0.8004359243119461,0.8408941607563409,12,23,1,4,11,28,1,4
1381,1456,0.211,0.313,0.769135942543024,0.8304634441477375,12,23,1,4,12,28,1,4
1381,1457,0.365,0.375,0.6977600402788218,0.7676270785293497,12,23,1,4,13,28,1,4
1381,1458,0.513,0.437,0.6117271287314938,0.6975416236627925,12,23,1,4,14,28,1,4
1381,1459,0.65,0.5,0.5096020830725472,0.6236096058002718,12,23,1,4,15,28,1,4
1381,1460,0.769,0.563,0.4034670182789669,0.5573272792659534,12,23,1,4,16,28,1,4
1381,1461,0.864,0.625,0.3078560351908094,0.5014929611302209,12,23,1,4,17,28,1,4
1381,1462,0.931,0.688,0.23636604643605974,0.45918753140113444,12,23,1,4,18,28,1,4
1381,1463,0.972,0.75,0.19911673340868574,0.4322545529892422,12,23,1,4,19,28,1,4
1381,1464,0.992,0.813,0.19072676436497715,0.4176948981169152,12,23,1,4,20,28,1,4
1381,1465,0.999,0.876,0.20132080832415855,0.41372187012272676,12,23,1,4,21,28,1,4
1381,1466,1,0.938,0.21909000161374814,0.423173126444611,12,23,1,4,22,28,1,4
1381,1467,1,1,0.2408528186987654,0.44211963610602034,12,23,1,4,23,28,1,4
1381,1472,0.211,0.421,0.7739819130993665,0.815402505204996,12,23,1,4,10,29,1,4
1381,1473,0.196,0.389,0.7694371275714326,0.8218354017706653,12,23,1,4,11,29,1,4
1381,1474,0.24,0.353,0.73524981240724,0.807675971850715,12,23,1,4,12,29,1,4
