spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1783,1783,0,0,1,1,14,28,4,4,14,28,4,4
1783,1784,0.09,0.071,0.9198551391702692,0.9394344507786415,14,28,4,4,15,28,4,4
1783,1785,0.183,0.143,0.8361811396936399,0.8767343586789406,14,28,4,4,16,28,4,4
1783,1786,0.279,0.214,0.7502325752516626,0.8147705612860081,14,28,4,4,17,28,4,4
1783,1787,0.378,0.286,0.6616258249230649,0.7546704638955106,14,28,4,4,18,28,4,4
1783,1788,0.478,0.357,0.5677680622914807,0.6945887719934025,14,28,4,4,19,28,4,4
1783,1789,0.577,0.429,0.46991665831533247,0.6328489717782307,14,28,4,4,20,28,4,4
1783,1790,0.674,0.5,0.37311609455891537,0.5725588494836569,14,28,4,4,21,28,4,4
1783,1791,0.765,0.572,0.29109035161583996,0.5201851352667612,14,28,4,4,22,28,4,4
1783,1792,0.846,0.643,0.23982514788846032,0.4856879612345121,14,28,4,4,23,28,4,4
1783,1793,0.912,0.715,0.2206524197600559,0.4699989705273909,14,28,4,4,24,28,4,4
1783,1794,0.961,0.786,0.22007536897405522,0.46598584570471235,14,28,4,4,25,28,4,4
1783,1795,0.989,0.858,0.22804331333379557,0.47001339626873884,14,28,4,4,26,28,4,4
1783,1796,0.999,0.929,0.24001562631387952,0.482823057718626,14,28,4,4,27,28,4,4
1783,1797,0.209,0.263,0.7923158940988342,0.8434447032827657,14,28,4,4,10,29,4,4
1783,1798,0.152,0.222,0.8453850227338006,0.8796494286763641,14,28,4,4,11,29,4,4
1783,1799,0.099,0.176,0.9018001949096639,0.9197632602329976,14,28,4,4,12,29,4,4
1783,1800,0.062,0.125,0.9517398340832529,0.9585528181262165,14,28,4,4,13,29,4,4
1783,1801,0.084,0.067,0.9380539823603898,0.9550688156654884,14,28,4,4,14,29,4,4
1783,1802,0.175,0.133,0.8676054833024877,0.9052452385049244,14,28,4,4,15,29,4,4
1783,1803,0.268,0.2,0.7889304948271169,0.846954310038108,14,28,4,4,16,29,4,4
1783,1804,0.363,0.267,0.7071148807288192,0.7877433051056995,14,28,4,4,17,29,4,4
1783,1805,0.459,0.333,0.6214656284187069,0.7292707490818253,14,28,4,4,18,29,4,4
1783,1806,0.554,0.4,0.5308112528773609,0.6701818744857169,14,28,4,4,19,29,4,4
1783,1807,0.647,0.467,0.4374148858283997,0.6096473931446598,14,28,4,4,20,29,4,4
1783,1808,0.735,0.533,0.34605227446282283,0.5512971064522575,14,28,4,4,21,29,4,4
1783,1809,0.815,0.6,0.2722568305065881,0.5023503741751616,14,28,4,4,22,29,4,4
1783,1810,0.884,0.667,0.2271834244745592,0.4715612150631078,14,28,4,4,23,29,4,4
1783,1811,0.937,0.734,0.21180841689045038,0.45800822197440794,14,28,4,4,24,29,4,4
1783,1812,0.974,0.8,0.21130954647418942,0.4542231717525278,14,28,4,4,25,29,4,4
1783,1813,0.994,0.867,0.2172276279266312,0.45668611342203747,14,28,4,4,26,29,4,4
1783,1814,1,0.934,0.22538695147608379,0.46422862082883853,14,28,4,4,27,29,4,4
1783,1815,1,1,0.23691145276103986,0.4780885546327184,14,28,4,4,28,29,4,4
1783,1816,0.169,0.3,0.8274172074727039,0.862574232586564,14,28,4,4,10,30,4,4
1783,1817,0.135,0.263,0.8718570903009939,0.8942159313851954,14,28,4,4,11,30,4,4
1783,1818,0.111,0.222,0.9103743134449528,0.9238369484132836,14,28,4,4,12,30,4,4
1783,1819,0.099,0.176,0.9240046686469047,0.936829303398468,14,28,4,4,13,30,4,4
