spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1881,1881,0,0,1,1,12,33,4,4,12,33,4,4
1881,1882,0.059,0.047,0.9461198439783493,0.9595976288373409,12,33,4,4,13,33,4,4
1881,1883,0.12,0.095,0.8887860479875808,0.9163459046385303,12,33,4,4,14,33,4,4
1881,1884,0.183,0.143,0.8279101255075012,0.8711787279099469,12,33,4,4,15,33,4,4
1881,1885,0.247,0.191,0.7629164607383039,0.8250324380802432,12,33,4,4,16,33,4,4
1881,1886,0.312,0.238,0.6928343254130345,0.7783230336887971,12,33,4,4,17,33,4,4
1881,1887,0.378,0.286,0.6164206607189826,0.7303862763767606,12,33,4,4,18,33,4,4
1881,1888,0.445,0.333,0.5338314126369195,0.6801020946059316,12,33,4,4,19,33,4,4
1881,1889,0.511,0.381,0.4494146570103351,0.6283549844899068,12,33,4,4,20,33,4,4
1881,1890,0.577,0.429,0.3712806833755222,0.579597444372199,12,33,4,4,21,33,4,4
1881,1891,0.642,0.476,0.31114335325633635,0.5400070126032124,12,33,4,4,22,33,4,4
1881,1892,0.705,0.524,0.27169816906221866,0.5130734267191387,12,33,4,4,23,33,4,4
1881,1893,0.765,0.572,0.24543599663684235,0.4949715222498018,12,33,4,4,24,33,4,4
1881,1894,0.82,0.619,0.22471870797499005,0.4805759634339346,12,33,4,4,25,33,4,4
1881,1895,0.87,0.667,0.21033010872273905,0.46898155516136786,12,33,4,4,26,33,4,4
1881,1896,0.912,0.715,0.20277314600666196,0.460007932329355,12,33,4,4,27,33,4,4
1881,1897,0.947,0.762,0.19978565798627002,0.45358451343749184,12,33,4,4,28,33,4,4
1881,1898,0.972,0.81,0.2021923157096488,0.4512852768775991,12,33,4,4,29,33,4,4
1881,1899,0.989,0.858,0.21100197558513056,0.45505204958358025,12,33,4,4,30,33,4,4
1881,1900,0.997,0.905,0.2270650622894239,0.4666946444024498,12,33,4,4,31,33,4,4
1881,1901,1,0.953,0.246064758864742,0.4834961084063104,12,33,4,4,32,33,4,4
1881,1902,0.07,0.125,0.9302983013352567,0.9443551216099781,12,33,4,4,10,34,4,4
1881,1903,0.043,0.087,0.9639735288869136,0.9700796112732946,12,33,4,4,11,34,4,4
1881,1904,0.057,0.045,0.9586634744163683,0.9671036236104572,12,33,4,4,12,34,4,4
1881,1905,0.117,0.091,0.9095504637911507,0.933691736815445,12,33,4,4,13,34,4,4
1881,1906,0.178,0.136,0.8532411195383738,0.8925891620703379,12,33,4,4,14,34,4,4
