spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
1690,1690,0,0,1,1,19,21,4,4,19,21,4,4
1690,1691,0.674,0.501,0.6240954993702679,0.6872808259441073,19,21,4,4,20,21,4,4
1690,1692,0.896,0.834,0.259849099134404,0.49114112302093604,19,21,4,4,10,22,4,4
1690,1693,0.868,0.818,0.27259188650350297,0.5019005665476712,19,21,4,4,11,22,4,4
1690,1694,0.83,0.8,0.29087252279614373,0.5161321875194185,19,21,4,4,12,22,4,4
1690,1695,0.778,0.778,0.3176901389714468,0.535361054690481,19,21,4,4,13,22,4,4
1690,1696,0.708,0.75,0.35773258029434196,0.5617388315963927,19,21,4,4,14,22,4,4
1690,1697,0.612,0.714,0.4182436909796493,0.5985478673594355,19,21,4,4,15,22,4,4
1690,1698,0.488,0.667,0.5100086226551124,0.6508963313141258,19,21,4,4,16,22,4,4
1690,1699,0.346,0.6,0.6359515486686571,0.7238758880580327,19,21,4,4,17,22,4,4
1690,1700,0.25,0.501,0.7519787065086729,0.7998989232732638,19,21,4,4,18,22,4,4
1690,1701,0.445,0.334,0.6734447764406222,0.7449949277351761,19,21,4,4,19,22,4,4
1690,1702,0.902,0.667,0.5118423985769207,0.5644066201499427,19,21,4,4,20,22,4,4
1690,1703,1,1,0.49211066356995037,0.5442714340383166,19,21,4,4,21,22,4,4
1690,1704,0.768,0.847,0.28421935466414483,0.5173597166039613,19,21,4,4,10,23,4,4
1690,1705,0.721,0.834,0.30371025699362497,0.5309395012597267,19,21,4,4,11,23,4,4
1690,1706,0.664,0.819,0.32992427701416704,0.5481414545519587,19,21,4,4,12,23,4,4
1690,1707,0.596,0.8,0.36550846627975375,0.5701145683117103,19,21,4,4,13,23,4,4
1690,1708,0.519,0.778,0.41311017905059033,0.5980354942639092,19,21,4,4,14,23,4,4
1690,1709,0.439,0.75,0.47437733815454297,0.6326768727197545,19,21,4,4,15,23,4,4
1690,1710,0.371,0.715,0.5460203779506063,0.6725053279052557,19,21,4,4,16,23,4,4
1690,1711,0.333,0.667,0.6069455114920226,0.7068903942015321,19,21,4,4,17,23,4,4
1690,1712,0.346,0.6,0.6034104557822235,0.7024457622811087,19,21,4,4,18,23,4,4
1690,1713,0.674,0.5,0.472552202161834,0.6164411821273825,19,21,4,4,19,23,4,4
