spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2824,2824,0,0,1,1,23,31,1,7,23,31,1,7
2824,2825,0.368,0.125,0.6676158953943792,0.7304865431095087,23,31,1,7,24,31,1,7
2824,2826,0.685,0.25,0.4944473751786955,0.6340754941775419,23,31,1,7,25,31,1,7
2824,2827,0.885,0.375,0.4117344651325622,0.5837564060979281,23,31,1,7,26,31,1,7
2824,2828,0.971,0.5,0.386793264160184,0.5604218935156529,23,31,1,7,27,31,1,7
2824,2829,0.996,0.625,0.38553801431084544,0.5535607848391226,23,31,1,7,28,31,1,7
2824,2830,1,0.75,0.3963077170966196,0.5691091937164703,23,31,1,7,29,31,1,7
2824,2831,1,0.876,0.4053789605759358,0.585519100819744,23,31,1,7,30,31,1,7
2824,2832,0.992,0.637,0.2255778768318083,0.4464638003843223,23,31,1,7,10,32,1,7
2824,2833,0.989,0.619,0.21921290721726938,0.44628846769618147,23,31,1,7,11,32,1,7
2824,2834,0.984,0.6,0.21628589945541898,0.4480286957307159,23,31,1,7,12,32,1,7
2824,2835,0.978,0.579,0.21536969358106672,0.4511114391650404,23,31,1,7,13,32,1,7
2824,2836,0.969,0.556,0.21663508918244623,0.4559319356751176,23,31,1,7,14,32,1,7
2824,2837,0.955,0.529,0.22135729321044684,0.4635439449379949,23,31,1,7,15,32,1,7
2824,2838,0.934,0.5,0.22817446366506955,0.4734251976364464,23,31,1,7,16,32,1,7
2824,2839,0.902,0.467,0.23990369810779266,0.4857990389033373,23,31,1,7,17,32,1,7
2824,2840,0.853,0.429,0.2616545374741459,0.5016347205348128,23,31,1,7,18,32,1,7
2824,2841,0.776,0.384,0.2964746924424879,0.5235867999425452,23,31,1,7,19,32,1,7
2824,2842,0.659,0.333,0.3579966779228704,0.5592894128536238,23,31,1,7,20,32,1,7
2824,2843,0.485,0.273,0.47392515874630137,0.6210376020767914,23,31,1,7,21,32,1,7
2824,2844,0.242,0.2,0.6925633316171473,0.7406041134254104,23,31,1,7,22,32,1,7
2824,2845,0.071,0.111,0.9509712725870796,0.963932291164299,23,31,1,7,23,32,1,7
2824,2846,0.422,0.222,0.6564282963785424,0.7199775317331374,23,31,1,7,24,32,1,7
2824,2847,0.716,0.333,0.48919197230895495,0.6240641589586071,23,31,1,7,25,32,1,7
2824,2848,0.897,0.444,0.40657115041482705,0.5728631119339962,23,31,1,7,26,32,1,7
