spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
694,694,-0,0,1,1,17,19,7,1,17,19,7,1
694,695,0.34,0.501,0.7915148022700539,0.829054097600173,17,19,7,1,18,19,7,1
694,696,0.4,0.8,0.5068548465707188,0.6521096843728132,17,19,7,1,10,20,7,1
694,697,0.389,0.778,0.530395532131601,0.6646578297938184,17,19,7,1,11,20,7,1
694,698,0.378,0.75,0.5554712066629581,0.6772092792029338,17,19,7,1,12,20,7,1
694,699,0.372,0.714,0.5807097519823823,0.6882956852244844,17,19,7,1,13,20,7,1
694,700,0.382,0.667,0.602355174392204,0.6949795644913237,17,19,7,1,14,20,7,1
694,701,0.439,0.6,0.6118575592709612,0.6920685281836887,17,19,7,1,15,20,7,1
694,702,0.597,0.501,0.5940782384889427,0.6724802711003683,17,19,7,1,16,20,7,1
694,703,0.833,0.334,0.5655938219873757,0.6329070745500138,17,19,7,1,17,20,7,1
694,704,0.981,0.667,0.5947637127466918,0.594866396553652,17,19,7,1,18,20,7,1
694,705,1,1,0.5957285754416296,0.6167108001580308,17,19,7,1,19,20,7,1
694,706,0.442,0.819,0.440123332781827,0.6097903151297481,17,19,7,1,10,21,7,1
694,707,0.46,0.8,0.4459487351525362,0.6114789603598412,17,19,7,1,11,21,7,1
694,708,0.492,0.778,0.44885030766810763,0.6109696804089868,17,19,7,1,12,21,7,1
694,709,0.546,0.75,0.4468631056163046,0.6071739777419775,17,19,7,1,13,21,7,1
694,710,0.631,0.715,0.4378008488070242,0.5988296797682755,17,19,7,1,14,21,7,1
694,711,0.749,0.667,0.4219849547925182,0.5849318251569569,17,19,7,1,15,21,7,1
694,712,0.881,0.6,0.4095315118468117,0.5659855375765044,17,19,7,1,16,21,7,1
694,713,0.971,0.5,0.4204853719337148,0.5471559370261575,17,19,7,1,17,21,7,1
694,714,0.999,0.751,0.46814019264435325,0.5429734072372128,17,19,7,1,18,21,7,1
694,715,1,1,0.5560456328068217,0.5657499873908174,17,19,7,1,19,21,7,1
694,717,0.548,0.833,0.3633304119689865,0.5660895908232195,17,19,7,1,10,22,7,1
694,718,0.592,0.819,0.35929374447085716,0.5628275107838616,17,19,7,1,11,22,7,1
694,719,0.65,0.8,0.35247072783298117,0.5576817159016471,17,19,7,1,12,22,7,1
694,720,0.723,0.778,0.34305440616154514,0.5503209841212942,17,19,7,1,13,22,7,1
694,721,0.808,0.75,0.3328680276531727,0.5406440448317487,17,19,7,1,14,22,7,1
694,722,0.895,0.715,0.3261379474149807,0.5291553067725259,17,19,7,1,15,22,7,1
694,723,0.961,0.667,0.3292376354683707,0.5176904586673895,17,19,7,1,16,22,7,1
694,724,0.993,0.6,0.34747191809734734,0.5105490281272158,17,19,7,1,17,22,7,1
694,725,1,0.8,0.382211730113898,0.5142104226752686,17,19,7,1,18,22,7,1
694,726,1,1,0.4356702992637945,0.5301305998839051,17,19,7,1,19,22,7,1
694,729,0.661,0.846,0.30073707589602083,0.5321658438219999,17,19,7,1,10,23,7,1
694,730,0.714,0.833,0.29407269733833896,0.527448740024603,17,19,7,1,11,23,7,1
694,731,0.774,0.819,0.2866762941394453,0.5215734503134687,17,19,7,1,12,23,7,1
694,732,0.838,0.8,0.27973712761521785,0.5146051380795917,17,19,7,1,13,23,7,1
694,733,0.901,0.778,0.27515020408931534,0.5068876762301158,17,19,7,1,14,23,7,1
694,734,0.953,0.75,0.275605586624327,0.499276297652139,17,19,7,1,15,23,7,1
694,735,0.986,0.714,0.2838973617743986,0.4934770367398451,17,19,7,1,16,23,7,1
694,736,0.998,0.667,0.301505341487352,0.492278931090555,17,19,7,1,17,23,7,1
694,737,1,0.834,0.32890476794844603,0.49858095142139625,17,19,7,1,18,23,7,1
694,738,1,1,0.3688549876237086,0.5122020823906639,17,19,7,1,19,23,7,1
