spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3492,3492,0,0,1,1,20,32,7,7,20,32,7,7
3492,3493,0.134,0.083,0.870275027009054,0.9057300696988965,20,32,7,7,21,32,7,7
3492,3494,0.274,0.167,0.7539221406350887,0.8208275691883306,20,32,7,7,22,32,7,7
3492,3495,0.416,0.25,0.6482148409664796,0.7491517164174708,20,32,7,7,23,32,7,7
3492,3496,0.556,0.333,0.5515034841905813,0.6862475935674262,20,32,7,7,24,32,7,7
3492,3497,0.687,0.417,0.46872647911232,0.6317312036092457,20,32,7,7,25,32,7,7
3492,3498,0.801,0.5,0.40635759888569645,0.5887688425522691,20,32,7,7,26,32,7,7
3492,3499,0.892,0.584,0.36352528269573336,0.5573998585043638,20,32,7,7,27,32,7,7
3492,3500,0.954,0.667,0.33856977076735195,0.537465633305701,20,32,7,7,28,32,7,7
3492,3501,0.987,0.75,0.3344676384776635,0.5316734140832753,20,32,7,7,29,32,7,7
3492,3502,0.998,0.834,0.3426518298325363,0.5395261604589603,20,32,7,7,30,32,7,7
3492,3503,1,0.917,0.35937257327508654,0.5632062468532845,20,32,7,7,31,32,7,7
3492,3504,0.664,0.478,0.3425356475822334,0.5604733382654775,20,32,7,7,10,33,7,7
3492,3505,0.62,0.454,0.370051406147088,0.5797219293520822,20,32,7,7,11,33,7,7
3492,3506,0.57,0.428,0.40302626822539045,0.6022799578704081,20,32,7,7,12,33,7,7
3492,3507,0.513,0.4,0.4426312650913359,0.6289612854181317,20,32,7,7,13,33,7,7
3492,3508,0.45,0.368,0.49059242962072847,0.6608910106221468,20,32,7,7,14,33,7,7
3492,3509,0.378,0.333,0.5499172137768873,0.6995798569721436,20,32,7,7,15,33,7,7
3492,3510,0.298,0.294,0.6241513193640902,0.7468506075152707,20,32,7,7,16,33,7,7
3492,3511,0.211,0.25,0.7158899145074549,0.8043845874004375,20,32,7,7,17,33,7,7
