spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
753,753,0,0,1,1,21,24,7,1,21,24,7,1
753,754,0.219,0.334,0.8324213672821444,0.8726885057688292,21,24,7,1,22,24,7,1
753,755,0.475,0.667,0.6437426871172113,0.7373523225952026,21,24,7,1,23,24,7,1
753,756,0.405,0.8,0.46293579284234554,0.6331178229424759,21,24,7,1,10,25,7,1
753,757,0.395,0.786,0.4824418272329368,0.6448456148170633,21,24,7,1,11,25,7,1
753,758,0.386,0.769,0.5043240592006135,0.6579256215149405,21,24,7,1,12,25,7,1
753,759,0.375,0.75,0.528918866888097,0.6725689548309209,21,24,7,1,13,25,7,1
753,760,0.364,0.727,0.5566686272263973,0.6889781992849101,21,24,7,1,14,25,7,1
753,761,0.35,0.7,0.5879724442087235,0.7072461135514433,21,24,7,1,15,25,7,1
753,762,0.336,0.667,0.6229734705881411,0.7270999251719843,21,24,7,1,16,25,7,1
753,763,0.325,0.625,0.6609479259681161,0.7473163014876114,21,24,7,1,17,25,7,1
753,764,0.326,0.572,0.6990331216536607,0.7645261029858422,21,24,7,1,18,25,7,1
753,765,0.365,0.5,0.7288298320044899,0.7714160069945407,21,24,7,1,19,25,7,1
753,766,0.486,0.4,0.7293402019262967,0.7567577634529006,21,24,7,1,20,25,7,1
753,767,0.685,0.25,0.6681705661707967,0.7132243458874747,21,24,7,1,21,25,7,1
753,768,0.87,0.501,0.5633708327277713,0.6516745756761348,21,24,7,1,22,25,7,1
753,769,0.984,0.751,0.5051537392207762,0.6098777282371672,21,24,7,1,23,25,7,1
753,770,1,1,0.5047992311911556,0.6234447724573315,21,24,7,1,24,25,7,1
753,771,0.407,0.813,0.4790901214100869,0.6433279868691417,21,24,7,1,10,26,7,1
753,772,0.403,0.8,0.49485421837984933,0.6527271304784297,21,24,7,1,11,26,7,1
753,773,0.401,0.786,0.5117133006063287,0.6626324220541936,21,24,7,1,12,26,7,1
753,774,0.4,0.769,0.5296393552335765,0.6728931856596014,21,24,7,1,13,26,7,1
753,775,0.405,0.75,0.5483425436245359,0.6831740376629791,21,24,7,1,14,26,7,1
753,776,0.417,0.727,0.5672000642007164,0.6927968673230464,21,24,7,1,15,26,7,1
753,777,0.443,0.7,0.5849403664736048,0.7004967399506938,21,24,7,1,16,26,7,1
753,778,0.488,0.667,0.5990105242332792,0.7041388065645888,21,24,7,1,17,26,7,1
753,779,0.561,0.625,0.6048726145434883,0.700626179706336,21,24,7,1,18,26,7,1
753,780,0.668,0.572,0.5970087870571612,0.6865247373018003,21,24,7,1,19,26,7,1
753,781,0.797,0.5,0.577403626241638,0.6600888915822649,21,24,7,1,20,26,7,1
753,782,0.91,0.4,0.5407717813162334,0.6249262709182907,21,24,7,1,21,26,7,1
753,783,0.978,0.6,0.50237609677484385,0.594039791744535,21,24,7,1,22,26,7,1
753,784,0.999,0.8,0.4941381838250306,0.5863259666111136,21,24,7,1,23,26,7,1
753,785,1,1,0.49870528225374167,0.6013657336653162,21,24,7,1,24,26,7,1
753,787,0.439,0.824,0.47026104532067925,0.6406254323921803,21,24,7,1,10,27,7,1
753,788,0.447,0.813,0.4808403095133924,0.6469248979232476,21,24,7,1,11,27,7,1
753,789,0.46,0.8,0.49130406440535956,0.6529134574757953,21,24,7,1,12,27,7,1
753,790,0.479,0.786,0.501233231685912,0.6582232648853629,21,24,7,1,13,27,7,1
753,791,0.507,0.769,0.5099550311402998,0.6622892845345731,21,24,7,1,14,27,7,1
753,792,0.546,0.75,0.5165592450155501,0.6642751088070209,21,24,7,1,15,27,7,1
753,793,0.599,0.728,0.5196286040952497,0.6630277120064934,21,24,7,1,16,27,7,1
753,794,0.667,0.7,0.517430424400581,0.6571549766258155,21,24,7,1,17,27,7,1
753,795,0.749,0.667,0.5088532748469803,0.6453691234637338,21,24,7,1,18,27,7,1
753,796,0.839,0.625,0.4963680414731524,0.6272332100882756,21,24,7,1,19,27,7,1
753,797,0.918,0.572,0.4892302327553728,0.6043593648026324,21,24,7,1,20,27,7,1
753,798,0.971,0.5,0.4993474762885023,0.5818349622601147,21,24,7,1,21,27,7,1
753,799,0.995,0.667,0.4883281684669404,0.5684334569588626,21,24,7,1,22,27,7,1
753,800,1,0.834,0.48935273021608905,0.5709623525946842,21,24,7,1,23,27,7,1
753,801,1,1,0.49384160059978566,0.5845707890986591,21,24,7,1,24,27,7,1
753,804,0.5,0.834,0.45006345007761117,0.6305149591765811,21,24,7,1,10,28,7,1
753,805,0.52,0.824,0.45564715146840595,0.6337515835453724,21,24,7,1,11,28,7,1
753,806,0.547,0.813,0.46030871734522893,0.6361381174130853,21,24,7,1,12,28,7,1
753,807,0.58,0.8,0.463614364726742,0.6372806574065406,21,24,7,1,13,28,7,1
753,808,0.621,0.786,0.46502826262018715,0.6366686351522222,21,24,7,1,14,28,7,1
753,809,0.671,0.769,0.4639465890583825,0.6336806407790092,21,24,7,1,15,28,7,1
753,810,0.729,0.75,0.4598287301651667,0.6276481054364637,21,24,7,1,16,28,7,1
753,811,0.793,0.727,0.45278095527797413,0.618027201744866,21,24,7,1,17,28,7,1
753,812,0.86,0.7,0.4446595244006595,0.6047194401051662,21,24,7,1,18,28,7,1
753,813,0.92,0.667,0.43990070767834377,0.588545140127297,21,24,7,1,19,28,7,1
753,814,0.965,0.625,0.44476763132122976,0.571803305276906,21,24,7,1,20,28,7,1
753,815,0.989,0.572,0.46347983053672037,0.5585986429691707,21,24,7,1,21,28,7,1
753,816,0.999,0.714,0.48339416128683244,0.5538069176670442,21,24,7,1,22,28,7,1
753,817,1,0.858,0.4861280423804586,0.5590791712607681,21,24,7,1,23,28,7,1
