spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2236,2236,0,0,1,1,19,34,7,4,19,34,7,4
2236,2237,0.075,0.067,0.9323071450235023,0.9502480002925879,19,34,7,4,20,34,7,4
2236,2238,0.153,0.133,0.865956324791422,0.9026100921922975,19,34,7,4,21,34,7,4
2236,2239,0.234,0.2,0.7995097929178843,0.8569856663332908,19,34,7,4,22,34,7,4
2236,2240,0.317,0.267,0.7318111076182741,0.8122538431482041,19,34,7,4,23,34,7,4
2236,2241,0.402,0.333,0.662321190636772,0.7676540364568857,19,34,7,4,24,34,7,4
2236,2242,0.488,0.4,0.5926964372551555,0.7232669178342468,19,34,7,4,25,34,7,4
2236,2243,0.575,0.467,0.5254576378416124,0.6798816394728593,19,34,7,4,26,34,7,4
2236,2244,0.661,0.534,0.4633984649369973,0.6395645332214899,19,34,7,4,27,34,7,4
2236,2245,0.745,0.6,0.4078313357072977,0.6044870953853527,19,34,7,4,28,34,7,4
2236,2246,0.822,0.667,0.3614268855091043,0.5748020933812679,19,34,7,4,29,34,7,4
2236,2247,0.89,0.734,0.326968279321454,0.5507371351984924,19,34,7,4,30,34,7,4
2236,2248,0.945,0.8,0.31223430869026214,0.5363882845105534,19,34,7,4,31,34,7,4
2236,2249,0.981,0.867,0.3200151786826072,0.5359099276872435,19,34,7,4,32,34,7,4
2236,2250,0.998,0.934,0.3447130915084926,0.551474423640839,19,34,7,4,33,34,7,4
2236,2251,0.356,0.4,0.5450854214323045,0.6940708179894783,19,34,7,4,10,35,7,4
2236,2252,0.319,0.375,0.5875720996327871,0.7194739775349488,19,34,7,4,11,35,7,4
2236,2253,0.279,0.348,0.6348975555817991,0.7479130472166453,19,34,7,4,12,35,7,4
2236,2254,0.238,0.318,0.6872098241309772,0.7796220790743814,19,34,7,4,13,35,7,4
2236,2255,0.195,0.286,0.7441484267293512,0.8146690768419027,19,34,7,4,14,35,7,4
2236,2256,0.152,0.25,0.8044283075553971,0.8527231552414223,19,34,7,4,15,35,7,4
2236,2257,0.113,0.21,0.8641239386934624,0.892466438459678,19,34,7,4,16,35,7,4
2236,2258,0.083,0.166,0.9119076607377523,0.9294517057052829,19,34,7,4,17,35,7,4
2236,2259,0.065,0.117,0.9296468104205908,0.947465304365833,19,34,7,4,18,35,7,4
2236,2260,0.116,0.062,0.8933117436527069,0.92711440065213,19,34,7,4,19,35,7,4
2236,2261,0.193,0.125,0.8371293152716222,0.8882629390385255,19,34,7,4,20,35,7,4
2236,2262,0.273,0.187,0.7780784796353426,0.8458900888642218,19,34,7,4,21,35,7,4
2236,2263,0.353,0.25,0.7151021807177067,0.8034447432521028,19,34,7,4,22,35,7,4
2236,2264,0.435,0.312,0.6514873869174524,0.7612773290786788,19,34,7,4,23,35,7,4
2236,2265,0.517,0.375,0.588023533899077,0.7193839966097952,19,34,7,4,24,35,7,4
2236,2266,0.599,0.437,0.5260691001883789,0.6781761363307579,19,34,7,4,25,35,7,4
2236,2267,0.678,0.5,0.4672783691277622,0.6386700400531657,19,34,7,4,26,35,7,4
2236,2268,0.754,0.563,0.4133314812134926,0.6025524696447564,19,34,7,4,27,35,7,4
2236,2269,0.824,0.625,0.3664616846668791,0.5710491816365983,19,34,7,4,28,35,7,4
2236,2270,0.886,0.688,0.32784783790313476,0.5444194794697033,19,34,7,4,29,35,7,4
2236,2271,0.936,0.75,0.30264441964243005,0.5243677906580604,19,34,7,4,30,35,7,4
2236,2272,0.972,0.813,0.2978654459444924,0.5152163351446927,19,34,7,4,31,35,7,4
2236,2273,0.993,0.875,0.31290026728945397,0.5190036953507875,19,34,7,4,32,35,7,4
2236,2274,0.999,0.938,0.33570225805066967,0.5352377430838646,19,34,7,4,33,35,7,4
2236,2275,1,1,0.355137821618725,0.5576952569487741,19,34,7,4,34,35,7,4
2236,2312,1,1,0.23422540373500123,0.43916845018843986,19,34,7,4,10,19,10,4
2236,2313,1,1,0.2390891537590344,0.44336693999858734,19,34,7,4,11,19,10,4
2236,2314,1,1,0.24518195956176614,0.4486131793918393,19,34,7,4,12,19,10,4
2236,2315,1,1,0.2527508427757812,0.4550988553052744,19,34,7,4,13,19,10,4
2236,2316,1,1,0.2621458027685333,0.46311446986620564,19,34,7,4,14,19,10,4
2236,2317,1,1,0.27392736531527784,0.4730939189845561,19,34,7,4,15,19,10,4
2236,2318,1,1,0.2892175522986319,0.48625129854230553,19,34,7,4,16,19,10,4
2236,2319,1,1,0.3108147569992481,0.5064391386070761,19,34,7,4,17,19,10,4
2236,2320,1,1,0.3396937056221847,0.5382553935460279,19,34,7,4,18,19,10,4
2236,2321,1,0.959,0.22084960428473543,0.433893371474381,19,34,7,4,10,20,10,4
2236,2322,1,0.957,0.2272879635340208,0.43775005679575985,19,34,7,4,11,20,10,4
2236,2323,1,0.955,0.23423146270122142,0.442412727344629,19,34,7,4,12,20,10,4
2236,2324,1,0.953,0.24229425732413268,0.44808620651388686,19,34,7,4,13,20,10,4
2236,2325,1,0.95,0.25203208090896667,0.45513019983308034,19,34,7,4,14,20,10,4
2236,2326,1,0.948,0.2641261043432337,0.4641544648852062,19,34,7,4,15,20,10,4
2236,2327,1,0.945,0.2791536605090542,0.47606688140520437,19,34,7,4,16,20,10,4
2236,2328,1,0.941,0.2965996986622247,0.4912986232945731,19,34,7,4,17,20,10,4
2236,2329,1,0.938,0.31534061308697814,0.509604867108042,19,34,7,4,18,20,10,4
2236,2330,1,0.934,0.3387346925963979,0.5361509315407458,19,34,7,4,19,20,10,4
2236,2331,1,0.917,0.20791589054763338,0.4299122931872529,19,34,7,4,10,21,10,4
2236,2332,1,0.914,0.21688982189544181,0.43347821675674947,19,34,7,4,11,21,10,4
2236,2333,1,0.91,0.22640988195446354,0.4376828927270062,19,34,7,4,12,21,10,4
2236,2334,1,0.905,0.23512504187514804,0.44264419242851816,19,34,7,4,13,21,10,4
2236,2335,1,0.9,0.24452305652925854,0.4484889352451127,19,34,7,4,14,21,10,4
2236,2336,1,0.895,0.2548737176837209,0.45531103633131986,19,34,7,4,15,21,10,4
2236,2337,1,0.889,0.2660115426882955,0.46314295136537775,19,34,7,4,16,21,10,4
2236,2338,1,0.883,0.277668378717582,0.4721670934620158,19,34,7,4,17,21,10,4
2236,2339,1,0.875,0.2907801541663122,0.48365899749016694,19,34,7,4,18,21,10,4
2236,2340,1,0.867,0.3077380417914104,0.5006385325735556,19,34,7,4,19,21,10,4
2236,2341,1,0.934,0.33451736037708335,0.531722810033147,19,34,7,4,20,21,10,4
2236,2342,1,0.875,0.19890512807903493,0.42652336940752833,19,34,7,4,10,22,10,4
2236,2343,1,0.87,0.20672498478388823,0.42959729798556,19,34,7,4,11,22,10,4
2236,2344,1,0.864,0.2163537184934261,0.4330513376813755,19,34,7,4,12,22,10,4
2236,2345,1,0.857,0.22626324052733882,0.43689687589878834,19,34,7,4,13,22,10,4
2236,2346,0.999,0.85,0.23451618948857755,0.4411505138653772,19,34,7,4,14,22,10,4
2236,2347,0.999,0.843,0.24255498813686238,0.44590541904569414,19,34,7,4,15,22,10,4
2236,2348,0.999,0.834,0.2507598893439811,0.45148379595976307,19,34,7,4,16,22,10,4
2236,2349,0.999,0.824,0.25979883549395133,0.4586495775129876,19,34,7,4,17,22,10,4
2236,2350,0.999,0.813,0.2709107930015633,0.46867268860040934,19,34,7,4,18,22,10,4
2236,2351,0.998,0.8,0.285139398696303,0.4826614227120197,19,34,7,4,19,22,10,4
2236,2352,0.998,0.867,0.3027109139879802,0.5004988325129966,19,34,7,4,20,22,10,4
2236,2353,0.996,0.934,0.32957371234739063,0.5296398063846546,19,34,7,4,21,22,10,4
2236,2354,0.998,0.834,0.1915537785774719,0.4249898222528897,19,34,7,4,10,23,10,4
2236,2355,0.998,0.826,0.19754652840368225,0.42771815308468075,19,34,7,4,11,23,10,4
2236,2356,0.997,0.819,0.20474629011185663,0.43069748306421274,19,34,7,4,12,23,10,4
2236,2357,0.997,0.809,0.2133409968142469,0.43395985937961323,19,34,7,4,13,23,10,4
2236,2358,0.997,0.8,0.22343023513364213,0.4376051645454546,19,34,7,4,14,23,10,4
