spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2537,2537,0,0,1,1,18,33,10,4,18,33,10,4
2537,2538,0.071,0.067,0.941049124108806,0.9578894538124223,18,33,10,4,19,33,10,4
2537,2539,0.145,0.133,0.8814032784638131,0.9159993207900005,18,33,10,4,20,33,10,4
2537,2540,0.222,0.2,0.8202830443515157,0.8740176630310821,18,33,10,4,21,33,10,4
2537,2541,0.301,0.267,0.757128981976571,0.831547260176174,18,33,10,4,22,33,10,4
2537,2542,0.382,0.333,0.6917600635262495,0.7884358192334169,18,33,10,4,23,33,10,4
2537,2543,0.465,0.4,0.6255425885266606,0.7448825070964482,18,33,10,4,24,33,10,4
2537,2544,0.549,0.467,0.5607801216043691,0.70166602442868,18,33,10,4,25,33,10,4
2537,2545,0.634,0.534,0.4999841064163747,0.6605671223651584,18,33,10,4,26,33,10,4
2537,2546,0.717,0.6,0.44538153455416973,0.623971549618531,18,33,10,4,27,33,10,4
2537,2547,0.796,0.667,0.39817333989717174,0.5934779138823068,18,33,10,4,28,33,10,4
2537,2548,0.869,0.734,0.3628763293827416,0.5699149811023543,18,33,10,4,29,33,10,4
2537,2549,0.93,0.8,0.34305482778544316,0.5553931224572135,18,33,10,4,30,33,10,4
2537,2550,0.974,0.867,0.3430268496137745,0.5534036828375988,18,33,10,4,31,33,10,4
2537,2551,0.996,0.934,0.3548726241587109,0.563276825941785,18,33,10,4,32,33,10,4
2537,2552,0.274,0.375,0.6591244759345398,0.7616323556179314,18,33,10,4,10,34,10,4
2537,2553,0.238,0.348,0.7059454458475922,0.7902727233843613,18,33,10,4,11,34,10,4
2537,2554,0.201,0.318,0.7552699741891942,0.820986342471071,18,33,10,4,12,34,10,4
2537,2555,0.165,0.286,0.8053163684118851,0.8532242505341189,18,33,10,4,13,34,10,4
2537,2556,0.132,0.25,0.852516670388616,0.8856961561054014,18,33,10,4,14,34,10,4
2537,2557,0.106,0.21,0.891262172315096,0.9152686732512897,18,33,10,4,15,34,10,4
2537,2558,0.084,0.166,0.9141905778927498,0.934053742268718,18,33,10,4,16,34,10,4
2537,2559,0.088,0.117,0.9070923457215043,0.9302394884523584,18,33,10,4,17,34,10,4
2537,2560,0.153,0.062,0.8660538533424395,0.9060116001521761,18,33,10,4,18,34,10,4
2537,2561,0.228,0.125,0.8172149799984573,0.8726740981879195,18,33,10,4,19,34,10,4
2537,2562,0.304,0.187,0.7660383150638536,0.83590800378332,18,33,10,4,20,34,10,4
2537,2563,0.381,0.25,0.7086688525474281,0.797646799574036,18,33,10,4,21,34,10,4
2537,2564,0.459,0.312,0.6502555881586698,0.7586262317224307,18,33,10,4,22,34,10,4
2537,2565,0.537,0.375,0.5918587317793006,0.7193695127777235,18,33,10,4,23,34,10,4
2537,2566,0.615,0.437,0.5348800906695809,0.6805856612923329,18,33,10,4,24,34,10,4
2537,2567,0.69,0.5,0.48091783859725,0.6434437193398412,18,33,10,4,25,34,10,4
2537,2568,0.763,0.563,0.4313277626444284,0.6095737178047188,18,33,10,4,26,34,10,4
2537,2569,0.83,0.625,0.3881577691763969,0.5804584489181154,18,33,10,4,27,34,10,4
