spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
610,610,0,0,1,1,18,34,4,1,18,34,4,1
610,611,0.041,0.062,0.9593861630251472,0.9671675637246945,18,34,4,1,19,34,4,1
610,612,0.082,0.125,0.9192109954694048,0.9345565198186598,18,34,4,1,20,34,4,1
610,613,0.124,0.188,0.879538240416155,0.9035251903207637,18,34,4,1,21,34,4,1
610,614,0.167,0.25,0.8398771444833878,0.8749023946327371,18,34,4,1,22,34,4,1
610,615,0.211,0.313,0.7993084926978021,0.8481564418204727,18,34,4,1,23,34,4,1
610,616,0.256,0.375,0.756916389571783,0.8214503189801534,18,34,4,1,24,34,4,1
610,617,0.303,0.438,0.7121206540206944,0.793434004394596,18,34,4,1,25,34,4,1
610,618,0.351,0.5,0.6647981728807767,0.7637395533869056,18,34,4,1,26,34,4,1
610,619,0.402,0.563,0.6148009049895621,0.7325672416958369,18,34,4,1,27,34,4,1
610,620,0.455,0.625,0.5619991745014696,0.7005601307877132,18,34,4,1,28,34,4,1
610,621,0.512,0.688,0.5066428556471458,0.6678064111198949,18,34,4,1,29,34,4,1
610,622,0.574,0.75,0.4508218498542268,0.6340691265350598,18,34,4,1,30,34,4,1
610,623,0.644,0.813,0.4047916561080219,0.6037533680299666,18,34,4,1,31,34,4,1
610,624,0.725,0.876,0.38374275684197523,0.5839315570080021,18,34,4,1,32,34,4,1
610,625,0.828,0.938,0.3936939318987186,0.5760436306691984,18,34,4,1,33,34,4,1
610,626,0.185,0.36,0.7494325143335778,0.814584727970372,18,34,4,1,10,35,4,1
610,627,0.169,0.333,0.7765860854971617,0.8313423477180975,18,34,4,1,11,35,4,1
610,628,0.153,0.304,0.8045522682105977,0.8487518368708095,18,34,4,1,12,35,4,1
610,629,0.137,0.273,0.8327001340855331,0.8663701745499118,18,34,4,1,13,35,4,1
610,630,0.119,0.238,0.8601023985591449,0.8833489273289205,18,34,4,1,14,35,4,1
610,631,0.1,0.2,0.885316864382483,0.8981280957812467,18,34,4,1,15,35,4,1
610,632,0.083,0.158,0.9055271943292055,0.9081018119377868,18,34,4,1,16,35,4,1
610,633,0.078,0.111,0.9152881206273935,0.9099906950502084,18,34,4,1,17,35,4,1
610,634,0.109,0.059,0.901300420083366,0.9019271704798816,18,34,4,1,18,35,4,1
610,635,0.153,0.117,0.8742281849634125,0.8852414660689681,18,34,4,1,19,35,4,1
610,636,0.198,0.176,0.8406136982922787,0.8631505497345111,18,34,4,1,20,35,4,1
610,637,0.244,0.235,0.8046905483597842,0.8387371863529316,18,34,4,1,21,35,4,1
610,638,0.291,0.294,0.7674120279528902,0.8139471588593267,18,34,4,1,22,35,4,1
610,639,0.34,0.353,0.7285870497231043,0.7892100793875468,18,34,4,1,23,35,4,1
610,640,0.39,0.412,0.6877788971226961,0.7637281021961723,18,34,4,1,24,35,4,1
610,641,0.442,0.47,0.6446985890105683,0.7367853044265382,18,34,4,1,25,35,4,1
610,642,0.496,0.529,0.5993132138912574,0.7082532475396704,18,34,4,1,26,35,4,1
610,643,0.553,0.588,0.5517027314808083,0.6784352094016182,18,34,4,1,27,35,4,1
610,644,0.612,0.647,0.5023319881035013,0.6478952334033268,18,34,4,1,28,35,4,1
610,645,0.676,0.706,0.4527847443267,0.616967152489305,18,34,4,1,29,35,4,1
610,646,0.743,0.765,0.4077777296071198,0.5865665580745819,18,34,4,1,30,35,4,1
610,647,0.816,0.824,0.37566025912533874,0.5610597534569544,18,34,4,1,31,35,4,1
610,648,0.893,0.883,0.36435105850539984,0.5451577825792882,18,34,4,1,32,35,4,1
610,649,0.967,0.942,0.37329801710295085,0.5416488566654292,18,34,4,1,33,35,4,1
