spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2152,2152,0,0,1,1,21,30,7,4,21,30,7,4
2152,2153,0.127,0.111,0.897402613267486,0.923743208391322,21,30,7,4,22,30,7,4
2152,2154,0.261,0.222,0.7950968881162486,0.8506137998001531,21,30,7,4,23,30,7,4
2152,2155,0.402,0.333,0.6925693953146517,0.779290390809857,21,30,7,4,24,30,7,4
2152,2156,0.546,0.445,0.5946634869499403,0.712054483503469,21,30,7,4,25,30,7,4
2152,2157,0.69,0.556,0.5108826949923638,0.6544388609451026,21,30,7,4,26,30,7,4
2152,2158,0.822,0.667,0.4467215567982442,0.6107896448094443,21,30,7,4,27,30,7,4
2152,2159,0.928,0.778,0.40665477081920787,0.58645188205293,21,30,7,4,28,30,7,4
2152,2160,0.989,0.889,0.40297553812081954,0.5880640325357298,21,30,7,4,29,30,7,4
2152,2161,0.56,0.571,0.35760692691539275,0.574418966970482,21,30,7,4,10,31,7,4
2152,2162,0.523,0.55,0.38464578723414156,0.5916944185245305,21,30,7,4,11,31,7,4
2152,2163,0.482,0.526,0.4168175376531503,0.6119167996262164,21,30,7,4,12,31,7,4
2152,2164,0.437,0.5,0.45554894954080305,0.6357929386550362,21,30,7,4,13,31,7,4
2152,2165,0.387,0.47,0.5025482869400586,0.6642016700447991,21,30,7,4,14,31,7,4
2152,2166,0.334,0.437,0.5594314427363445,0.6981489724024965,21,30,7,4,15,31,7,4
2152,2167,0.277,0.4,0.627203689422071,0.7385854979320778,21,30,7,4,16,31,7,4
2152,2168,0.22,0.357,0.7049120665386093,0.7859361318747355,21,30,7,4,17,31,7,4
2152,2169,0.166,0.308,0.786863429871604,0.8389282642539179,21,30,7,4,18,31,7,4
2152,2170,0.125,0.25,0.8595932598893681,0.8908649021183229,21,30,7,4,19,31,7,4
2152,2171,0.101,0.181,0.8959945211807901,0.9166191745120782,21,30,7,4,20,31,7,4
2152,2172,0.187,0.1,0.8513568828560498,0.8862031520115412,21,30,7,4,21,31,7,4
2152,2173,0.317,0.2,0.7782753901142694,0.8278844866140167,21,30,7,4,22,31,7,4
2152,2174,0.45,0.3,0.6883244769010401,0.7645693107909661,21,30,7,4,23,31,7,4
2152,2175,0.581,0.4,0.6005777478461041,0.7024303545478514,21,30,7,4,24,31,7,4
2152,2176,0.708,0.5,0.5223975766645428,0.6459293838038292,21,30,7,4,25,31,7,4
2152,2177,0.822,0.6,0.45833418582237406,0.5992395219929332,21,30,7,4,26,31,7,4
