spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2610,2610,0,0,1,1,13,14,1,7,13,14,1,7,0,0
2610,2611,0.989,0.8,0.007122388802768609,0.32183361465627924,13,14,1,7,10,15,1,7,1.2720538510613457,38.96932203871869
2610,2612,0.953,0.751,0.02581072234703874,0.34930284619625884,13,14,1,7,11,15,1,7,1.213346611648955,38.23944516561068
2610,2613,0.749,0.667,0.14159240979168464,0.43672253841698994,13,14,1,7,12,15,1,7,1.002940676211709,41.685725591464504
2610,2614,0.34,0.501,0.5845076261401828,0.7139806262761408,13,14,1,7,13,15,1,7,0.6054758459261608,55.8375089012523
2610,2615,1,1,0,0.2928932188134524,13,14,1,7,14,15,1,7,1.4142135623730951,45
2610,2616,0.943,0.834,0.029588943672539947,0.35228249079736307,13,14,1,7,10,16,1,7,1.2588903844259038,41.489912774064166
2610,2617,0.838,0.8,0.07488506153954388,0.3916917202013316,13,14,1,7,11,16,1,7,1.1585525452045755,43.671032262116945
2610,2618,0.546,0.751,0.22995937438422598,0.48671184419641955,13,14,1,7,12,16,1,7,0.9285025578855451,53.981700299120654
2610,2619,0.475,0.667,0.3825019425778091,0.5841608224115171,13,14,1,7,13,16,1,7,0.8188491924646443,54.54366198801117
2610,2620,1,1,0,0.2928932188134524,13,14,1,7,14,16,1,7,1.4142135623730951,45
2610,2622,0.867,0.858,0.05889513078882136,0.3784411657954403,13,14,1,7,10,17,1,7,1.2197757990712883,44.701068210597484
2610,2623,0.714,0.834,0.11753953784984472,0.42040003704319096,13,14,1,7,11,17,1,7,1.0978852399044263,49.43266846868986
2610,2624,0.46,0.8,0.2546374504457807,0.501405098883718,13,14,1,7,12,17,1,7,0.9228217596047463,60.10109816138544
2610,2625,0.553,0.75,0.2665840089742125,0.5105899713822446,13,14,1,7,13,17,1,7,0.9318309932600439,53.59741107780512
2610,2626,1,1,0,0.2928932188134524,13,14,1,7,14,17,1,7,1.4142135623730951,45
2610,2629,0.783,0.875,0.08455747007284431,0.39755257557812307,13,14,1,7,10,18,1,7,1.1741865269198075,48.17600223508151
2610,2630,0.617,0.858,0.14331323957875874,0.43643285226433315,13,14,1,7,11,18,1,7,1.0568126607871424,54.27955111904752
2610,2631,0.434,0.834,0.24653559018612237,0.4975748039951303,13,14,1,7,12,18,1,7,0.9401659427994613,62.50826631188641
2610,2632,0.606,0.8,0.19433930585998838,0.46413760173844154,13,14,1,7,13,18,1,7,1.0036114786111208,52.856071221567575
2610,2633,1,1,1.1102230246251565e-16,0.29289321881345254,13,14,1,7,14,18,1,7,1.4142135623730951,45
2610,2637,0.707,0.889,0.10276776822950273,0.4100043672808975,13,14,1,7,10,19,1,7,1.1358565050216511,51.505626645683684
2610,2638,0.552,0.875,0.15448736525801654,0.4432267026705915,13,14,1,7,11,19,1,7,1.0345670592088267,57.75392896999804
2610,2639,0.432,0.857,0.22548450088426808,0.48580131088200673,13,14,1,7,12,19,1,7,0.9597254815831452,63.24805738109827
2610,2640,0.645,0.834,0.1473075952435554,0.432691143778405,13,14,1,7,13,19,1,7,1.0543154177000353,52.2823040932075
2610,2641,1,1,0,0.2928932188134524,13,14,1,7,14,19,1,7,1.4142135623730951,45
2610,2646,0.644,0.9,0.1135796179908578,0.4170924005197536,13,14,1,7,10,20,1,7,1.106677911589456,54.41417450548248
2610,2647,0.511,0.889,0.15575772692466527,0.44396395949963763,13,14,1,7,11,20,1,7,1.0253984591367398,60.109575122340466
2610,2648,0.438,0.876,0.20103212018416783,0.4715110982531594,13,14,1,7,12,20,1,7,0.9793977741449079,63.43494882292201
2610,2649,0.676,0.857,0.11501063919428534,0.4102427553892677,13,14,1,7,13,20,1,7,1.0915241637270336,51.7336892672897
2610,2650,1,1,0,0.2928932188134524,13,14,1,7,14,20,1,7,1.4142135623730951,45
2610,2656,0.595,0.91,0.11846360840448711,0.4201977047673314,13,14,1,7,10,21,1,7,1.0872557196906347,56.82148834060726
2610,2657,0.487,0.9,0.15110456885076906,0.4410300394447263,13,14,1,7,11,21,1,7,1.0233127576650258,61.581687369043756
2610,2658,0.444,0.889,0.17733291957688035,0.4571929212783885,13,14,1,7,12,21,1,7,0.9937087098340237,63.46073450052996
2610,2659,0.7,0.876,0.09206425429952425,0.3935537292194956,13,14,1,7,13,21,1,7,1.1213277843699405,51.37211139693252
2610,2660,1,1,0,0.2928932188134524,13,14,1,7,14,21,1,7,1.4142135623730951,45
2610,2667,0.558,0.917,0.11909182106170368,0.42051117889678247,13,14,1,7,10,22,1,7,1.0734304821459097,58.6792365207226
2610,2668,0.474,0.91,0.14328086966227727,0.4360563706349646,13,14,1,7,11,22,1,7,1.0260487317861662,62.4859337788322
