spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
890,890,0,0,1,1,18,32,7,1,18,32,7,1,0,0
890,891,0.045,0.071,0.954488028835923,0.9658751079983929,18,32,7,1,19,32,7,1,0.08405950273467004,57.63336193527501
890,892,0.091,0.143,0.9068571464874319,0.9309164551958389,18,32,7,1,20,32,7,1,0.16949926253526884,57.52880770915151
890,893,0.138,0.214,0.8564185672345743,0.8950228915316779,18,32,7,1,21,32,7,1,0.2546369965264278,57.183656585987386
890,894,0.186,0.286,0.8024249957538379,0.8577952069097036,18,32,7,1,22,32,7,1,0.3411627177755506,56.96205139766623
890,895,0.236,0.357,0.7441528699018429,0.8185569782664598,18,32,7,1,23,32,7,1,0.4279544368270996,56.53272764213079
890,896,0.287,0.429,0.6810430067887043,0.776581928255725,18,32,7,1,24,32,7,1,0.5161492032348786,56.217569663892796
890,897,0.34,0.5,0.6127271839587154,0.731389240005881,18,32,7,1,25,32,7,1,0.604648658313239,55.7842978675626
890,898,0.395,0.572,0.5388074209420333,0.6827120853214081,18,32,7,1,26,32,7,1,0.6951323614967152,55.37261507820362
890,899,0.454,0.643,0.45859694368152726,0.6304557380340802,18,32,7,1,27,32,7,1,0.7871245136571469,54.775410783046276
890,900,0.519,0.715,0.37162299020098777,0.5749534713708315,18,32,7,1,28,32,7,1,0.8835077815163825,54.025073431790275
890,901,0.591,0.786,0.2774508556796952,0.5153671045304186,18,32,7,1,29,32,7,1,0.9834007321534797,53.060186855590004
890,902,0.675,0.858,0.1730517945020369,0.4487360961989372,18,32,7,1,30,32,7,1,1.091690890316485,51.8074001931628
890,903,0.786,0.929,0.06595729387723037,0.37274870684710715,18,32,7,1,31,32,7,1,1.216896462317152,49.76640653073335
890,904,0.196,0.391,0.7181164399730111,0.7795947539789119,18,32,7,1,10,33,7,1,0.43737512503570664,63.37636420170975
890,905,0.182,0.364,0.7426124354840452,0.7924305837672494,18,32,7,1,11,33,7,1,0.4069643719049617,63.43494882292201
890,906,0.167,0.333,0.7658539588839343,0.8038200621476614,18,32,7,1,12,33,7,1,0.3725291934868998,63.36616640756893
890,907,0.151,0.3,0.7867852781224871,0.8128881550802778,18,32,7,1,13,33,7,1,0.33585860119996924,63.282363885337766
890,908,0.136,0.263,0.8038595595885875,0.8186057608778256,18,32,7,1,14,33,7,1,0.29608275870100914,62.65605116513636
890,909,0.125,0.222,0.8148272649381034,0.8199360799810859,18,32,7,1,15,33,7,1,0.25477244748991207,60.61774537702029
890,910,0.125,0.176,0.8160916779112015,0.8160759180322039,18,32,7,1,16,33,7,1,0.21587264764207623,54.61659157004995
890,911,0.149,0.125,0.8030950280830008,0.8066825858303869,18,32,7,1,17,33,7,1,0.19448907424325923,39.994167447048916
890,912,0.197,0.067,0.774142779260798,0.7919313936001136,18,32,7,1,18,33,7,1,0.20808171471804052,18.78324714358076
890,913,0.249,0.133,0.7389061903254446,0.772361937233032,18,32,7,1,19,33,7,1,0.28229417280560365,28.108304255325507
890,914,0.301,0.2,0.6990962585146865,0.7486237928565007,18,32,7,1,20,33,7,1,0.36138760355053684,33.60212319057336
890,915,0.355,0.267,0.6547208236789959,0.7212543104810463,18,32,7,1,21,33,7,1,0.4442004052226877,36.94728946664675
