spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2751,2751,0,0,1,1,24,27,1,7,24,27,1,7,0,0
2751,2752,0.833,0.334,0.12092613844695954,0.4209651065310408,24,27,1,7,25,27,1,7,0.8974658767886387,21.848829942739712
2751,2753,0.998,0.667,9.123502778904946e-4,0.30270195927263255,24,27,1,7,26,27,1,7,1.2003720256653767,33.75625947840964
2751,2754,1,0.834,4.614933149493794e-5,0.2951486731372053,24,27,1,7,10,28,1,7,1.3021351696348578,39.82810630428432
2751,2755,1,0.824,6.122541635289469e-5,0.29549237552829255,24,27,1,7,11,28,1,7,1.2957530628943155,39.48852258397938
2751,2756,1,0.813,8.517587004519545e-5,0.29596079755308913,24,27,1,7,12,28,1,7,1.2887858627405873,39.111110804715416
2751,2757,0.999,0.8,1.2319581777409105e-4,0.29658533954005983,24,27,1,7,13,28,1,7,1.2798441311347253,38.687774465176346
2751,2758,0.999,0.786,1.8655683543100654e-4,0.2974412441679626,24,27,1,7,14,28,1,7,1.2711400394921089,38.19520098498541
2751,2759,0.999,0.769,3.057612347320271e-4,0.2987238515095719,24,27,1,7,15,28,1,7,1.2606990124530122,37.58798896461457
2751,2760,0.998,0.75,5.392322487995926e-4,0.3006515359906333,24,27,1,7,16,28,1,7,1.2484005767380917,36.92497207250216
2751,2761,0.996,0.727,0.0010258403520220227,0.30362485992397303,24,27,1,7,17,28,1,7,1.233103807471212,36.12644182953567
2751,2762,0.992,0.7,0.0020832149288192436,0.3082518328168353,24,27,1,7,18,28,1,7,1.2141103738952237,35.20852143889659
2751,2763,0.984,0.667,0.004269947277660391,0.31501775107867436,24,27,1,7,19,28,1,7,1.188757754969447,34.131206901273316
2751,2764,0.965,0.625,0.009394346939343157,0.3260544091367086,24,27,1,7,20,28,1,7,1.1497173565707355,32.929854510612074
2751,2765,0.918,0.572,0.023837680581937026,0.3467503746847507,24,27,1,7,21,28,1,7,1.0816228547881188,31.92677281903378
2751,2766,0.797,0.5,0.07570743395638313,0.3933632449208988,24,27,1,7,22,28,1,7,0.9408554618005892,32.10221014302415
2751,2767,0.486,0.4,0.2982643264868243,0.5205847773007742,24,27,1,7,23,28,1,7,0.629441021859872,39.45592665604176
2751,2768,0.162,0.25,0.83009644564692,0.8787629458385442,24,27,1,7,24,28,1,7,0.2978993118488191,57.05676253383263
2751,2769,0.87,0.501,0.11547850764944967,0.4043531206627229,24,27,1,7,25,28,1,7,1.003942727450127,29.936008095659282
2751,2770,0.999,0.751,9.123502778906056e-4,0.3003294112030652,24,27,1,7,26,28,1,7,1.2498007841252141,36.9340791611004
2751,2771,1,1,0,0.2928932188134524,24,27,1,7,27,28,1,7,1.4142135623730951,45
2751,2772,0.999,0.842,1.595404109400178e-4,0.2971447221651726,24,27,1,7,10,29,1,7,1.306508706438652,40.12562454813575
2751,2773,0.999,0.834,2.0738484524829293e-4,0.2977431276247604,24,27,1,7,11,29,1,7,1.3013673578202274,39.85630524032165
