spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2188,2188,0,0,1,1,16,32,7,4,16,32,7,4,0,0
2188,2189,0.07,0.062,0.9031105604647148,0.9377014102121253,16,32,7,4,17,32,7,4,0.09350935782048768,41.531770741082845
2188,2190,0.143,0.125,0.8002062826957953,0.870277531940642,16,32,7,4,18,32,7,4,0.1899315666233499,41.15754687208514
2188,2191,0.218,0.188,0.6971281519102003,0.800108702495858,16,32,7,4,19,32,7,4,0.28786802531715816,40.77400182204155
2188,2192,0.296,0.25,0.5998247045304046,0.7309875016644782,16,32,7,4,20,32,7,4,0.38744806103528245,40.18425546260554
2188,2193,0.375,0.313,0.5102600684695837,0.6670051243276829,16,32,7,4,21,32,7,4,0.48846084797043865,39.850626741835015
2188,2194,0.456,0.375,0.4272450308210244,0.6105544998677579,16,32,7,4,22,32,7,4,0.5903905487048383,39.43279964735481
2188,2195,0.537,0.438,0.3491816396144082,0.5607502839876184,16,32,7,4,23,32,7,4,0.6929740254872473,39.20214561484035
2188,2196,0.618,0.5,0.27543000460630596,0.5145698074384362,16,32,7,4,24,32,7,4,0.7949364754494537,38.97498814492955
2188,2197,0.698,0.563,0.20872685621294484,0.47039876555459104,16,32,7,4,25,32,7,4,0.8967569347376132,38.889309452451045
2188,2198,0.774,0.625,0.14851266992541956,0.4285873356207045,16,32,7,4,26,32,7,4,0.9948371726066533,38.920650660164355
2188,2199,0.845,0.688,0.09192383519952319,0.3890692687958802,16,32,7,4,27,32,7,4,1.0896646273051172,39.15252174539622
2188,2200,0.905,0.75,0.04633408348878465,0.35400078601704676,16,32,7,4,28,32,7,4,1.175382916329823,39.64953722006908
2188,2201,0.953,0.813,0.019221745180434846,0.3270631583012268,16,32,7,4,29,32,7,4,1.2526683519591288,40.46734510578426
2188,2202,0.984,0.876,0.004783271703641789,0.3075120214039755,16,32,7,4,30,32,7,4,1.3174338693080574,41.67687955486456
2188,2203,0.998,0.938,3.288286158585896e-4,0.2959456822494909,16,32,7,4,31,32,7,4,1.3696160045793857,43.22487253778803
2188,2204,0.227,0.304,0.67962485044963294,0.7824429733212777,16,32,7,4,10,33,7,4,0.3794008434360683,53.250915626897914
2188,2205,0.186,0.273,0.7284152180752747,0.8147824725948881,16,32,7,4,11,33,7,4,0.33034073318317864,55.73266455665579
2188,2206,0.145,0.238,0.7820839116119565,0.8499991473125343,16,32,7,4,12,33,7,4,0.27869158580768094,58.64840103819508
2188,2207,0.107,0.2,0.8393936897707627,0.8871924363603091,16,32,7,4,13,33,7,4,0.22682372009999308,61.853218785877964
2188,2208,0.079,0.158,0.8951415608248858,0.9221807199856695,16,32,7,4,14,33,7,4,0.1766493702224834,63.43494882292201
2188,2209,0.061,0.111,0.9271734269123872,0.9378171390863957,16,32,7,4,15,33,7,4,0.12665701717630967,61.20902492780798
2188,2210,0.109,0.059,0.8796666442768034,0.911684548709092,16,32,7,4,16,33,7,4,0.12394353553130553,28.425992243091013
2188,2211,0.181,0.117,0.7922918448489882,0.860185158043288,16,32,7,4,17,33,7,4,0.21552262062252306,32.87898454741425
2188,2212,0.256,0.176,0.697339568246268,0.7991204712283686,16,32,7,4,18,33,7,4,0.3106638054231616,34.5085229876684
2188,2213,0.331,0.235,0.6032144478001951,0.7349568451193293,16,32,7,4,19,33,7,4,0.40593841897509525,35.37360097956945
2188,2214,0.408,0.294,0.5146270730061862,0.6721177202990836,16,32,7,4,20,33,7,4,0.5028916384272063,35.77607771789466
2188,2215,0.485,0.353,0.4333368853008983,0.6139813008307438,16,32,7,4,21,33,7,4,0.5998616507162298,36.0484405907407
2188,2216,0.562,0.412,0.358420127166003,0.562054657089286,16,32,7,4,22,33,7,4,0.6968414453805112,36.244997160518636
2188,2217,0.638,0.47,0.2885686351112172,0.5154520867221288,16,32,7,4,23,33,7,4,0.7924291766460899,36.37822458032154
2188,2218,0.712,0.529,0.2247214455696649,0.472145800376259,16,32,7,4,24,33,7,4,0.8870090191198734,36.61151933187612
2188,2219,0.781,0.588,0.16674261463910212,0.4313242682748042,16,32,7,4,25,33,7,4,0.9776016571180718,36.975393029004834
2188,2220,0.845,0.647,0.11291060803939501,0.39359785298289685,16,32,7,4,26,33,7,4,1.0642527895194824,37.44057531827885
2188,2221,0.9,0.706,0.06610693072267115,0.35981416152843726,16,32,7,4,27,33,7,4,1.1438688736039633,38.11221370886538
2188,2222,0.945,0.765,0.03274593717084273,0.33204649704048406,16,32,7,4,28,33,7,4,1.2158330477495667,38.99099404250548
2188,2223,0.976,0.824,0.013058501670421108,0.3119308619139013,16,32,7,4,29,33,7,4,1.2773221989772197,40.17314121887702
