spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1863,1863,0,0,1,1,16,32,4,4,16,32,4,4,0,0
1863,1864,0.078,0.062,0.9122508670725356,0.9349803279373389,16,32,4,4,17,32,4,4,0.0996393496566492,38.480198248343015
1863,1865,0.159,0.125,0.8119968930402786,0.8648145927608848,16,32,4,4,18,32,4,4,0.20225231766286386,38.173137661526304
1863,1866,0.243,0.188,0.6969229329605158,0.7886583136462195,16,32,4,4,19,32,4,4,0.30723443817384793,37.72777814695691
1863,1867,0.328,0.25,0.5686996032330629,0.7066359071373602,16,32,4,4,20,32,4,4,0.41241241494407027,37.31447285161838
1863,1868,0.415,0.313,0.4369638147361754,0.6235745786836988,16,32,4,4,21,32,4,4,0.5198018853370965,37.02421449339851
1863,1869,0.503,0.375,0.3225482704584003,0.5486961981766048,16,32,4,4,22,32,4,4,0.6274025820794811,36.70551747344714
1863,1870,0.59,0.438,0.23820554498716862,0.4907584384423437,16,32,4,4,23,32,4,4,0.7348088186732655,36.58919111897731
1863,1871,0.674,0.5,0.1759630508667499,0.44878185827505157,16,32,4,4,24,32,4,4,0.8392115347157713,36.569493546930744
1863,1872,0.754,0.563,0.12104756072652689,0.4138205465391883,16,32,4,4,25,32,4,4,0.9410021253961119,36.748121464677425
1863,1873,0.826,0.625,0.07715931848643331,0.3826769644802849,16,32,4,4,26,32,4,4,1.0358093453913224,37.11328431652907
1863,1874,0.889,0.688,0.045117716140606445,0.3560836750193892,16,32,4,4,27,32,4,4,1.1241285513676806,37.73640475576937
1863,1875,0.939,0.75,0.021477724416004818,0.33220603354158085,16,32,4,4,28,32,4,4,1.2017574630515093,38.61513319139876
1863,1876,0.973,0.813,0.006909022316387459,0.31370662792167114,16,32,4,4,29,32,4,4,1.2679503144839706,39.88078513910093
1863,1877,0.993,0.876,0.0014502335833876945,0.30150913548229075,16,32,4,4,30,32,4,4,1.3241695510772025,41.41794005496944
1863,1878,0.999,0.938,7.372395507598828e-5,0.29466234890720366,16,32,4,4,31,32,4,4,1.3703448471096609,43.19623756362995
1863,1879,0.287,0.304,0.670377223925033,0.7563359521644213,16,32,4,4,10,33,4,4,0.41807296013973444,46.647647620072924
1863,1880,0.239,0.273,0.7181181461405489,0.7879431642972633,16,32,4,4,11,33,4,4,0.36283605113053474,48.79921982308236
1863,1881,0.188,0.238,0.7707937107486886,0.8238148882065017,16,32,4,4,12,33,4,4,0.30329523570277195,51.694229131893174
1863,1882,0.136,0.2,0.8281574129641781,0.8641953003617026,16,32,4,4,13,33,4,4,0.2418594633252956,55.7842978675626
1863,1883,0.088,0.158,0.8884100983138251,0.9083790765142961,16,32,4,4,14,33,4,4,0.1808535318980528,60.88385373392108
1863,1884,0.056,0.111,0.9418600342098473,0.9498989705785037,16,32,4,4,15,33,4,4,0.12432618388738552,63.22884978553789
1863,1885,0.074,0.059,0.9336065159734183,0.9474563082500769,16,32,4,4,16,33,4,4,0.09464142856064674,38.565260848963284
1863,1886,0.153,0.117,0.8512436815476325,0.8936622203110877,16,32,4,4,17,33,4,4,0.19260841103129428,37.40535663140856
1863,1887,0.234,0.176,0.7505693285005249,0.82607033305546,16,32,4,4,18,33,4,4,0.2928002732239162,36.94817051998297
1863,1888,0.317,0.235,0.6355654785079344,0.7512657863357916,16,32,4,4,19,33,4,4,0.3946061327450449,36.550461738807
1863,1889,0.402,0.294,0.51109009358112,0.6716569326082618,16,32,4,4,20,33,4,4,0.4980361432667312,36.17962044797894
1863,1890,0.486,0.353,0.3901883371401489,0.5929624164213774,16,32,4,4,21,33,4,4,0.6006704587375676,35.99230865293718
1863,1891,0.569,0.412,0.2898119168120059,0.5237115152478178,16,32,4,4,22,33,4,4,0.7024991103197213,35.90744518868816
1863,1892,0.651,0.47,0.21573263741278847,0.4704071157436155,16,32,4,4,23,33,4,4,0.8029327493632328,35.82801152860424
1863,1893,0.728,0.529,0.1579728454473276,0.43097826417665275,16,32,4,4,24,33,4,4,0.8999027725260101,36.00396824771549
1863,1894,0.8,0.588,0.10773862673246737,0.3979291339346719,16,32,4,4,25,33,4,4,0.9928464130972121,36.31588642394517
1863,1895,0.863,0.647,0.06851794174274839,0.3688511807432604,16,32,4,4,26,33,4,4,1.078600018542555,36.85927354444287
1863,1896,0.916,0.706,0.04008487341570932,0.34410516262908,16,32,4,4,27,33,4,4,1.1564998919152565,37.62296379821032
1863,1897,0.956,0.765,0.018519750929781975,0.32292343519142197,16,32,4,4,28,33,4,4,1.2244023031667328,38.66711638919244
1863,1898,0.982,0.824,0.006027311833379012,0.3075937970951431,16,32,4,4,29,33,4,4,1.28191263352851,40.000142508063114
1863,1899,0.996,0.883,0.0012491455174804544,0.2980796913762812,16,32,4,4,30,33,4,4,1.3310540935664485,41.558470040258705
1863,1900,1,0.942,6.395472994213947e-5,0.2935499639275747,16,32,4,4,31,33,4,4,1.3738136700440857,43.289306039103366
1863,1901,1,1,0,0.2928932188134524,16,32,4,4,32,33,4,4,1.4142135623730951,45
1863,1902,0.232,0.333,0.7043573483064081,0.7756033173351523,16,32,4,4,10,34,4,4,0.40584849389889327,55.13520074186669
1863,1903,0.191,0.304,0.7500239227423597,0.8059129775130702,16,32,4,4,11,34,4,4,0.359022283430987,57.85928600251219
1863,1904,0.154,0.273,0.7984106851199202,0.8392358213618665,16,32,4,4,12,34,4,4,0.3134405844813336,60.57254359681026
1863,1905,0.122,0.238,0.8469441484096554,0.8743587122248265,16,32,4,4,13,34,4,4,0.26744719104899944,62.86009407067906
1863,1906,0.1,0.2,0.889597608028424,0.9064318714728282,16,32,4,4,14,34,4,4,0.223606797749979,63.43494882292201
