spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1089,1089,0,0,1,1,18,25,10,1,18,25,10,1,0,0
1089,1090,0.09,0.143,0.8933014393666364,0.9282765018088248,18,25,10,1,19,25,10,1,0.16896449331146468,57.81489410810922
1089,1091,0.184,0.286,0.7671902378135098,0.8436431755477185,18,25,10,1,20,25,10,1,0.34007646199053526,57.244527870249854
1089,1092,0.282,0.429,0.6196483868298144,0.7456364618699535,18,25,10,1,21,25,10,1,0.5133858198275445,56.68137478739102
1089,1093,0.389,0.572,0.45153240105308046,0.6362159222912562,18,25,10,1,22,25,10,1,0.691740558302027,55.78155814684011
1089,1094,0.51,0.715,0.2780426014727023,0.5222292609432273,18,25,10,1,23,25,10,1,0.8782511030451371,54.5002413153373
1089,1095,0.665,0.857,0.12132138537634074,0.41362014130070657,18,25,10,1,24,25,10,1,1.0847460532308932,52.18987247524268
1089,1096,0.282,0.563,0.6100453270019595,0.7194238477289814,18,25,10,1,10,26,10,1,0.6296769012755669,63.39425580454181
1089,1097,0.269,0.533,0.6338538670296001,0.7306331181834169,18,25,10,1,11,26,10,1,0.5970343373709757,63.220358891792614
1089,1098,0.257,0.5,0.6574858840614901,0.7401951840791661,18,25,10,1,12,26,10,1,0.5621823547568885,62.796836056029285
1089,1099,0.249,0.461,0.679493429819064,0.7467348291292966,18,25,10,1,13,26,10,1,0.5239484707487941,61.62518044443823
1089,1100,0.248,0.417,0.6971235542569898,0.7482848565944918,18,25,10,1,14,26,10,1,0.485173164962779,59.25902551049666
1089,1101,0.263,0.364,0.7047927146721726,0.7423205003601194,18,25,10,1,15,26,10,1,0.44907126383236773,54.15085456176931
1089,1102,0.307,0.3,0.6916170872972591,0.7260988081094601,18,25,10,1,16,26,10,1,0.4292423557851671,44.339287185224734
1089,1103,0.389,0.222,0.6419367011342914,0.6972998643199418,18,25,10,1,17,26,10,1,0.44788949529990096,29.71314727664075
1089,1104,0.49,0.125,0.5577718682065732,0.6546977675562787,18,25,10,1,18,26,10,1,0.5056925943693461,14.31104126260641
1089,1105,0.593,0.25,0.45634403777023147,0.5986411724320744,18,25,10,1,19,26,10,1,0.6435440932834362,22.85956618919674
1089,1106,0.697,0.375,0.34383723506319563,0.5315055537941633,18,25,10,1,20,26,10,1,0.7914758366494835,28.281143999011533
1089,1107,0.798,0.5,0.2295108945688985,0.4583258240244381,18,25,10,1,21,26,10,1,0.941702713174386,32.06987640407047
1089,1108,0.891,0.625,0.12455650498654958,0.3873210576989369,18,25,10,1,22,26,10,1,1.0883501274865548,35.04808680720954
1089,1109,0.965,0.75,0.042671656567673244,0.3296193282958767,18,25,10,1,23,26,10,1,1.2221804285783666,37.85442542467041
1089,1110,0.998,0.876,0.0027868289711344696,0.29746305957520003,18,25,10,1,24,26,10,1,1.3279231905498148,41.27522143439139
1089,1111,1,1,0,0.2928932188134524,18,25,10,1,25,26,10,1,1.4142135623730951,45
1089,1112,0.353,0.588,0.5369479112588753,0.6572962225255805,18,25,10,1,10,27,10,1,0.6858228634275763,59.02191594146516
1089,1113,0.367,0.563,0.5388551255949628,0.6543927673391992,18,25,10,1,11,27,10,1,0.6720550572683759,56.901077196150304
1089,1114,0.389,0.533,0.5350290997557083,0.6480099762806281,18,25,10,1,12,27,10,1,0.6598560449067661,53.87686774108209
1089,1115,0.424,0.5,0.522695857161825,0.6372765728680874,18,25,10,1,13,27,10,1,0.6555730317821196,49.70205542331622
1089,1116,0.472,0.462,0.49825957323867975,0.6213008981311396,18,25,10,1,14,27,10,1,0.6604755862255621,44.386578261757904
1089,1117,0.535,0.416,0.4579215848763255,0.5992839394473521,18,25,10,1,15,27,10,1,0.677702737193823,37.86756864149638
1089,1118,0.612,0.364,0.3996650700261395,0.5706849810009809,18,25,10,1,16,27,10,1,0.7120674125390095,30.74296464034994
