spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3493,3493,0,0,1,1,21,32,7,7,21,32,7,7,0,0
3493,3494,0.147,0.091,0.8306384363922931,0.8798931358028879,21,32,7,7,22,32,7,7,0.17288724649319856,31.7594800848128
3493,3495,0.3,0.182,0.6639503058116623,0.7672317944380123,21,32,7,7,23,32,7,7,0.35089029624656193,31.24379232524569
3493,3496,0.455,0.273,0.5001132898199584,0.6618970119449863,21,32,7,7,24,32,7,7,0.5306166224309223,30.96375653207352
3493,3497,0.605,0.364,0.3484063718331616,0.5638688192379266,21,32,7,7,25,32,7,7,0.7060601957340464,31.033340879102397
3493,3498,0.741,0.455,0.22241956047373834,0.4792185228875301,21,32,7,7,26,32,7,7,0.8695435584259135,31.551384948313483
3493,3499,0.854,0.546,0.12052788099074474,0.4081863901853041,21,32,7,7,27,32,7,7,1.0136232041542854,32.592581472599264
3493,3500,0.935,0.637,0.04603506861004114,0.3510114183524352,21,32,7,7,28,32,7,7,1.1313681982449393,34.26595569765268
3493,3501,0.98,0.728,0.01112483576752743,0.3161931923553226,21,32,7,7,29,32,7,7,1.220812843969132,36.6070748126075
3493,3502,0.997,0.819,0.0012241449548766603,0.2989257266003347,21,32,7,7,30,32,7,7,1.2902596637886499,39.40188616300896
3493,3503,1,0.91,1.5078150245706468e-5,0.293400723038611,21,32,7,7,31,32,7,7,1.3520724832641184,42.3021943666837
3493,3504,0.73,0.522,0.15473744320221894,0.4395553721273465,21,32,7,7,10,33,7,7,0.897431891566151,35.56736472170796
3493,3505,0.692,0.5,0.17869484812095682,0.457532891591653,21,32,7,7,11,33,7,7,0.8537353219821703,35.84974322198513
3493,3506,0.649,0.476,0.20786622369234076,0.47884899710287276,21,32,7,7,12,33,7,7,0.8048459479925336,36.257664855167576
3493,3507,0.599,0.45,0.2439775223280498,0.5043332614348003,21,32,7,7,13,33,7,7,0.7492002402562349,36.91578320425076
3493,3508,0.541,0.421,0.2893919985013744,0.5351348267250357,21,32,7,7,14,33,7,7,0.6855085703330047,37.88964480213775
3493,3509,0.476,0.389,0.3473563974650764,0.572859914368784,21,32,7,7,15,33,7,7,0.6147332754943399,39.25661770531927
3493,3510,0.401,0.353,0.4220448894922094,0.6196859729104884,21,32,7,7,16,33,7,7,0.5342377747782349,41.35743869667135
3493,3511,0.317,0.312,0.517934741156926,0.6782753205995988,21,32,7,7,17,33,7,7,0.44478421734589463,44.544558245266195
