spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
139,139,0,0,1,1,12,27,1,1,12,27,1,1,0,0
139,140,0.051,0.067,0.9564522361912333,0.9473180264172931,12,27,1,1,13,27,1,1,0.08420213774008355,52.721825800130986
139,141,0.102,0.133,0.9047707200814338,0.8997910113307895,12,27,1,1,14,27,1,1,0.16760966559241147,52.51477754421986
139,142,0.156,0.2,0.8423535907666031,0.8464190822767447,12,27,1,1,15,27,1,1,0.25364542179980304,52.04576912486749
139,143,0.21,0.267,0.7701247924586359,0.7916252891139643,12,27,1,1,16,27,1,1,0.3396895641611617,51.814352889409754
139,144,0.267,0.333,0.6897923966914782,0.7362303921277706,12,27,1,1,17,27,1,1,0.42682314838818197,51.27729848959756
139,145,0.325,0.4,0.605485779710659,0.682281939834046,12,27,1,1,18,27,1,1,0.5153882032022076,50.9061411137705
139,146,0.386,0.467,0.5240378246037873,0.6347948613332102,12,27,1,1,19,27,1,1,0.605875399731661,50.42448257649607
139,147,0.448,0.534,0.4352046028539255,0.5884284700061944,12,27,1,1,20,27,1,1,0.6970365844057255,50.004987270512885
139,148,0.514,0.6,0.3370508227693024,0.536981511131194,12,27,1,1,21,27,1,1,0.7900607571573214,49.41443730943629
139,149,0.583,0.667,0.22673270660733713,0.47949009804252096,12,27,1,1,22,27,1,1,0.8858769666268561,48.84449629236031
139,150,0.656,0.734,0.12476141037920807,0.42199810211306543,12,27,1,1,23,27,1,1,0.9844247050943002,48.21179046849704
139,151,0.733,0.8,0.056366134600299156,0.37612613194268185,12,27,1,1,24,27,1,1,1.0850294926867197,47.50252824409249
139,152,0.816,0.867,0.024664401986391415,0.34692997889909316,12,27,1,1,25,27,1,1,1.1906069880527326,46.73570458892839
139,153,0.904,0.934,0.006550658626468753,0.3199064651021155,12,27,1,1,26,27,1,1,1.2998353741916706,45.93510379094613
139,154,0.085,0.166,0.9360946054678106,0.9199842045691706,12,27,1,1,10,28,1,1,0.18649664876345634,62.88536587523306
139,155,0.059,0.117,0.9570557210371212,0.9395999824929501,12,27,1,1,11,28,1,1,0.13103434664239755,63.23940084665116
139,156,0.047,0.062,0.9613945694042579,0.9493967065986234,12,27,1,1,12,28,1,1,0.0778010282708397,52.835525106488554
139,157,0.1,0.125,0.9271580380800434,0.9208679881749195,12,27,1,1,13,28,1,1,0.16007810593582122,51.34019174590991
139,158,0.154,0.187,0.8791194468412398,0.8796772943857895,12,27,1,1,14,28,1,1,0.24224987100099765,50.527540151656176
139,159,0.209,0.25,0.8195666918769758,0.8298340512279554,12,27,1,1,15,28,1,1,0.3258542619024646,50.10437667616786
139,160,0.266,0.312,0.7503689991595734,0.7770979519576339,12,27,1,1,16,28,1,1,0.41000000000000003,49.55028113766384
139,161,0.324,0.375,0.6734516018671486,0.723117797375165,12,27,1,1,17,28,1,1,0.49558147665141805,49.172984476079506
139,162,0.384,0.437,0.592442373432935,0.6701466978830508,12,27,1,1,18,28,1,1,0.5817430704357379,48.693627868498616
139,163,0.447,0.5,0.5129656241155514,0.6228852023022471,12,27,1,1,19,28,1,1,0.6706780151458671,48.20328590290337
139,164,0.512,0.563,0.4258050539698668,0.5761328566792903,12,27,1,1,20,28,1,1,0.7609947437400603,47.71618180113403
