spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
931,931,0,0,1,1,14,34,7,1,14,34,7,1,0,0
931,932,0.032,0.05,0.9669654310336492,0.9751061018128023,14,34,7,1,15,34,7,1,0.05936328831862332,57.38075692880717
931,933,0.064,0.1,0.9334750832170081,0.9497016195109863,14,34,7,1,16,34,7,1,0.11872657663724664,57.38075692880717
931,934,0.096,0.15,0.8994431399364007,0.9239280953034468,14,34,7,1,17,34,7,1,0.17808986495586995,57.38075692880717
931,935,0.129,0.2,0.86467551251999,0.89791126603436755,14,34,7,1,18,34,7,1,0.2379936973955403,57.17798392376576
931,936,0.162,0.25,0.8288623604923439,0.8717250875078213,14,34,7,1,19,34,7,1,0.2978993118488191,57.05676253383263
931,937,0.196,0.3,0.791648477001289,0.8453409631204136,14,34,7,1,20,34,7,1,0.35835178247080063,56.84207611532777
931,938,0.231,0.35,0.752650794499126,0.8185724428943488,14,34,7,1,21,34,7,1,0.41935784242100443,56.575188817396196
931,939,0.266,0.4,0.7114508403335802,0.7910511802609166,14,34,7,1,22,34,7,1,0.4803706901966439,56.37609385282717
931,940,0.302,0.45,0.6675266529387839,0.7622815123407825,14,34,7,1,23,34,7,1,0.5419446466199292,56.13399921064699
931,941,0.34,0.5,0.6204261868575669,0.7317946548455014,14,34,7,1,24,34,7,1,0.604648658313239,55.7842978675626
931,942,0.378,0.55,0.5695877783827534,0.6992805549384171,14,34,7,1,25,34,7,1,0.6673709613101247,55.50032031825198
931,943,0.418,0.6,0.5143472196948193,0.6645260032073512,14,34,7,1,26,34,7,1,0.7312482478611487,55.136359106010126
931,944,0.461,0.65,0.45392320482061055,0.6273266939716167,14,34,7,1,27,34,7,1,0.796882048988431,54.65456115533306
931,945,0.505,0.7,0.38803085462382214,0.5875077357649104,14,34,7,1,28,34,7,1,0.8631483070712703,54.1922430928458
