spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1485,1485,0,0,1,1,23,29,1,4,23,29,1,4,0,0
1485,1486,0.314,0.167,0.5428911592642824,0.6473062531819087,23,29,1,4,24,29,1,4,0.35564729719203547,28.006150469200136
1485,1487,0.617,0.333,0.2533492974141409,0.495552643703407,23,29,1,4,25,29,1,4,0.7011262368503978,28.356103294688026
1485,1488,0.847,0.5,0.08211018219898225,0.3952031538327746,23,29,1,4,26,29,1,4,0.9835695196578633,30.55415113705478
1485,1489,0.965,0.667,0.013308048089315627,0.33128970995782636,23,29,1,4,27,29,1,4,1.1730788549794937,34.651906778977605
1485,1490,0.998,0.834,5.732615669820085e-4,0.30068176024495585,23,29,1,4,28,29,1,4,1.30059986160233,39.88453746411934
1485,1491,0.953,0.7,0.022854891190394633,0.34457064388752,23,29,1,4,10,30,1,4,1.182458878777609,36.29812180463132
1485,1492,0.943,0.684,0.026292870568463522,0.34855806555945656,23,29,1,4,11,30,1,4,1.1649484967156274,35.95505309594631
1485,1493,0.93,0.667,0.030935060783093715,0.3535969275684301,23,29,1,4,12,30,1,4,1.1444601347360248,35.64825356233557
1485,1494,0.914,0.647,0.0371750981941531,0.3598865699366287,23,29,1,4,13,30,1,4,1.1198236468301606,35.29381681666299
1485,1495,0.892,0.625,0.04581111388904391,0.367901620476522,23,29,1,4,14,30,1,4,1.089168949245249,35.01787763772675
1485,1496,0.865,0.6,0.05841814281189217,0.3785657956671473,23,29,1,4,15,30,1,4,1.052722660533153,34.746786842140786
1485,1497,0.828,0.572,0.07672271401528286,0.3925568431460055,23,29,1,4,16,30,1,4,1.0063637513344765,34.63754090156814
1485,1498,0.78,0.539,0.10336509169904418,0.410890593836862,23,29,1,4,17,30,1,4,0.9481144445687979,34.645467389751815
1485,1499,0.715,0.5,0.14164529980612095,0.43471578475600625,23,29,1,4,18,30,1,4,0.872482091506754,34.96512077353356
1485,1500,0.628,0.454,0.19481440501117142,0.4650334173139531,23,29,1,4,19,30,1,4,0.7749193506423749,35.864292859141386
