spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
5076,5076,0,0,1,1,20,30,10,10,20,30,10,10,0,0
5076,5077,0.191,0.1,0.7589136965023978,0.8421192411682601,20,30,10,10,21,30,10,10,0.21559452683219954,27.63476507636205
5076,5078,0.387,0.2,0.5360352692934982,0.6910224867832551,20,30,10,10,22,30,10,10,0.4356248385939443,27.329733834927215
5076,5079,0.577,0.3,0.3530765017952704,0.5661616918551775,20,30,10,10,23,30,10,10,0.6503299162732713,27.47130498074064
5076,5080,0.745,0.4,0.20286992769230516,0.46513633682876987,20,30,10,10,24,30,10,10,0.8455915089450697,28.23191825866356
5076,5081,0.875,0.5,0.08746854387033698,0.38416712763961913,20,30,10,10,25,30,10,10,1.0077822185373186,29.74488129694222
5076,5082,0.955,0.6,0.02683171002998619,0.33131930412913013,20,30,10,10,26,30,10,10,1.1278408575681234,32.1400065024331
5076,5083,0.991,0.7,0.0045289714524490154,0.3050219842516708,20,30,10,10,27,30,10,10,1.213293451725509,35.23574824290907
5076,5084,0.999,0.8,2.775840432019949e-4,0.29492379846933425,20,30,10,10,28,30,10,10,1.2798441311347253,38.687774465176346
5076,5085,1,0.901,6.013430456919266e-7,0.2929518309621283,20,30,10,10,29,30,10,10,1.3460315746668055,42.01885188710784
5076,5086,0.807,0.524,0.15324269579372396,0.43215002070546216,20,30,10,10,10,31,10,10,0.9621980045707849,32.99640792149944
5076,5087,0.766,0.5,0.18395523202905517,0.45446352083806196,20,30,10,10,11,31,10,10,0.9147436799453714,33.13415260472506
5076,5088,0.717,0.474,0.22117422911586915,0.4810377099498311,20,30,10,10,12,31,10,10,0.8595143977851679,33.468206952310304
5076,5089,0.657,0.444,0.2665450789042615,0.5128472685281888,20,30,10,10,13,31,10,10,0.7929596458836982,34.05079169697072
5076,5090,0.586,0.412,0.322431055297157,0.5513049276521367,20,30,10,10,14,31,10,10,0.7163379090903956,35.10996651311078
5076,5091,0.501,0.375,0.3923140795390412,0.5984935431514684,20,30,10,10,15,31,10,10,0.6258002876317651,36.81496402939455
5076,5092,0.4,0.333,0.48127887949933046,0.6573619335096873,20,30,10,10,16,31,10,10,0.5204699799219933,39.77738128912133
5076,5093,0.284,0.286,0.5960182625874652,0.7315806315794415,20,30,10,10,17,31,10,10,0.4030533463451209,45.201036997834606
5076,5094,0.16,0.231,0.7421865338462094,0.8238703429710895,20,30,10,10,18,31,10,10,0.281,55.29195072747736
5076,5095,0.083,0.167,0.8929214158319889,0.9208892322645342,20,30,10,10,19,31,10,10,0.18648860555004426,63.572348510407295
5076,5096,0.173,0.091,0.8171386799819165,0.8790765576683391,20,30,10,10,20,31,10,10,0.19547378340841515,27.74488899790805
5076,5097,0.358,0.181,0.6052039554147731,0.7421648612090683,20,30,10,10,21,31,10,10,0.40115458367068424,26.82054905771915
5076,5098,0.538,0.273,0.4178028574868138,0.6107186824510247,20,30,10,10,22,31,10,10,0.6033017487128642,26.904829429738825
5076,5099,0.7,0.364,0.264777893341008,0.502124874706215,20,30,10,10,23,31,10,10,0.7889841570019007,27.474431626277134
5076,5100,0.832,0.454,0.1398575336683352,0.4155485332830079,20,30,10,10,24,31,10,10,0.9478079974340794,28.620108668823324
5076,5101,0.924,0.545,0.05667480967992977,0.352151131938387,20,30,10,10,25,31,10,10,1.0727539326425237,30.533244788125025
5076,5102,0.976,0.636,0.016262386791423333,0.31534691914777224,20,30,10,10,26,31,10,10,1.1649343329132333,33.08984798382132
5076,5103,0.996,0.727,0.0027273252089843325,0.29884510793778696,20,30,10,10,27,31,10,10,1.233103807471212,36.12644182953567
5076,5104,1,0.818,1.4490731880645313e-4,0.2935378732053614,20,30,10,10,28,31,10,10,1.2919458192973883,39.28316617202149
5076,5105,1,0.909,2.814081240254396e-7,0.2928990891875226,20,30,10,10,29,31,10,10,1.35139964481274,42.270837050918736
5076,5106,1,1,0,0.2928932188134524,20,30,10,10,30,31,10,10,1.4142135623730951,45
5076,5107,0.722,0.546,0.19811911578569275,0.46647559981488795,20,30,10,10,10,32,10,10,0.9052071586106686,37.09776300022001
5076,5108,0.67,0.524,0.2346191929793341,0.49193145410711625,20,30,10,10,11,32,10,10,0.850573923889041,38.02859127104758
5076,5109,0.608,0.5,0.278511381550275,0.5219227223477524,20,30,10,10,12,32,10,10,0.7871873982731177,39.43279964735481
5076,5110,0.536,0.474,0.3316786034230713,0.5574629203760648,20,30,10,10,13,32,10,10,0.7155221869376239,41.48724123885871
5076,5111,0.454,0.444,0.3966933279507502,0.5999521937873976,20,30,10,10,14,32,10,10,0.6350212594866411,44.361988738041184
5076,5112,0.361,0.412,0.47699314764448,0.6512311955956587,20,30,10,10,15,32,10,10,0.5477818909018443,48.77471658562063
5076,5113,0.266,0.375,0.5760619324505307,0.7132475226355504,20,30,10,10,16,32,10,10,0.45976189489778296,54.650651525647696
5076,5114,0.184,0.333,0.6931737684735734,0.7860698792472518,20,30,10,10,17,32,10,10,0.38045367654945855,61.07704285220511
