spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3398,3398,0,0,1,1,21,27,7,7,21,27,7,7,0,0
3398,3399,0.274,0.167,0.6664620166799264,0.7746352843303907,21,27,7,7,22,27,7,7,0.3208815981012311,31.361850143913543
3398,3400,0.556,0.333,0.3294623775121617,0.554897861483689,21,27,7,7,23,27,7,7,0.6480933574725173,30.91827166770977
3398,3401,0.801,0.5,0.11627763430486371,0.40687462537187935,21,27,7,7,24,27,7,7,0.9442462602520595,31.973223478909677
3398,3402,0.954,0.667,0.01988441545175812,0.3273195980847421,21,27,7,7,25,27,7,7,1.1640468203641983,34.959761335326114
3398,3403,0.998,0.834,4.3637642121330256e-4,0.29615363716692134,21,27,7,7,26,27,7,7,1.30059986160233,39.88453746411934
3398,3404,0.886,0.667,0.08205345934781982,0.3838915573098858,21,27,7,7,10,28,7,7,1.1090018034250442,36.97322626153014
3398,3405,0.86,0.647,0.10214258357380701,0.39896150619343274,21,27,7,7,11,28,7,7,1.0762011893693482,36.95507993508283
3398,3406,0.826,0.625,0.12790976424008582,0.4174954958266537,21,27,7,7,12,28,7,7,1.0358093453913224,37.11328431652907
3398,3407,0.784,0.6,0.16071736848977491,0.44029820683737775,21,27,7,7,13,28,7,7,0.987246676368171,37.4270513594566
3398,3408,0.731,0.572,0.20232597237003014,0.4683752774535159,21,27,7,7,14,28,7,7,0.9281944839310348,38.04281546484396
3398,3409,0.663,0.539,0.25507354454941744,0.5031097145374325,21,27,7,7,15,28,7,7,0.8544530414247469,39.110122235072616
3398,3410,0.579,0.5,0.32242671178226623,0.5466259642961765,21,27,7,7,16,28,7,7,0.7650104574448638,40.81250739410658
3398,3411,0.473,0.454,0.4100984224304013,0.6023667086399811,21,27,7,7,17,28,7,7,0.6556256553857545,43.82581725152438
3398,3412,0.347,0.4,0.5265200026928637,0.6755291053233845,21,27,7,7,18,28,7,7,0.5295365898594733,49.05836163051651
3398,3413,0.211,0.333,0.6791866690387358,0.7719553121478785,21,27,7,7,19,28,7,7,0.3942207503417343,57.64027795666856
3398,3414,0.125,0.25,0.8462330532163789,0.8826776977185887,21,27,7,7,20,28,7,7,0.2795084971874737,63.43494882292201
3398,3415,0.234,0.143,0.774758982920596,0.8430818027005837,21,27,7,7,21,28,7,7,0.2742353004264768,31.42956561483851
3398,3416,0.491,0.286,0.4743302725563946,0.6501863591131789,21,27,7,7,22,28,7,7,0.5682226676224735,30.2201464542241
