spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4059,4059,0,0,1,1,15,28,1,10,15,28,1,10,0,0
4059,4060,0.31,0.077,0.7010553769384875,0.7410485849615023,15,28,1,10,16,28,1,10,0.3194197864879382,13.949233998725518
4059,4061,0.587,0.154,0.41330557163970094,0.5771982593977758,15,28,1,10,17,28,1,10,0.6068648943545837,14.700313493379378
4059,4062,0.789,0.231,0.19603249121010113,0.46339047886854634,15,28,1,10,18,28,1,10,0.822120429134321,16.318746573298547
4059,4063,0.91,0.308,0.0782711856670607,0.392805879126117,15,28,1,10,19,28,1,10,0.9607101540006747,18.69898280418112
4059,4064,0.968,0.385,0.029372083307515173,0.351389560052074,15,28,1,10,20,28,1,10,1.0417528497681203,21.689064964615802
4059,4065,0.99,0.462,0.008597627547317965,0.3237340441873028,15,28,1,10,21,28,1,10,1.092494393578292,25.016893478100023
4059,4066,0.998,0.539,0.0017997218427299178,0.30670676095276306,15,28,1,10,22,28,1,10,1.1342508540882834,28.372602110971446
4059,4067,1,0.616,2.1500583395195338e-4,0.29759846085365615,15,28,1,10,23,28,1,10,1.174502447847598,31.633069303683154
4059,4068,1,0.693,1.2504030619697737e-5,0.29400777674936174,15,28,1,10,24,28,1,10,1.2166548401251687,34.72195926903065
4059,4069,1,0.77,4.554952180990668e-7,0.2931080890746284,15,28,1,10,25,28,1,10,1.2621014222319853,37.596271147211986
4059,4070,1,0.847,6.1270576390271e-9,0.29291815442691016,15,28,1,10,26,28,1,10,1.3104995230827061,40.26459927013793
4059,4071,1,0.924,3.1163960301228144e-12,0.29289377939551153,15,28,1,10,27,28,1,10,1.3615344285033706,42.73793318624221
4059,4072,0.842,0.316,0.2494890412378573,0.4942449759114511,15,28,1,10,10,29,1,10,0.8993442055186657,20.570958227969523
4059,4073,0.76,0.278,0.32572764068637816,0.5334876540615507,15,28,1,10,11,29,1,10,0.8092490345993624,20.09198772859025
4059,4074,0.638,0.235,0.43743633217591604,0.5904653478696742,15,28,1,10,12,29,1,10,0.6799036696473995,20.220697610915856
4059,4075,0.464,0.187,0.5868573895866666,0.6700585204931542,15,28,1,10,13,29,1,10,0.5002649298121946,21.95028459918955
4059,4076,0.233,0.133,0.7745125438336438,0.7834496978280231,15,28,1,10,14,29,1,10,0.2682871595883784,29.718392265305173
4059,4077,0.045,0.071,0.9555485994837174,0.9689756738650939,15,28,1,10,15,29,1,10,0.08405950273467004,57.63336193527501
4059,4078,0.345,0.143,0.6813657968194697,0.7323124608790234,15,28,1,10,16,29,1,10,0.37346218014679877,22.513652502120458
4059,4079,0.609,0.214,0.4047570672929287,0.5710913516510912,15,28,1,10,17,29,1,10,0.6455052284838597,19.36125748912483
4059,4080,0.801,0.286,0.19314293012017825,0.4591460167409027,15,28,1,10,18,29,1,10,0.850527483388985,19.649292598120248
4059,4081,0.915,0.357,0.0777989765598942,0.39028729936945306,15,28,1,10,19,29,1,10,0.9821781915721811,21.313935887133347
4059,4082,0.97,0.429,0.02929413502620326,0.34979581205260957,15,28,1,10,20,29,1,10,1.0606323585484274,23.858275054393328
4059,4083,0.991,0.5,0.00859003209974396,0.3228585620841864,15,28,1,10,21,29,1,10,1.1099914414084462,26.772810949659604
4059,4084,0.998,0.572,0.0017996806811616528,0.3062617540162208,15,28,1,10,22,29,1,10,1.1502990915409783,29.819018559228233
4059,4085,1,0.643,2.1500583395195338e-4,0.2974074168630635,15,28,1,10,23,29,1,10,1.1888856126642293,32.741017526902965
4059,4086,1,0.715,1.2504030619697737e-5,0.29393660708061187,15,28,1,10,24,29,1,10,1.2293189171244376,35.56476799303516
4059,4087,1,0.786,4.554952180990668e-7,0.29308955297921613,15,28,1,10,25,29,1,10,1.2719260984821406,38.1673468344621
4059,4088,1,0.858,6.1270576390271e-9,0.2929149835751087,15,28,1,10,26,29,1,10,1.317635761506191,40.62959351305883
4059,4089,1,0.929,3.1163960301228144e-12,0.29289364291228137,15,28,1,10,27,29,1,10,1.3649325990685401,42.8920866639288
4059,4090,1,1,0,0.2928932188134524,15,28,1,10,28,29,1,10,1.4142135623730951,45
4059,4091,0.81,0.35,0.28398958175569466,0.5130089394408729,15,28,1,10,10,30,1,10,0.8823831367382312,23.369113163482073
4059,4092,0.719,0.316,0.3629115659158534,0.5528728795978004,15,28,1,10,11,30,1,10,0.7853769795454919,23.72545542777142
4059,4093,0.589,0.278,0.4756427881509897,0.6098498244556445,15,28,1,10,12,30,1,10,0.6513102179453352,25.26667407149531
4059,4094,0.411,0.235,0.6223951707309865,0.6880560221429284,15,28,1,10,13,30,1,10,0.47344059817468126,29.75989198025431
4059,4095,0.19,0.187,0.797373409957103,0.7969146384897454,15,28,1,10,14,30,1,10,0.2665876966403363,44.54407503832781
4059,4096,0.084,0.133,0.914195277941846,0.9401902826246733,15,28,1,10,15,30,1,10,0.15730543537970965,57.724355685422374
4059,4097,0.375,0.2,0.6605483542205202,0.7219191307306727,15,28,1,10,16,30,1,10,0.425,28.07248693585296
4059,4098,0.628,0.266,0.39572261129403385,0.5642602964603505,15,28,1,10,17,30,1,10,0.6820117301044022,22.955906722503435
4059,4099,0.812,0.333,0.19008903063075788,0.4546344032718521,15,28,1,10,18,30,1,10,0.8776291927687911,22.298461544911394
4059,4100,0.92,0.4,0.07727192785299197,0.38765689273617854,15,28,1,10,19,30,1,10,1.0031948963187562,23.498565675952097
4059,4101,0.972,0.467,0.029210515793583913,0.3481797198929474,15,28,1,10,20,30,1,10,1.078365893377568,25.66208171870796
4059,4102,0.992,0.533,0.008581884833533282,0.32198209405900846,15,28,1,10,21,30,1,10,1.1261229950587102,28.249066558119214
4059,4103,0.998,0.6,0.0017991355438737866,0.3058184548675905,15,28,1,10,22,30,1,10,1.1644758477529709,31.01438607369365
4059,4104,1,0.667,2.1500583395195338e-4,0.2972113881604058,15,28,1,10,23,30,1,10,1.202035357217083,33.70328759485296
4059,4105,1,0.733,1.2504030619586715e-5,0.29386502837788886,15,28,1,10,24,30,1,10,1.2398745904324355,36.24141615772501
4059,4106,1,0.8,4.554952179880445e-7,0.29307180474656414,15,28,1,10,25,30,1,10,1.2806248474865698,38.659808254090095
4059,4107,1,0.867,6.1270576390271e-9,0.29291212012372336,15,28,1,10,26,30,1,10,1.323513883569039,40.92528797789907
