spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4285,4285,0,0,1,1,14,21,4,10,14,21,4,10,0,0
4285,4286,0.354,0.143,0.6525153475689204,0.7519989267651059,14,21,4,10,15,21,4,10,0.38179182809484014,21.996481911885123
4285,4287,0.677,0.286,0.3188446072991057,0.5383468798200697,14,21,4,10,16,21,4,10,0.734931969640728,22.901723846323492
4285,4288,0.894,0.429,0.0976456955888334,0.3955484584721748,14,21,4,10,17,21,4,10,0.9916032472718108,25.63475492104478
4285,4289,0.983,0.572,0.012931920023542154,0.32084104852803763,14,21,4,10,18,21,4,10,1.137309544495253,30.194789829614336
4285,4290,0.999,0.715,3.5654792547934466e-4,0.2967267513473063,14,21,4,10,19,21,4,10,1.2285055962428497,35.591894069805875
4285,4291,1,0.857,4.3393623316845265e-7,0.29301143045213107,14,21,4,10,20,21,4,10,1.3169848138835922,40.59657583596283
4285,4292,0.721,0.417,0.3171066212352668,0.5381439238929699,14,21,4,10,10,22,4,10,0.8329045563568493,30.043516311588967
4285,4293,0.587,0.364,0.44264549221587957,0.6138564236004348,14,21,4,10,11,22,4,10,0.6906989213832608,31.803142960097617
4285,4294,0.401,0.3,0.6113851880216813,0.7174502569276587,14,21,4,10,12,22,4,10,0.5008003594247912,36.80125257543796
4285,4295,0.169,0.222,0.8201724128981905,0.8543457134905875,14,21,4,10,13,22,4,10,0.2790071683666927,52.7193869553909
4285,4296,0.136,0.125,0.8546104417195715,0.902892143884573,14,21,4,10,14,22,4,10,0.1847187050625897,42.586663567150104
4285,4297,0.467,0.25,0.5519189730769932,0.6924199021292461,14,21,4,10,15,22,4,10,0.5297065225197818,28.161564144837747
4285,4298,0.746,0.375,0.2660008009935134,0.5015783976255056,14,21,4,10,16,22,4,10,0.8349496990837233,26.68780573914979
4285,4299,0.921,0.5,0.0817118974843718,0.3764638078100777,14,21,4,10,17,22,4,10,1.0479699423170494,28.49701146548356
4285,4300,0.988,0.625,0.010826348160589472,0.31327303740946577,14,21,4,10,18,22,4,10,1.1690889615422773,32.317080810503235
4285,4301,1,0.75,3.178328729606106e-4,0.2952698125589702,14,21,4,10,19,22,4,10,1.25,36.86989764584402
4285,4302,1,0.876,4.117913569023912e-7,0.2929407138176886,14,21,4,10,20,22,4,10,1.3294269442131825,41.218359795425336
4285,4303,1,1,0,0.2928932188134524,14,21,4,10,21,22,4,10,1.4142135623730951,45
4285,4304,0.616,0.462,0.4082131886617485,0.59031230802897,14,21,4,10,10,23,4,10,0.77,36.86989764584402
4285,4305,0.465,0.416,0.5408236816259643,0.6676158715947174,14,21,4,10,11,23,4,10,0.6239238735615107,41.81656795774703
4285,4306,0.283,0.364,0.6983426586655335,0.7654935514610434,14,21,4,10,12,23,4,10,0.4610694090915162,52.13591529864919
4285,4307,0.151,0.3,0.83009260105807825,0.8664748746227915,14,21,4,10,13,23,4,10,0.33585860119996924,63.282363885337766
4285,4308,0.248,0.222,0.7324163262800734,0.8216558632794801,14,21,4,10,14,23,4,10,0.3328483138007462,41.83367348099653
4285,4309,0.553,0.333,0.4656295855186461,0.6371376465330707,14,21,4,10,15,23,4,10,0.6455214946072672,31.055088728115688
4285,4310,0.795,0.445,0.2221723902572893,0.469032216232633,14,21,4,10,16,23,4,10,0.9110707985661708,29.237852236027447
4285,4311,0.938,0.556,0.06853985937988771,0.3600344116027069,14,21,4,10,17,23,4,10,1.0904035950050788,30.657364909802816
4285,4312,0.991,0.667,0.008996680096020726,0.3077314307562721,14,21,4,10,18,23,4,10,1.1945584958468967,33.94282182109923
4285,4313,1,0.778,2.7990973782432427e-4,0.2944091942010716,14,21,4,10,19,23,4,10,1.266998026833507,37.88291605856699
4285,4314,1,0.889,3.903900346324818e-7,0.2929160435354812,14,21,4,10,20,23,4,10,1.3380287739805896,41.63709543013025
4285,4315,1,1,0,0.2928932188134524,14,21,4,10,21,23,4,10,1.4142135623730951,45
4285,4317,0.511,0.5,0.4880422748289617,0.6333896050255108,14,21,4,10,10,24,4,10,0.7149272690281159,44.376628381470134
4285,4318,0.364,0.462,0.6104899920184174,0.7064931770984695,14,21,4,10,11,24,4,10,0.5881666430528002,51.76617482255306
4285,4319,0.233,0.416,0.728962410483984,0.7878274746389377,14,21,4,10,12,24,4,10,0.4768070888734772,60.746979857318436
4285,4320,0.183,0.364,0.778188419629851,0.8355361520782865,14,21,4,10,13,24,4,10,0.4074125673073917,63.309162461861256
4285,4321,0.341,0.3,0.6302501614694416,0.7537025811629492,14,21,4,10,14,24,4,10,0.4541816817089831,41.3402009183146
4285,4322,0.62,0.4,0.39426102938587215,0.5893467280137445,14,21,4,10,15,24,4,10,0.7378346698278687,32.82854179141253
