spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
8,8,0,0,1,1,11,14,1,1,11,14,1,1,0,0
8,9,0.267,0.334,0.7028231957686477,0.7406036819441835,11,14,1,1,12,14,1,1,0.42760378857068143,51.3611178879718
8,10,0.583,0.667,0.2726232767787452,0.5053842480595023,11,14,1,1,13,14,1,1,0.8858769666268561,48.84449629236031
8,11,0.2,0.4,0.7185578189232953,0.7459228841276497,11,14,1,1,10,15,1,1,0.447213595499958,63.43494882292201
8,12,0.196,0.25,0.7043951117063609,0.7411307618045122,11,14,1,1,11,15,1,1,0.3176727876290319,51.90355391972503
8,13,0.481,0.501,0.5141814263350803,0.5965827307249245,11,14,1,1,12,15,1,1,0.6945228577951916,46.16675884764317
8,14,0.783,0.751,0.20677561771019048,0.4113436033117698,11,14,1,1,13,15,1,1,1.0849377862347684,43.80495497818187
8,15,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,15,1,1,1.4142135623730951,45
8,16,0.256,0.5,0.5379727020066694,0.6417919712422384,11,14,1,1,10,16,1,1,0.5617259118110896,62.88755357204426
8,17,0.325,0.4,0.48290001093428936,0.6137082659797632,11,14,1,1,11,16,1,1,0.5153882032022076,50.9061411137705
8,18,0.595,0.6,0.3325188965489664,0.5024979025861112,11,14,1,1,12,16,1,1,0.845,45.23972989608085
8,19,0.852,0.8,0.1325729239519189,0.36737373710710897,11,14,1,1,13,16,1,1,1.1687189568069818,43.1970961696213
8,20,1,1,0,0.2928932188134524,11,14,1,1,14,16,1,1,1.4142135623730951,45
8,22,0.311,0.572,0.39728065397560264,0.569937260635315,11,14,1,1,10,17,1,1,0.6510798722123116,61.466796180159996
8,23,0.417,0.5,0.33662689893929443,0.5383070426060956,11,14,1,1,11,17,1,1,0.6510675848174289,50.17189369571569
8,24,0.667,0.667,0.21930393663653425,0.4490965641667881,11,14,1,1,12,17,1,1,0.9432804461028544,45
8,25,0.887,0.834,0.08297978350416202,0.3458772014538195,11,14,1,1,13,17,1,1,1.2175077001809886,43.23607387047727
8,26,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,17,1,1,1.4142135623730951,45
8,29,0.362,0.625,0.297803630305815,0.5202672583965997,11,14,1,1,10,18,1,1,0.7222665712879144,59.920577338540625
8,30,0.486,0.572,0.24210986271460733,0.48973116890475954,11,14,1,1,11,18,1,1,0.7505864373941218,49.64709590659523
8,31,0.716,0.714,0.1508966758327368,0.416004542211165,11,14,1,1,12,18,1,1,1.0111636860568125,44.91986609488862
8,32,0.908,0.858,0.054268550829708606,0.3335352103416427,11,14,1,1,13,18,1,1,1.2492509755849703,43.37824242899056
8,33,1,1,0,0.2928932188134524,11,14,1,1,14,18,1,1,1.4142135623730951,45
8,37,0.407,0.667,0.22895628031785842,0.48497226411339023,11,14,1,1,10,19,1,1,0.7813693108895434,58.60867096109308
8,38,0.54,0.625,0.18055175533764778,0.4566237328964754,11,14,1,1,11,19,1,1,0.8259691277523634,49.172984476079506
8,39,0.752,0.75,0.1088171506297031,0.39406479509321457,11,14,1,1,12,19,1,1,1.0620753268954137,44.92370739593819
8,40,0.923,0.875,0.03759692532837111,0.3257141885160838,11,14,1,1,13,19,1,1,1.271830963611124,43.470776225728436
8,41,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,19,1,1,1.4142135623730951,45
8,46,0.448,0.7,0.1826597621827898,0.4600700270603608,11,14,1,1,10,20,1,1,0.8310860364607264,57.38075692880717
8,47,0.583,0.667,0.14093294204353723,0.43390425287626067,11,14,1,1,11,20,1,1,0.8858769666268561,48.84449629236031
8,48,0.78,0.778,0.08290996319247423,0.37931785907469096,11,14,1,1,12,20,1,1,1.1016732727991545,44.9264496174057
8,49,0.933,0.889,0.027817951209348046,0.32061842926331263,11,14,1,1,13,20,1,1,1.288724175298966,43.61661668778268
8,50,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,20,1,1,1.4142135623730951,45
8,56,0.484,0.727,0.14894723459961345,0.440917675153795,11,14,1,1,10,21,1,1,0.8733756351078269,56.346322294159364
8,57,0.619,0.7,0.11290926171185589,0.41673103796007804,11,14,1,1,11,21,1,1,0.9344308428128857,48.514129871289924
8,58,0.802,0.8,0.06512955611761884,0.36829747892574993,11,14,1,1,12,21,1,1,1.1327859462405068,44.92846972566039
8,59,0.941,0.9,0.021319641553307678,0.31687152313435296,11,14,1,1,13,21,1,1,1.3021063704628744,43.724204939793275
8,60,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,21,1,1,1.4142135623730951,45
8,67,0.516,0.75,0.12296586033788925,0.42528089473486197,11,14,1,1,10,22,1,1,0.91036036820591,55.47202834386164
8,68,0.649,0.728,0.09181317432580516,0.4028876636069495,11,14,1,1,11,22,1,1,0.9752871372062691,48.283522348426494
8,69,0.821,0.818,0.05205049148263996,0.35948602216739134,11,14,1,1,12,22,1,1,1.158949955778937,44.8951268172171
8,70,0.948,0.91,0.01667811019099641,0.3139097615822831,11,14,1,1,13,22,1,1,1.3140791452572407,43.82834438840896
8,71,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,22,1,1,1.4142135623730951,45
8,79,0.545,0.769,0.10247009681901498,0.41217874770297436,11,14,1,1,10,23,1,1,0.9425423067427796,54.674318451421705
8,80,0.675,0.75,0.0754917316331295,0.3914131845015518,11,14,1,1,11,23,1,1,1.0090218035305283,48.01278750418334
8,81,0.836,0.834,0.04214817942123994,0.35223777044127214,11,14,1,1,12,23,1,1,1.1808691714156991,44.93138233278945
8,82,0.953,0.917,0.013255453140650353,0.31149927442659875,11,14,1,1,13,23,1,1,1.322534687635829,43.89711588036283
8,83,1,1,0,0.2928932188134524,11,14,1,1,14,23,1,1,1.4142135623730951,45
8,92,0.57,0.786,0.08685436515649703,0.40157549313332497,11,14,1,1,10,24,1,1,0.970925331835564,54.05072167718373
8,93,0.697,0.77,0.06328579601986883,0.3822235310618268,11,14,1,1,11,24,1,1,1.0386091661448016,47.84876940354964
8,94,0.848,0.847,0.03489863274508165,0.3464839293784461,11,14,1,1,12,24,1,1,1.198546202697251,44.96619718415013
8,95,0.957,0.924,0.01081197732867445,0.30960887638024304,11,14,1,1,13,24,1,1,1.3302725284692607,43.99491399474582
8,96,1,1,0,0.2928932188134524,11,14,1,1,14,24,1,1,1.4142135623730951,45
8,106,0.593,0.8,0.07547706376481145,0.3934013921773418,11,14,1,1,10,25,1,1,0.9958157460092706,53.45230860336933
8,107,0.716,0.786,0.05454045479390446,0.37520687320063606,11,14,1,1,11,25,1,1,1.063227162933679,47.66831199611526
8,108,0.859,0.858,0.029799873033451107,0.3421308234036766,11,14,1,1,12,25,1,1,1.2141025492107327,44.96663030108632
8,109,0.96,0.929,0.009128361943657737,0.3081962050524052,11,14,1,1,13,25,1,1,1.3359045624594597,44.059814853683
8,110,1,1,0,0.2928932188134524,11,14,1,1,14,25,1,1,1.4142135623730951,45
8,121,0.614,0.813,0.06711822298643777,0.3870891131037184,11,14,1,1,10,26,1,1,1.0188056733253892,52.938892178315534
8,122,0.733,0.8,0.04819523842525186,0.36982883969988567,11,14,1,1,11,26,1,1,1.0850294926867197,47.50252824409249
8,123,0.868,0.867,0.02615447179178243,0.33881857141407434,11,14,1,1,12,26,1,1,1.2268304691358134,44.966976499614695
8,124,0.963,0.934,0.007946116961961458,0.3071315882901543,11,14,1,1,13,26,1,1,1.341538296136193,44.12417069775996
8,125,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,26,1,1,1.4142135623730951,45
8,137,0.632,0.824,0.0606316042247963,0.38197685339691867,11,14,1,1,10,27,1,1,1.0384603988597734,52.51214410305275
8,138,0.748,0.813,0.0433167475648909,0.3654944232091726,11,14,1,1,11,27,1,1,1.1047501980085814,47.38441732358875
8,139,0.877,0.875,0.02337935874345154,0.3361603463208799,11,14,1,1,12,27,1,1,1.23885188783809,44.93459388741448
8,140,0.966,0.938,0.007057453977601602,0.3062818219349581,11,14,1,1,13,27,1,1,1.346476884316994,44.15747573925959
8,141,1,1,0,0.2928932188134524,11,14,1,1,14,27,1,1,1.4142135623730951,45
8,154,0.649,0.834,0.055428049753439845,0.37771533625241716,11,14,1,1,10,28,1,1,1.0567672402189614,52.11075065589928
8,155,0.762,0.824,0.0394296996119724,0.3618939405734707,11,14,1,1,11,28,1,1,1.1223279378149686,47.23866988607504
8,156,0.884,0.883,0.02118419426861129,0.3339582741353774,11,14,1,1,12,28,1,1,1.249457882443422,44.967574548162865
8,157,0.968,0.941,0.006360242352236423,0.30558030315469575,11,14,1,1,13,28,1,1,1.3500018518505816,44.18968941514848
8,158,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,28,1,1,1.4142135623730951,45
8,172,0.665,0.842,0.05107839415270543,0.374027885409733,11,14,1,1,10,29,1,1,1.072934760365233,51.69880693465692
8,173,0.774,0.834,0.03619642558126812,0.3587852366286941,11,14,1,1,11,29,1,1,1.1378189662683602,47.13691085375725
8,174,0.89,0.889,0.019366012808633815,0.332059154825022,11,14,1,1,12,29,1,1,1.2579431624680029,44.96779326954555
8,175,0.97,0.945,0.0057862970611184394,0.3049761244699477,11,14,1,1,13,29,1,1,1.3542248705440318,44.25205581071142
8,176,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,29,1,1,1.4142135623730951,45
8,191,0.679,0.85,0.047338769381423895,0.3707542737661744,11,14,1,1,10,30,1,1,1.0879067055588911,51.381317047139845
8,192,0.785,0.842,0.03342787936485925,0.35602958209630287,11,14,1,1,11,30,1,1,1.151168536748638,47.0064685180141
8,193,0.896,0.895,0.017814882020713352,0.3303764252765222,11,14,1,1,12,30,1,1,1.2664284425106695,44.968009059989356
8,194,0.972,0.948,0.0052991252590782745,0.30444103125976163,11,14,1,1,13,30,1,1,1.357751081752469,44.28384005452959
8,195,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,30,1,1,1.4142135623730951,45
8,211,0.692,0.857,0.04406159259751674,0.36779713119335167,11,14,1,1,10,31,1,1,1.1015048796986784,51.08023819934667
8,212,0.795,0.851,0.031010009454711884,0.3535432921045326,11,14,1,1,11,31,1,1,1.1645711657086484,46.948558052308094
8,213,0.901,0.901,0.01646556338369265,0.3288584093963177,11,14,1,1,12,31,1,1,1.2742064196981586,45
8,214,0.973,0.95,0.0048764735015996985,0.3039583837887547,11,14,1,1,13,31,1,1,1.3598635961007264,44.31474774018698
8,215,1,1,0,0.2928932188134524,11,14,1,1,14,31,1,1,1.4142135623730951,45
8,232,0.704,0.864,0.041099581134188545,0.3650450961920212,11,14,1,1,10,32,1,1,1.1145007851051518,50.826342029555775
8,233,0.804,0.858,0.028829254640027613,0.35123095551167705,11,14,1,1,11,32,1,1,1.1758316205987998,46.86094106601302
8,234,0.906,0.905,0.015252229875728607,0.32744588377355244,11,14,1,1,12,32,1,1,1.2805705759543282,44.9683623557759
8,235,0.974,0.953,0.004497433946092921,0.30350897668844745,11,14,1,1,13,32,1,1,1.3626756767477726,44.37562857213499
8,236,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,32,1,1,1.4142135623730951,45
8,254,0.715,0.87,0.03841708417220946,0.36248019103775475,11,14,1,1,10,33,1,1,1.1261105629555208,50.585297974342886
8,255,0.812,0.864,0.02685923229822118,0.3490780143145783,11,14,1,1,11,33,1,1,1.1856812387821611,46.77710326634335
8,256,0.91,0.91,0.014160719038836644,0.3261308448326077,11,14,1,1,12,33,1,1,1.2869343417595165,45
8,257,0.976,0.955,0.0041576003945734685,0.30309063975603656,11,14,1,1,13,33,1,1,1.3655039362814008,44.37692183397297
8,258,1,1,1.1102230246251565e-16,0.29289321881345254,11,14,1,1,14,33,1,1,1.4142135623730951,45
8,277,0.726,0.876,0.035951391033666846,0.36005632341943794,11,14,1,1,10,34,1,1,1.1377398648197223,50.349177429529284
8,278,0.819,0.87,0.02505473402193259,0.34704541706980363,11,14,1,1,11,34,1,1,1.1948476890382305,46.7295424272493
