spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
201,201,0,0,1,1,20,30,1,1,20,30,1,1,0,0
201,202,0.076,0.1,0.8718494579391527,0.8701256107056522,20,30,1,1,21,30,1,1,0.12560254774486065,52.76516601842533
201,203,0.156,0.2,0.7134344336426465,0.7539238980872252,20,30,1,1,22,30,1,1,0.25364542179980304,52.04576912486749
201,204,0.238,0.3,0.5453379803379664,0.6511824418041632,20,30,1,1,23,30,1,1,0.3829412487575607,51.573860024285835
201,205,0.325,0.4,0.409519901292838,0.5762063382930638,20,30,1,1,24,30,1,1,0.5153882032022076,50.9061411137705
201,206,0.417,0.5,0.3155637153042148,0.527781535975042,20,30,1,1,25,30,1,1,0.6510675848174289,50.17189369571569
201,207,0.514,0.6,0.2247784262101895,0.48109648338550814,20,30,1,1,26,30,1,1,0.7900607571573214,49.41443730943629
201,208,0.619,0.7,0.14348364064512187,0.43606382350800577,20,30,1,1,27,30,1,1,0.9344308428128857,48.514129871289924
201,209,0.733,0.8,0.0762972661600062,0.39206229551914706,20,30,1,1,28,30,1,1,1.0850294926867197,47.50252824409249
201,210,0.859,0.901,0.01963541783947731,0.3404391629933945,20,30,1,1,29,30,1,1,1.2448622413745225,46.367026191966744
201,211,0.359,0.524,0.48472143697056125,0.6143463580164092,20,30,1,1,10,31,1,1,0.6351826508965749,55.584391516973945
201,212,0.335,0.5,0.5065080732707192,0.6258943158428978,20,30,1,1,11,31,1,1,0.6018513105410671,56.17791478250604
201,213,0.31,0.474,0.5326431339699785,0.6399265984820606,20,30,1,1,12,31,1,1,0.56637090320743,56.81497523622323
201,214,0.282,0.444,0.5636787823832681,0.6568934028349591,20,30,1,1,13,31,1,1,0.5259847906546348,57.578935237493056
201,215,0.253,0.412,0.600754015325083,0.6776934759961556,20,30,1,1,14,31,1,1,0.4834800926615283,58.44684332777747
201,216,0.222,0.375,0.6454753857817825,0.703776808605734,20,30,1,1,15,31,1,1,0.4357854976935327,59.37446728130534
201,217,0.188,0.333,0.6978937279373304,0.7360402748634527,20,30,1,1,16,31,1,1,0.38240423637820753,60.5524668192007
