spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2559,2559,0,0,1,1,17,34,10,4,17,34,10,4,0,0
2559,2560,0.063,0.059,0.9327667725445947,0.9525343727783888,17,34,10,4,18,34,10,4,0.08631338250816034,43.122122552714636
2559,2561,0.128,0.117,0.8644598171937323,0.9048787916950713,17,34,10,4,19,34,10,4,0.1734156855650607,42.42926288930948
2559,2562,0.195,0.176,0.7942484768053344,0.8571105881943981,17,34,10,4,20,34,10,4,0.26268041419184646,42.06827607997452
2559,2563,0.263,0.235,0.7213841153708698,0.8089837893520118,17,34,10,4,21,34,10,4,0.3526953359487477,41.781938716205794
2559,2564,0.334,0.294,0.6459858418189309,0.7600886593187473,17,34,10,4,22,34,10,4,0.4449629198034371,41.355510487228436
2559,2565,0.406,0.353,0.5686442092203668,0.7101327292112809,17,34,10,4,23,34,10,4,0.538000929367227,41.005592830376045
2559,2566,0.48,0.412,0.49030127742242646,0.6591823300106905,17,34,10,4,24,34,10,4,0.6325693637855061,40.640592155655185
2559,2567,0.554,0.471,0.41226208382121954,0.6076814104358835,17,34,10,4,25,34,10,4,0.7271567918956682,40.37054021738964
2559,2568,0.629,0.53,0.33527649099356127,0.5563240834779714,17,34,10,4,26,34,10,4,0.8225211243487914,40.11773367646508
2559,2569,0.702,0.589,0.2610688390115058,0.5059395231292978,17,34,10,4,27,34,10,4,0.916365101910805,39.997703767130176
2559,2570,0.774,0.647,0.18985901036834607,0.4570492855705821,17,34,10,4,28,34,10,4,1.008803747019211,39.89283455495535
2559,2571,0.84,0.706,0.12267187567181648,0.409985314292045,17,34,10,4,29,34,10,4,1.097285742183867,40.046252064282115
2559,2572,0.899,0.765,0.0651560688689885,0.3672944370338268,17,34,10,4,30,34,10,4,1.1804346657058153,40.39597204684235
2559,2573,0.948,0.824,0.026723405463800032,0.33397473051957394,17,34,10,4,31,34,10,4,1.2560573235326484,40.99711411321391
2559,2574,0.981,0.883,0.007812285577184386,0.31097696786197015,17,34,10,4,32,34,10,4,1.3198674175840541,41.99043915456828
2559,2575,0.997,0.942,6.037893260214533e-4,0.29659417530921095,17,34,10,4,33,34,10,4,1.371631510282554,43.37523304233238
2559,2576,0.218,0.32,0.6740550022877914,0.7737507710455399,17,34,10,4,10,35,10,4,0.3872002066115151,55.735352228082334
2559,2577,0.184,0.292,0.726373130905309,0.8060015728474661,17,34,10,4,11,35,10,4,0.3451376536977674,57.78345394142436
2559,2578,0.15,0.261,0.7793780842293714,0.8395016559895526,17,34,10,4,12,35,10,4,0.30103322075810834,60.113473059575966
2559,2579,0.12,0.227,0.8302351450546006,0.8727587837331369,17,34,10,4,13,35,10,4,0.25676643082770767,62.13753101752375
2559,2580,0.096,0.19,0.8737054330355943,0.9022183512465747,17,34,10,4,14,35,10,4,0.2128755504984074,63.19421167020021
2559,2581,0.076,0.15,0.9000733672253648,0.9197082118443348,17,34,10,4,15,35,10,4,0.16815469068687913,63.13018691250094
2559,2582,0.079,0.105,0.8933987546748582,0.9145807063444608,17,34,10,4,16,35,10,4,0.13140015220691337,53.042894233505315
2559,2583,0.136,0.055,0.8458315819243164,0.8886667333803848,17,34,10,4,17,35,10,4,0.14670037491431304,22.018987350019373
2559,2584,0.201,0.111,0.7865653982838954,0.8521132875089799,17,34,10,4,18,35,10,4,0.22961271741782946,28.90918365114783
2559,2585,0.268,0.166,0.7234757961665614,0.8109113805534807,17,34,10,4,19,35,10,4,0.3152459357390671,31.77419772628541
2559,2586,0.336,0.222,0.6579243245681309,0.7674595722246538,17,34,10,4,20,35,10,4,0.40271578066919606,33.453309454072674
2559,2587,0.405,0.278,0.5905273077202673,0.7226355001686275,17,34,10,4,21,35,10,4,0.49123212435670377,34.46647325139418
2559,2588,0.474,0.333,0.5217831722917675,0.6767424137296558,17,34,10,4,22,35,10,4,0.5792797251760154,35.08925519984534
2559,2589,0.544,0.389,0.45229285680796794,0.6299824595103617,17,34,10,4,23,35,10,4,0.6687727566221578,35.56755565099731
2559,2590,0.613,0.444,0.3828706772542426,0.5827140120698051,17,34,10,4,24,35,10,4,0.7569048817387822,35.91606555133137
2559,2591,0.681,0.5,0.3148949939274366,0.5355148530713512,17,34,10,4,25,35,10,4,0.8448437725402254,36.2866510978801
2559,2592,0.746,0.556,0.24922754403154068,0.48914040234143275,17,34,10,4,26,35,10,4,0.9304042132320769,36.697468907328144
2559,2593,0.808,0.611,0.18620759171809864,0.44452000452066887,17,34,10,4,27,35,10,4,1.013007897303866,37.09613844241305
