spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2347,2347,0,0,1,1,15,22,10,4,15,22,10,4,0,0
2347,2348,0.156,0.143,0.8372573561654048,0.8893250969431514,15,22,10,4,16,22,10,4,0.21162466774929617,42.510447078000844
2347,2349,0.324,0.286,0.6604310453261095,0.7696309202568941,15,22,10,4,17,22,10,4,0.4321712623486203,41.43536102788432
2347,2350,0.501,0.429,0.47133147559674493,0.6443855146596521,15,22,10,4,18,22,10,4,0.6595771372629587,40.57302835252061
2347,2351,0.682,0.572,0.27487551874551996,0.5162041516455149,15,22,10,4,19,22,10,4,0.890116846262332,39.98688624496419
2347,2352,0.849,0.715,0.10394446936466362,0.39883208329038855,15,22,10,4,20,22,10,4,1.1099666661661511,40.102985663780984
2347,2353,0.969,0.857,0.014578091193866882,0.31989721303123764,15,22,10,4,21,22,10,4,1.2936034941202037,41.49008868933465
2347,2354,0.271,0.461,0.6397707285216452,0.7480508003313617,15,22,10,4,10,23,10,4,0.5347541491190134,59.55075235312035
2347,2355,0.222,0.417,0.705670871212617,0.7887738906328776,15,22,10,4,11,23,10,4,0.47241189654791715,61.97031901771663
2347,2356,0.183,0.364,0.7652872493358919,0.8248210926173514,15,22,10,4,12,23,10,4,0.4074125673073917,63.309162461861256
2347,2357,0.151,0.3,0.7994272371386303,0.8405938256283347,15,22,10,4,13,23,10,4,0.33585860119996924,63.282363885337766
2347,2358,0.169,0.222,0.7687568488440113,0.8169085726551039,15,22,10,4,14,23,10,4,0.2790071683666927,52.7193869553909
2347,2359,0.309,0.125,0.657149360659171,0.7547403946590019,15,22,10,4,15,23,10,4,0.333325666578498,22.02484593396929
2347,2360,0.467,0.25,0.5213692937915809,0.6692059228750284,15,22,10,4,16,23,10,4,0.5297065225197818,28.161564144837747
2347,2361,0.621,0.375,0.37644108662657627,0.572674322888528,15,22,10,4,17,23,10,4,0.7254419342717927,31.126297314514783
2347,2362,0.765,0.5,0.23278148345616123,0.4745324588214329,15,22,10,4,18,23,10,4,0.9139064503547395,33.16842082125948
2347,2363,0.885,0.625,0.11069622902638221,0.3858033811955194,15,22,10,4,19,23,10,4,1.0834435841334795,35.230299949468765
2347,2364,0.966,0.75,0.03211589093145084,0.32216277448450104,15,22,10,4,20,23,10,4,1.222970154991527,37.82567576351771
2347,2365,0.998,0.876,0.002108874769914504,0.29503336574407546,15,22,10,4,21,23,10,4,1.3279231905498148,41.27522143439139
