spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1116,1116,0,0,1,1,14,27,10,1,14,27,10,1,0,0
1116,1117,0.048,0.077,0.9378544246305429,0.9600541213439611,14,27,10,1,15,27,10,1,0.0907358804442873,58.06155108332812
1116,1118,0.097,0.154,0.8701007541199484,0.9161020439593808,14,27,10,1,16,27,10,1,0.18200274723201296,57.794399390765186
1116,1119,0.147,0.231,0.7974633324330055,0.8682049981443178,14,27,10,1,17,27,10,1,0.2738065010185113,57.52880770915152
1116,1120,0.199,0.308,0.7212020581141768,0.816834356605274,14,27,10,1,18,27,10,1,0.36669469589837267,57.133340087687174
1116,1121,0.251,0.385,0.6433019104985674,0.7629984419112986,14,27,10,1,19,27,10,1,0.45959329847159436,56.89773819478383
1116,1122,0.306,0.462,0.565756745485357,0.7082170826257588,14,27,10,1,20,27,10,1,0.5541479946729032,56.4819913547481
1116,1123,0.364,0.539,0.48918971473088424,0.6541526256505785,14,27,10,1,21,27,10,1,0.6503975707211705,55.96787218266169
1116,1124,0.424,0.616,0.4126495242431235,0.6017087213135792,14,27,10,1,22,27,10,1,0.7478181597153147,55.45990909292913
1116,1125,0.49,0.693,0.33293423769201036,0.5497360459124137,14,27,10,1,23,27,10,1,0.8487337627312819,54.73698827040275
1116,1126,0.564,0.77,0.24452026430900908,0.4944304695019146,14,27,10,1,24,27,10,1,0.9544611044982398,53.77843429897178
1116,1127,0.651,0.847,0.14658048589335304,0.43176940014340803,14,27,10,1,25,27,10,1,1.0682743093419405,52.45429881274846
1116,1128,0.765,0.924,0.055089463928361115,0.3637618008119353,14,27,10,1,26,27,10,1,1.1995836777815878,50.37789219205797
1116,1129,0.164,0.278,0.7948350624809803,0.8091863512235644,14,27,10,1,10,28,10,1,0.3227692674341844,59.46245288217136
1116,1130,0.168,0.235,0.8031083605845118,0.8050236056518112,14,27,10,1,11,28,10,1,0.2888754056682569,54.43926555755467
1116,1131,0.19,0.187,0.7975785748219829,0.7953270969547745,14,27,10,1,12,28,10,1,0.2665876966403363,44.54407503832781
1116,1132,0.233,0.133,0.7707018122806097,0.7795194686749172,14,27,10,1,13,28,10,1,0.2682871595883784,29.718392265305173
1116,1133,0.288,0.071,0.7271182353675324,0.7574398713736359,14,27,10,1,14,28,10,1,0.29662265591151327,13.848849926751154
1116,1134,0.345,0.143,0.6753341794261314,0.7293205883224199,14,27,10,1,15,28,10,1,0.37346218014679877,22.513652502120458
1116,1135,0.402,0.214,0.6169995576518281,0.6957157017603692,14,27,10,1,16,28,10,1,0.45541190146942806,28.028083085652348
1116,1136,0.462,0.286,0.5539539035698464,0.6574463563830955,14,27,10,1,17,28,10,1,0.5433599175500526,31.759480084812793
1116,1137,0.522,0.357,0.4881543763949804,0.6155692492394021,14,27,10,1,18,28,10,1,0.6324025616646409,34.36853846406696
1116,1138,0.585,0.429,0.42107854465197925,0.5713240871641234,14,27,10,1,19,28,10,1,0.7254419342717926,36.25383773744479
1116,1139,0.65,0.5,0.3534616649734619,0.5260015067997419,14,27,10,1,20,28,10,1,0.8200609733428363,37.568592028827496
1116,1140,0.716,0.572,0.28517055043087236,0.48070521825867285,14,27,10,1,21,28,10,1,0.9164278476781464,38.62075183238686
1116,1141,0.784,0.643,0.21605426770972047,0.4360924170768138,14,27,10,1,22,28,10,1,1.0139551272122451,39.356996051308116
1116,1142,0.852,0.715,0.14708163078803016,0.392457436972393,14,27,10,1,23,28,10,1,1.1122630084651741,40.00343762296853
1116,1143,0.917,0.786,0.08224601535739207,0.35088253750582843,14,27,10,1,24,28,10,1,1.2077603239053682,40.60129464500447
1116,1144,0.972,0.858,0.030339778441404897,0.3157384570454319,14,27,10,1,25,28,10,1,1.296513787045861,41.435361027884326
1116,1145,0.998,0.929,0.0025708672170420277,0.2956936309268242,14,27,10,1,26,28,10,1,1.3634680047584542,42.94928880131643
1116,1146,1,1,0,0.2928932188134524,14,27,10,1,27,28,10,1,1.4142135623730951,45
1116,1147,0.324,0.316,0.6322520034010413,0.6910801649207442,14,27,10,1,10,29,10,1,0.4525836939174897,44.28384005452959
1116,1148,0.363,0.278,0.6065302148529521,0.6763852946047126,14,27,10,1,11,29,10,1,0.45722314027179334,37.44634491839609
1116,1149,0.411,0.235,0.5704234702957729,0.6582308265198568,14,27,10,1,12,29,10,1,0.47344059817468126,29.75989198025431
1116,1150,0.464,0.187,0.526594084903929,0.636583431610065,14,27,10,1,13,29,10,1,0.5002649298121946,21.95028459918955
1116,1151,0.519,0.133,0.47854371464936496,0.6115523234287501,14,27,10,1,14,29,10,1,0.5357704732439069,14.373426145611443
1116,1152,0.574,0.2,0.4277083609402259,0.5834094159841665,14,27,10,1,15,29,10,1,0.6078453750749445,19.209974529761155
1116,1153,0.628,0.266,0.37499575684324893,0.5526050863366694,14,27,10,1,16,29,10,1,0.6820117301044022,22.955906722503435
1116,1154,0.683,0.333,0.3214443026591445,0.5197738152496034,14,27,10,1,17,29,10,1,0.7598539333319267,25.9917752807651
1116,1155,0.737,0.4,0.2680917399678845,0.48572103954991586,14,27,10,1,18,29,10,1,0.8385517276829141,28.490491520234
1116,1156,0.789,0.467,0.21585167702116514,0.45138294495065245,14,27,10,1,19,29,10,1,0.9168478608798736,30.620800481297913
1116,1157,0.84,0.533,0.165578870559275,0.4177575513271713,14,27,10,1,20,29,10,1,0.9948311414506483,32.39609956908284
1116,1158,0.887,0.6,0.1183809100378802,0.38582552266539316,14,27,10,1,21,29,10,1,1.0708730083441267,34.07589185914927
1116,1159,0.929,0.667,0.07571405941879727,0.35652470214474297,14,27,10,1,22,29,10,1,1.1436476730182246,35.67745172778121
1116,1160,0.964,0.733,0.040175614500935763,0.33091385775860793,14,27,10,1,23,29,10,1,1.2110264241543203,37.2483943993302
1116,1161,0.987,0.8,0.015019609456474514,0.3105893859453259,14,27,10,1,24,29,10,1,1.2704995080675947,39.026045495288194
1116,1162,0.998,0.867,0.002558545321606265,0.29775392486125773,14,27,10,1,25,29,10,1,1.3220034039290518,40.98206998267248
1116,1163,1,0.934,3.894625805755947e-5,0.29319740137975536,14,27,10,1,26,29,10,1,1.3683406008739198,43.045473375173806
1116,1164,1,1,0,0.2928932188134524,14,27,10,1,27,29,10,1,1.4142135623730951,45
1116,1166,0.496,0.35,0.45742160781602603,0.5991063859690473,14,27,10,1,10,30,10,1,0.6070551869476118,35.20852143889659
1116,1167,0.541,0.316,0.4216785617415377,0.5819239047631424,14,27,10,1,11,30,10,1,0.6265277328259301,30.28935063619167
