spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3777,3777,0,0,1,1,21,30,10,7,21,30,10,7,0,0
3777,3778,0.167,0.111,0.8174898357377637,0.8744456203887669,21,30,10,7,22,30,10,7,0.20052431274037572,33.61082030194547
3777,3779,0.343,0.222,0.6270956097966455,0.7490669625608429,21,30,10,7,23,30,10,7,0.4085743506389015,32.91216855809415
3777,3780,0.521,0.333,0.43446627024909523,0.6245304254776511,21,30,10,7,24,30,10,7,0.6183283917143059,32.58490244572694
3777,3781,0.689,0.445,0.2613217567678596,0.5088417813003712,21,30,10,7,25,30,10,7,0.8202109484760612,32.856944469038936
3777,3782,0.833,0.556,0.12664959840268564,0.41590302693130077,21,30,10,7,26,30,10,7,1.0015113578986512,33.72180154628127
3777,3783,0.935,0.667,0.04581816707551534,0.35026428128817266,21,30,10,7,27,30,10,7,1.148526882576111,35.50288278845036
3777,3784,0.987,0.778,0.0073725819622374456,0.30933303873050155,21,30,10,7,28,30,10,7,1.2567629052450586,38.246847191922946
3777,3785,1,0.889,1.2545126671070772e-4,0.29421259437719904,21,30,10,7,29,30,10,7,1.3380287739805896,41.63709543013025
3777,3786,0.73,0.571,0.13946836652432948,0.4318035215912238,21,30,10,7,10,31,10,7,0.9267906991333048,38.03222538805297
3777,3787,0.691,0.55,0.16403711480232452,0.45041471559024715,21,30,10,7,11,31,10,7,0.8831653299354544,38.51796222855329
3777,3788,0.645,0.526,0.19486086758875198,0.4727380898856872,21,30,10,7,12,31,10,7,0.8322866092879303,39.197377200267255
3777,3789,0.593,0.5,0.23406235953092458,0.49983806186456003,21,30,10,7,13,31,10,7,0.7756603638191139,40.136592876842535
3777,3790,0.532,0.47,0.2845347635726988,0.5331641054086227,21,30,10,7,14,31,10,7,0.7098760455178074,41.45926632845709
3777,3791,0.463,0.437,0.3499098702456245,0.5746219396365477,21,30,10,7,15,31,10,7,0.636661605564526,43.34524882351318
3777,3792,0.384,0.4,0.43442783389377715,0.6265069400544093,21,30,10,7,16,31,10,7,0.5544871504372306,46.16913932790742
