spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2542,2542,0,0,1,1,23,33,10,4,23,33,10,4,0,0
2542,2543,0.108,0.1,0.8905299947844074,0.9267487268509722,23,33,10,4,24,33,10,4,0.1471869559437928,42.7974018382342
2542,2544,0.222,0.2,0.7717676633714945,0.8469129686746806,23,33,10,4,25,33,10,4,0.29880428377116686,42.015717856406624
2542,2545,0.341,0.3,0.6454220506292598,0.7617813838902827,23,33,10,4,26,33,10,4,0.4541816817089831,41.3402009183146
2542,2546,0.465,0.4,0.5141005204688391,0.6739118775943689,23,33,10,4,27,33,10,4,0.6133718285020923,40.702613336058306
2542,2547,0.592,0.5,0.381544778373036,0.5858577757964494,23,33,10,4,28,33,10,4,0.7748961220705649,40.18425546260554
2542,2548,0.717,0.6,0.24972782475011612,0.4985491715393051,23,33,10,4,29,33,10,4,0.9349272698985734,39.92326973425317
2542,2549,0.834,0.7,0.12825354292391433,0.41466194358072284,23,33,10,4,30,33,10,4,1.0888324021629774,40.00769553428869
2542,2550,0.93,0.8,0.03900677896755156,0.3443628016473559,23,33,10,4,31,33,10,4,1.2267436570041845,40.702613336058306
2542,2551,0.988,0.901,0.0035071128370833815,0.30371925695033775,23,33,10,4,32,33,10,4,1.3371406059199609,42.36304244834037
2542,2552,0.535,0.584,0.32607601333245073,0.5472002225829314,23,33,10,4,10,34,10,4,0.7920107322505169,47.50732870038271
2542,2553,0.504,0.565,0.3654590584989862,0.5711340162271974,23,33,10,4,11,34,10,4,0.7571268057597749,48.26590877892128
2542,2554,0.47,0.546,0.40909135814218045,0.5977287737211523,23,33,10,4,12,34,10,4,0.7204276507741774,49.277937555347116
2542,2555,0.433,0.524,0.4569347678679302,0.6270500280449747,23,33,10,4,13,34,10,4,0.6797536318402426,50.4318559060839
2542,2556,0.394,0.5,0.5085988650997285,0.6590413206964993,23,33,10,4,14,34,10,4,0.6365814951755981,51.7618900648948
2542,2557,0.352,0.474,0.5634989018297394,0.6934909088856411,23,33,10,4,15,34,10,4,0.5904066395290622,53.40182826859085
2542,2558,0.308,0.444,0.6208196762230398,0.7300038616428614,23,33,10,4,16,34,10,4,0.5403702434442519,55.25119875081743
2542,2559,0.263,0.412,0.6794356885866705,0.7679490077489631,23,33,10,4,17,34,10,4,0.4887872747934422,57.447894218987074
2542,2560,0.218,0.375,0.7377703929192094,0.8062614521883825,23,33,10,4,18,34,10,4,0.4337614551801485,59.829135626414626
2542,2561,0.177,0.333,0.7929695115406368,0.8427653832246478,23,33,10,4,19,34,10,4,0.3771180186625932,62.00794695540732
2542,2562,0.143,0.286,0.8387443579897303,0.8722912570908665,23,33,10,4,20,34,10,4,0.3197577207824699,63.43494882292201
2542,2563,0.116,0.231,0.861508966629121,0.8839536613023129,23,33,10,4,21,34,10,4,0.25848984506165806,63.335821275610336
2542,2564,0.126,0.167,0.8354761475253495,0.8668414479176884,23,33,10,4,22,34,10,4,0.2092008604188807,52.965774565210594
2542,2565,0.224,0.091,0.7572358416253229,0.824029988918604,23,33,10,4,23,34,10,4,0.24177882454838762,22.109448343751673
2542,2566,0.336,0.181,0.6616683150682257,0.7651487621437345,23,33,10,4,24,34,10,4,0.38165036355282045,28.31092360609717
2542,2567,0.45,0.273,0.5576331602063729,0.6966270523033731,23,33,10,4,25,34,10,4,0.5263354443698429,31.24379232524569
2542,2568,0.563,0.364,0.44899160089773904,0.6224620999468352,23,33,10,4,26,34,10,4,0.6704215092014874,32.88413950607368
2542,2569,0.674,0.454,0.3388896203298817,0.5459313634413328,23,33,10,4,27,34,10,4,0.8126450639731961,33.963833672315864
2542,2570,0.778,0.545,0.2305725642407187,0.4701917741357362,23,33,10,4,28,34,10,4,0.9498994683649423,35.01178588281574
2542,2571,0.869,0.636,0.13128558861611805,0.39935568201627725,23,33,10,4,29,34,10,4,1.07687371590173,36.19949100067337
2542,2572,0.94,0.727,0.05383322596444329,0.3412498321705063,23,33,10,4,30,34,10,4,1.1883303412772055,37.718519072735766
2542,2573,0.983,0.818,0.012282020162050156,0.30577771481086513,23,33,10,4,31,34,10,4,1.2788326708369628,39.76541586690217
2542,2574,0.999,0.909,6.82749371731628e-4,0.29376366584872227,23,33,10,4,32,34,10,4,1.3506598387454927,42.299370662604716
2542,2575,1,1,0,0.2928932188134524,23,33,10,4,33,34,10,4,1.4142135623730951,45
2542,2576,0.412,0.6,0.4193511722523493,0.6002287139625269,23,33,10,4,10,35,10,4,0.7278351461697903,55.52391164204729
2542,2577,0.382,0.583,0.4613569531519234,0.6248749346138771,23,33,10,4,11,35,10,4,0.6970028694345526,56.76591790866122
