spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4561,4561,0,0,1,1,10,15,7,10,10,15,7,10,0,0
4561,4562,0.422,0.2,0.5940310714356026,0.7252654416693989,10,15,7,10,11,15,7,10,0.46699464665025875,25.357847520419003
4561,4563,0.789,0.4,0.21048385475718145,0.47209067026276763,10,15,7,10,12,15,7,10,0.8846021704698673,26.88367962882478
4561,4564,0.972,0.6,0.022554583126155547,0.3293412058625361,10,15,7,10,13,15,7,10,1.1422714213355774,31.686367687856603
4561,4565,1,0.8,1.2565912712414473e-4,0.294491380094437,10,15,7,10,14,15,7,10,1.2806248474865698,38.659808254090095
4561,4566,0.255,0.167,0.727580437674288,0.8164089917162594,10,15,7,10,10,16,7,10,0.30481797847239916,33.220867809306185
4561,4567,0.623,0.334,0.39910154376074924,0.5951121258091387,10,15,7,10,11,16,7,10,0.7068840074580837,28.19645198061022
4561,4568,0.884,0.5,0.12209969798254572,0.3996875932069891,10,15,7,10,12,16,7,10,1.0156062229033456,29.492971823107197
4561,4569,0.988,0.667,0.011968779908179572,0.30886894387972386,10,15,7,10,13,16,7,10,1.1920708871539478,34.0233337739646
4561,4570,1,0.834,6.519587262232562e-5,0.2932178293199118,10,15,7,10,14,16,7,10,1.3021351696348578,39.82810630428432
4561,4571,1,1,0,0.2928932188134524,10,15,7,10,15,16,7,10,1.4142135623730951,45
4561,4572,0.445,0.286,0.5166576930053731,0.6746813689086357,10,15,7,10,10,17,7,10,0.5289810960705496,32.72871834624814
4561,4573,0.747,0.429,0.2543857985879039,0.49457809995655755,10,15,7,10,11,17,7,10,0.8614232409216738,29.868630088348688
4561,4574,0.932,0.572,0.06844806884429211,0.354299212870674,10,15,7,10,12,17,7,10,1.0935300636013625,31.538851692577026
4561,4575,0.994,0.715,0.006322737202961837,0.30017946768074055,10,15,7,10,13,17,7,10,1.2244431387369525,35.72806466202493
4561,4576,1,0.858,3.5578139229608396e-5,0.29298767319277497,10,15,7,10,14,17,7,10,1.317635761506191,40.62959351305883
4561,4577,1,1,0,0.2928932188134524,10,15,7,10,15,17,7,10,1.4142135623730951,45
4561,4579,0.586,0.375,0.3562471916618717,0.5689352507586385,10,15,7,10,10,18,7,10,0.6957161777621675,32.61646845717499
4561,4580,0.827,0.5,0.15840114840818942,0.4266977212664701,10,15,7,10,11,18,7,10,0.966400020695364,31.156944763714712
4561,4581,0.958,0.625,0.038584373411244655,0.3292744102655506,10,15,7,10,12,18,7,10,1.1438483291066173,33.12046287778887
4561,4582,0.997,0.75,0.00340998975485296,0.2965851767045954,10,15,7,10,13,18,7,10,1.2476012984924312,36.952562227091214
4561,4583,1,0.875,1.8945917791279854e-5,0.29292844048080835,10,15,7,10,14,18,7,10,1.3287682265918312,41.18592516570965
4561,4584,1,1,0,0.2928932188134524,10,15,7,10,15,18,7,10,1.4142135623730951,45
4561,4587,0.689,0.445,0.24142503009431926,0.4930737225713998,10,15,7,10,10,19,7,10,0.8202109484760612,32.856944469038936
4561,4588,0.88,0.556,0.09834638040365196,0.3832834145587908,10,15,7,10,11,19,7,10,1.0409303530976508,32.28544181439888
4561,4589,0.973,0.667,0.02259720336320581,0.31547726292051503,10,15,7,10,12,19,7,10,1.1796685975306793,34.43097799398074
4561,4590,0.998,0.778,0.001867358862606583,0.2949260151687476,10,15,7,10,13,19,7,10,1.2654200883501099,37.93852205534109
4561,4591,1,0.889,1.0520359675969537e-5,0.2929089411474358,10,15,7,10,14,19,7,10,1.3380287739805896,41.63709543013025
4561,4592,1,1,0,0.2928932188134524,10,15,7,10,15,19,7,10,1.4142135623730951,45
4561,4596,0.765,0.5,0.16274167374358384,0.43981407675277406,10,15,7,10,10,20,7,10,0.9139064503547395,33.16842082125948
4561,4597,0.915,0.6,0.06190219246244899,0.35557139103265023,10,15,7,10,11,20,7,10,1.094177773490213,33.25436657471205
4561,4598,0.982,0.7,0.013703148644353402,0.30753824490979886,10,15,7,10,12,20,7,10,1.2059535646118387,35.48244763796749
4561,4599,0.999,0.8,0.0010655228433911201,0.29409228582705826,10,15,7,10,13,20,7,10,1.2798441311347253,38.687774465176346
4561,4600,1,0.9,5.991651464754e-6,0.2929012156797932,10,15,7,10,14,20,7,10,1.3453624047073711,41.98721249581666
4561,4601,1,1,0,0.2928932188134524,10,15,7,10,15,20,7,10,1.4142135623730951,45
4561,4606,0.821,0.546,0.11031547023787225,0.40250758384059426,10,15,7,10,10,21,7,10,0.9859802229253891,33.625599728135754
4561,4607,0.938,0.636,0.039921584499025387,0.33753905184183786,10,15,7,10,11,21,7,10,1.133287253965207,34.138777134655925
4561,4608,0.988,0.727,0.00854938477556011,0.30276585407888545,10,15,7,10,12,21,7,10,1.226651132148012,36.34674837354068
4561,4609,0.999,0.819,6.318537882596953e-4,0.2936427961711803,10,15,7,10,13,21,7,10,1.2918057129460296,39.3455791773593
4561,4610,1,0.909,3.5297886944452017e-6,0.29289770051289044,10,15,7,10,14,21,7,10,1.35139964481274,42.270837050918736
4561,4611,1,1,0,0.2928932188134524,10,15,7,10,15,21,7,10,1.4142135623730951,45
4561,4617,0.863,0.584,0.0757620296403333,0.3761549135980128,10,15,7,10,10,22,7,10,1.0420292702222909,34.0865717811129
4561,4618,0.955,0.667,0.02644647357512664,0.3255234506553262,10,15,7,10,11,22,7,10,1.1648665159579443,34.931577384444964
4561,4619,0.992,0.75,0.005472786449340905,0.2997860410333266,10,15,7,10,12,22,7,10,1.2436092633942544,37.09104461910611
4561,4620,0.999,0.833,3.8838147898256903e-4,0.29338603280088504,10,15,7,10,13,22,7,10,1.3007267199531192,39.822490802231016
4561,4621,1,0.917,2.198036003986381e-6,0.29289593365795663,10,15,7,10,14,22,7,10,1.3567936468011634,42.52082345847564
4561,4622,1,1,0,0.2928932188134524,10,15,7,10,15,22,7,10,1.4142135623730951,45
4561,4629,0.894,0.616,0.05300613418751354,0.35729668103023704,10,15,7,10,10,23,7,10,1.0856758263864956,34.56831932028907
4561,4630,0.967,0.692,0.017961050208734286,0.3173256831897633,10,15,7,10,11,23,7,10,1.1890975569733544,35.58808955094918
4561,4631,0.994,0.769,0.0035795320580568335,0.29786057654558507,10,15,7,10,12,23,7,10,1.2567406255866802,37.72703619277356
4561,4632,1,0.847,2.5035993826960645e-4,0.29323154369717197,10,15,7,10,13,23,7,10,1.3104995230827061,40.26459927013793
4561,4633,1,0.923,1.4146847487905845e-6,0.29289496673767035,10,15,7,10,14,23,7,10,1.3608559806239602,42.707010169212275
4561,4634,1,1,0,0.2928932188134524,10,15,7,10,15,23,7,10,1.4142135623730951,45
4561,4642,0.917,0.643,0.03781132488441208,0.3435784435484268,10,15,7,10,10,24,7,10,1.1199723210865526,35.038121686279496
4561,4643,0.975,0.715,0.012484438826921296,0.3115907834545475,10,15,7,10,11,24,7,10,1.2090698904529877,36.25383773744479
4561,4644,0.996,0.786,0.002401225413084629,0.29657192322983095,10,15,7,10,12,24,7,10,1.268783669503986,38.278970424361795
4561,4645,1,0.858,1.6579290285567705e-4,0.29313370988573995,10,15,7,10,13,24,7,10,1.317635761506191,40.62959351305883
4561,4646,1,0.929,9.345865027432509e-7,0.2928943958657808,10,15,7,10,14,24,7,10,1.3649325990685401,42.8920866639288
4561,4647,1,1,0,0.2928932188134524,10,15,7,10,15,24,7,10,1.4142135623730951,45
4561,4656,0.935,0.667,0.0274572108097334,0.33340359285248455,10,15,7,10,10,25,7,10,1.148526882576111,35.50288278845036
4561,4657,0.981,0.734,0.00884370697299941,0.3074704115473159,10,15,7,10,11,25,7,10,1.225200799869148,36.80442747247918
4561,4658,0.997,0.8,0.0016482600826993599,0.2956786073775519,10,15,7,10,12,25,7,10,1.2782836148523535,38.74380933674647
4561,4659,1,0.867,1.1279738927394423e-4,0.29306879334026703,10,15,7,10,13,25,7,10,1.323513883569039,40.92528797789907
4561,4660,1,0.934,6.265655511095147e-7,0.29289403782244017,10,15,7,10,14,25,7,10,1.3683406008739198,43.045473375173806
4561,4661,1,1,0,0.2928932188134524,10,15,7,10,15,25,7,10,1.4142135623730951,45
